instance_idx,instance,epsilon,runtime
131,[0.73820594 0.23854979 0.49724829],0,0
132,[0.48063494 0.22510867 0.41260829],0,0
133,[0.56382257 0.91356959 0.92913826],0,0
134,[0.27302263 0.65052991 0.04058688],0,0
135,[0.06533643 0.51450569 0.88797357],0,0
136,[0.15498466 0.77129745 0.89368139],0,0
137,[0.31031983 0.69711719 0.85891794],0,0
138,[0.37131038 0.70592714 0.7438796 ],0,0
139,[0.59866607 0.86241808 0.90757391],0,0
140,[0.97136717 0.57462154 0.17147034],0,0
141,[0.24790748 0.2175934  0.57332373],0,0
142,[0.76505275 0.05051018 0.68789823],0,0
143,[0.72365617 0.34921487 0.51766948],0,0
144,[0.16042008 0.73481689 0.03293422],0,0
145,[0.9929259  0.81361802 0.63354546],0,0
146,[0.26517184 0.91955017 0.97178445],0,0
147,[0.13424237 0.78112077 0.85170306],0,0
148,[0.66508882 0.70504379 0.44613948],0,0
149,[0.93489149 0.97845812 0.38206082],0,0
150,[0.81089987 0.43497505 0.15969634],0,0
151,[0.32425427 0.1254234  0.92012324],0,0
152,[0.97069954 0.11821109 0.6051679 ],0,0
153,[0.40864133 0.1171038  0.29328041],0,0
154,[0.24548158 0.75468756 0.        ],0,0
155,[0.18595391 0.44088302 0.01731944],0,0
156,[0.63226392 0.60934847 0.84566523],0,0
157,[0.20305133 0.28540478 0.54761765],0,0
158,[0.27098357 0.58926698 0.25113229],0,0
159,[0.68936765 0.79660229 0.81852726],0,0
160,[0.98517114 0.54851621 0.49519851],0,0
161,[0.86492982 0.77436632 0.57630944],0,0
162,[0.38318178 0.28466353 0.10592669],0,0
163,[0.81583272 0.11708512 0.7560788 ],0,0
164,[0.54840436 0.97213546 0.77011731],0,0
165,[0.98507291 0.13578644 0.50492567],0,0
166,[0.57623318 0.31213019 0.50763259],0,0
167,[0.35622335 0.53136921 0.        ],0,0
168,[0.44340312 0.45176617 0.30820617],0,0
169,[0.39964621 0.78852161 0.6921159 ],0,0
170,[0.49437258 0.65179507 0.38198295],0,0
171,[0.20030653 0.00178669 0.28064807],0,0
172,[0.60232311 0.88804897 0.84016663],0,0
173,[0.51340127 0.99442139 0.46718102],0,0
174,[0.84340987 0.4107875  0.75418995],0,0
175,[0.99942203 0.30615822 0.17183862],0,0
176,[0.62462343 0.53395616 0.36359308],0,0
177,[0.         0.39079361 0.43096999],0,0
178,[0.40800001 0.86743422 0.59174645],0,0
179,[0.74170469 0.90445207 0.75839075],0,0
180,[0.49681425 0.75084232 0.64845613],0,0
181,[0.65529196 0.63362847 0.41183553],0,0
182,[0.63550461 0.63772479 0.9493698 ],0,0
183,[0.79110643 0.85231237 0.77737902],0,0
184,[0.82447111 0.60918173 0.35348165],0,0
185,[0.26513671 0.71272955 0.88531021],0,0
186,[0.54916307 0.15141181 0.84377038],0,0
187,[0.48852799 0.4694861  0.04516641],0,0
188,[0.51466735 0.74981179 0.42765256],0,0
189,[0.35714407 0.66105896 0.019161  ],0,0
190,[0.5115014  0.95313554 0.69924901],0,0
191,[0.40461975 0.69343324 0.61260002],0,0
192,[0.208574   0.20758736 0.89756245],0,0
193,[0.26969265 0.0734814  0.84144054],0,0
194,[0.52778571 0.36963682 0.5178175 ],0,0
195,[0.74464474 0.1680546  0.66134554],0,0
196,[0.72099274 0.82074589 0.2726775 ],0,0
197,[0.61560321 0.23222854 0.56803601],0,0
198,[0.17147776 0.79526642 0.87798495],0,0
199,[0.33121198 0.22233865 0.97641332],0,0
200,[0.7141408  0.84981303 0.03010506],0,0
201,[0.90985004 0.62633543 0.32010022],0,0
202,[0.43492719 0.76681976 0.79554174],0,0
203,[0.18928925 0.62980303 0.16708981],0,0
204,[0.98465563 0.44573289 0.92506151],0,0
205,[0.73603464 0.60998694 0.26479212],0,0
206,[0.53123322 0.13783172 0.13917317],0,0
207,[0.72334159 0.36244969 0.76103   ],0,0
208,[0.24067125 0.72296555 0.72767042],0,0
209,[0.30668759 0.10528619 0.40170465],0,0
210,[0.49646838 0.09881308 0.18851714],0,0
211,[0.05263228 0.60115616 0.90045316],0,0
212,[0.21636203 0.03292221 0.71291352],0,0
213,[0.82404933 0.97130376 0.62089955],0,0
214,[0.34421126 0.84383183 0.11886209],0,0
215,[0.69986819 0.09402391 0.40444028],0,0
216,[0.49917128 0.37941644 0.17009938],0,0
217,[0.23175805 0.82594213 0.46818976],0,0
218,[0.58540577 0.21182659 0.72407901],0,0
219,[0.33169307 0.59722357 0.9213524 ],0,0
220,[1.         0.04453779 0.80774078],0,0
221,[0.86193445 0.32053353 0.38765055],0,0
222,[0.58204617 0.92558522 0.40466625],0,0
223,[0.88458349 0.76375802 0.15354654],0,0
224,[0.91854315 0.01320124 0.14635246],0,0
225,[0.66738239 0.05554479 0.38394164],0,0
226,[0.12762429 0.46523207 0.85087342],0,0
227,[0.91087763 0.03368571 0.06084642],0,0
228,[0.84481443 0.04110177 0.2765607 ],0,0
229,[0.11496664 0.08979029 0.02715274],0,0
230,[0.63983278 0.74967711 0.69552138],0,0
231,[0.8498592  0.6672912  0.39429653],0,0
232,[0.63332339 0.97682983 0.64972152],0,0
233,[0.24177893 0.05863878 0.94739053],0,0
234,[0.59238224 0.35086387 0.61296387],0,0
235,[0.56186585 0.52508694 0.06079864],0,0
236,[0.35292908 0.41450776 0.20130056],0,0
237,[0.88465924 0.42608825 0.67079456],0,0
238,[0.71656647 0.74833305 0.73034569],0,0
239,[0.7555846  0.25188331 0.98920504],0,0
240,[0.14884888 0.92539052 0.86566592],0,0
241,[0.85646097 0.05119476 0.0916375 ],0,0
242,[0.8169923  0.47157023 0.37457575],0,0
243,[0.99020467 0.03837889 0.53804263],0,0
244,[0.44388132 0.12731453 0.39985961],0,0
245,[0.7106131  0.88870795 0.02410756],0,0
246,[0.52578858 0.08912279 0.8107328 ],0,0
247,[0.0830237  0.03239707 0.38875435],0,0
248,[0.73580174 0.31410431 0.13096687],0,0
249,[0.79833848 0.81258378 0.866975  ],0,0
250,[0.30299027 0.4268057  0.24796597],0,0
251,[0.55875738 0.33116795 0.34254401],0,0
252,[0.78728682 0.96340278 0.59145472],0,0
253,[0.10210044 0.65674914 0.45403035],0,0
254,[0.99357855 0.72420071 0.84560653],0,0
255,[0.70419337 0.538664   0.90850652],0,0
256,[0.83572451 0.29201224 0.15837192],0,0
257,[0.37021111 0.52398227 0.09788571],0,0
258,[0.34500853 0.57832997 0.0433276 ],0,0
259,[0.8189026  0.65527717 0.31718097],0,0
260,[0.29751683 0.35389425 0.32898229],0,0
261,[0.75185585 0.50376816 0.53263133],0,0
262,[0.14657487 0.92112029 0.3292705 ],0,0
263,[0.32702963 0.06738446 0.99225502],0,0
264,[0.48056415 0.91957222 0.93973619],0,0
265,[0.97513179 0.82137778 0.93753176],0,0
266,[0.92723184 0.80697847 0.1356072 ],0,0
267,[0.52498339 0.57903506 1.        ],0,0
268,[0.78761697 0.70757646 0.75208209],0,0
269,[0.3613562  0.94928518 0.6480657 ],0,0
270,[0.40273062 0.46693061 0.98715014],0,0
271,[0.53347758 0.16729123 0.14875194],0,0
272,[0.69001996 0.56608272 0.91358743],0,0
273,[0.18274884 0.41295167 0.73323596],0,0
274,[0.04701484 0.09805401 0.54944954],0,0
275,[0.2646249  0.10584369 0.26304857],0,0
276,[0.63441138 0.52933321 0.07830567],0,0
277,[0.06993038 0.85671338 0.64780157],0,0
278,[0.1714123  0.86802866 0.02118147],0,0
279,[0.36794334 0.85368719 0.71540532],0,0
280,[0.28281408 0.8977604  0.60226047],0,0
281,[0.86991276 0.89928688 0.4281734 ],0,0
282,[0.67827088 0.54760683 0.95183567],0,0
283,[0.80196005 0.73069987 0.82003262],0,0
284,[1.         0.25691189 0.20220677],0,0
285,[0.7472684  0.77564366 0.51776093],0,0
286,[0.48616205 0.40551481 0.88927516],0,0
287,[0.7969839  0.58811548 0.03960496],0,0
288,[0.85218948 0.46075365 0.190506  ],0,0
289,[0.29742904 0.6958829  0.00470161],0,0
290,[0.11715326 0.30344936 0.89380742],0,0
291,[0.74734644 0.9780383  0.54674783],0,0
292,[0.57151188 0.55457395 0.52919983],0,0
293,[0.54142297 0.82434441 0.96054184],0,0
294,[0.40696256 0.63392115 0.30949813],0,0
295,[0.29999893 0.50907944 0.59035071],0,0
296,[0.54941972 0.98388216 0.16349121],0,0
297,[0.63655666 1.         0.74147984],0,0
298,[0.56541952 0.36905269 0.40467204],0,0
299,[0.93803103 0.90004226 0.67446143],0,0
300,[0.90005229 0.93010317 0.8526158 ],0,0
301,[0.3819439  0.46578695 0.80175519],0,0
302,[0.37110263 0.75296147 0.48462089],0,0
303,[0.33481644 0.45750788 0.11663834],0,0
304,[0.35286864 0.41624142 0.01746464],0,0
305,[0.16946293 0.26009724 0.8642534 ],0,0
306,[0.58921567 0.28721452 1.        ],0,0
307,[0.25577211 0.51558789 0.74098548],0,0
308,[0.69150729 0.43468942 0.77858061],0,0
309,[0.48487344 0.71880399 0.4920661 ],0,0
310,[0.97319106 0.71952432 0.09081568],0,0
311,[0.12662953 0.97176994 0.22909799],0,0
312,[0.02273867 0.25303444 0.48044036],0,0
313,[0.9537608  0.40005428 0.72492119],0,0
314,[0.83532    0.08772045 0.61295845],0,0
315,[0.99761161 0.55166883 0.53531057],0,0
316,[0.34503243 0.95120476 0.97178457],0,0
317,[0.10018754 0.55493144 0.42009438],0,0
318,[0.6717269  0.11743012 0.26531684],0,0
319,[0.27671714 0.48125239 0.79491668],0,0
320,[0.85893153 0.79030418 0.67807637],0,0
321,[0.08412436 0.3905696  0.66994581],0,0
322,[0.29229503 0.50957238 0.90706188],0,0
323,[0.11324471 0.85827205 0.10531332],0,0
324,[0.38490803 0.91017799 0.20098201],0,0
325,[0.52001027 0.41766179 0.88987722],0,0
326,[0.9938719  0.28867322 0.49316954],0,0
327,[0.89628938 0.5468319  0.21444888],0,0
328,[0.7602173  0.33754013 0.48664703],0,0
329,[0.00506984 0.99439357 0.65849083],0,0
330,[0.92726308 0.973957   0.26752311],0,0
331,[0.53991027 0.44148948 0.76138451],0,0
332,[0.84338638 0.2281826  0.27457608],0,0
333,[0.7065288  0.41266294 0.12976142],0,0
334,[0.19282475 0.56300807 0.59951904],0,0
335,[0.96170639 0.53472446 0.61003816],0,0
336,[0.1461186  0.41483828 0.27981906],0,0
337,[0.69563169 0.26697353 0.21422355],0,0
338,[0.36612734 0.47201856 0.33860603],0,0
339,[0.60545774 0.18046464 0.88181509],0,0
340,[0.69437347 0.53672286 0.05749683],0,0
341,[0.32422501 0.69325274 0.64623453],0,0
342,[0.81279092 0.89619118 0.3155054 ],0,0
343,[0.49285278 0.33043864 0.12747502],0,0
344,[0.13733386 0.25630491 0.08745674],0,0
345,[0.53819061 0.70616562 0.5639864 ],0,0
346,[0.68491818 0.2258528  0.19918068],0,0
347,[0.56709483 0.8889131  0.42273794],0,0
348,[0.00072127 0.01808253 0.30541216],0,0
349,[0.61515177 0.08308878 0.2243652 ],0,0
350,[0.68082002 0.99038813 0.34129225],0,0
351,[0.60083982 0.52026481 0.02234975],0,0
352,[0.32807341 0.13838339 0.25075883],0,0
353,[0.77059156 0.68427998 0.04030388],0,0
354,[0.07425383 0.72834038 0.10268516],0,0
355,[0.31518994 0.26927132 0.04907481],0,0
356,[0.02779972 0.13797389 0.39972887],0,0
357,[0.93519849 0.64112865 0.24197075],0,0
358,[0.67976802 0.27359967 0.5160022 ],0,0
359,[0.32002354 0.95378986 0.35261727],0,0
360,[0.80435433 0.64396497 0.84511595],0,0
361,[0.60588826 0.87490639 0.40558288],0,0
362,[0.67912307 0.62325227 0.52853698],0,0
363,[0.56394307 0.53772925 0.39415498],0,0
364,[0.89962148 0.63543681 0.54999324],0,0
365,[0.05069148 0.51028751 0.17484718],0,0
366,[0.2126436  0.43580748 0.54681709],0,0
367,[0.24822319 0.27088026 0.53095716],0,0
368,[0.47224573 0.40424359 0.10323068],0,0
369,[0.37195181 0.65729424 0.54505371],0,0
370,[0.54414973 0.84813673 0.72457758],0,0
371,[0.68473972 0.02852368 0.30824435],0,0
372,[0.68255107 0.15483964 0.91548282],0,0
373,[0.13915306 0.88370953 0.21609744],0,0
374,[0.84258618 0.85258198 0.33566661],0,0
375,[0.88984205 0.15886515 0.85091798],0,0
376,[0.38025319 0.44095178 0.11738106],0,0
377,[0.60070538 0.2696927  0.66811779],0,0
378,[0.80015698 0.60616973 0.00736305],0,0
379,[0.95392838 0.92457884 0.64409892],0,0
380,[0.37801299 0.56408065 0.88472594],0,0
381,[0.45846662 0.78304378 0.5995837 ],0,0
382,[0.42101633 0.93852991 0.40886103],0,0
383,[0.60550496 0.0515588  0.47138895],0,0
384,[0.03407762 0.70738529 0.        ],0,0
385,[0.03875402 0.10985169 0.13938379],0,0
386,[0.50727777 0.35688577 0.27108935],0,0
387,[0.98538533 0.91381606 0.65615102],0,0
388,[0.80287054 0.82384296 0.24528558],0,0
389,[0.80910304 0.23951994 0.56337958],0,0
390,[0.35610624 0.15774809 0.77849344],0,0
391,[0.91774086 0.31397085 0.88169707],0,0
392,[0.34458358 0.66045226 0.99805733],0,0
393,[0.77269258 0.05396998 0.43552958],0,0
394,[0.37479264 0.29405321 0.81788737],0,0
395,[0.43985828 0.70245538 0.63616258],0,0
396,[0.51825402 0.05433677 0.67437611],0,0
397,[0.8926478  0.17139168 0.6439983 ],0,0
398,[0.48652755 0.34146514 0.71187496],0,0
399,[0.9769153  0.01970792 0.89929068],0,0
400,[0.38176539 0.83809088 0.17462118],0,0
401,[0.7169145  0.09833533 0.33598202],0,0
402,[0.9715965  0.65950523 0.78618479],0,0
403,[0.46025282 0.4726412  0.49344791],0,0
404,[0.77378298 0.72664815 0.19373262],0,0
405,[0.43944024 0.54403899 0.57247772],0,0
406,[0.92822633 0.84403472 0.14971972],0,0
407,[0.37460912 0.10768215 0.02570719],0,0
408,[0.07144964 0.18223996 0.76768524],0,0
409,[0.66727832 0.80183889 0.28873999],0,0
410,[0.15281073 0.97739805 0.82780513],0,0
411,[0.94834528 0.01680835 0.39709434],0,0
412,[0.63367502 0.73957081 0.9146796 ],0,0
413,[0.53709098 0.39165314 0.00474737],0,0
414,[0.80465639 0.98753248 0.90925991],0,0
415,[0.66229871 0.3429674  0.2392451 ],0,0
416,[0.77565742 0.94044725 0.96249199],0,0
417,[0.17301538 0.58769854 0.51399989],0,0
418,[0.42619001 0.79834212 0.9378778 ],0,0
419,[0.72499102 0.70352907 0.69200587],0,0
420,[0.65353997 0.53872882 0.24803572],0,0
421,[0.78013877 0.11788033 0.64514533],0.001,60.174686431884766
422,[0.38553426 0.56211453 0.64268646],0,0
423,[0.47796585 0.98343764 0.23928802],0,0
424,[0.00869569 0.96042721 0.3123118 ],0,0
425,[0.27603268 0.41660882 0.5960834 ],0,0
426,[0.98788971 0.710803   0.31864242],0,0
427,[0.53403106 0.44998812 0.50243562],0,0
428,[0.41632014 0.16677514 0.39602787],0,0
429,[0.38764737 0.20012936 0.81867274],0,0
430,[0.35839241 0.15052054 0.56791032],0,0
431,[0.84585736 0.78439686 0.62323468],0,0
432,[0.73143876 0.33655797 0.14252935],0,0
433,[0.25284549 0.34989808 0.27934344],0,0
434,[0.46674358 0.14804775 0.13004393],0,0
435,[0.25054738 0.19588145 0.80341099],0,0
436,[0.53691507 0.19780354 0.42985778],0,0
437,[0.87307539 0.57989885 0.55491303],0,0
438,[0.38988836 0.19521011 0.62660917],0,0
439,[0.0740269  0.7900687  0.05709811],0,0
440,[0.74683055 0.38342757 0.68377922],0,0
441,[0.59065164 0.12803953 0.53945662],0,0
442,[0.07102897 0.24093737 0.38217304],0,0
443,[0.28367221 0.66468834 0.98907671],0,0
444,[0.35524614 0.84287587 0.22515384],0,0
445,[0.70961468 0.34825234 0.53630883],0,0
446,[0.08552246 0.83154616 0.20884293],0,0
447,[0.46241171 0.29038945 0.81193773],0,0
448,[0.59224952 0.61775843 0.75632409],0,0
449,[0.25273178 0.05657064 0.83034286],0,0
450,[0.31376748 0.81634895 0.95879473],0,0
451,[0.62904323 0.10195827 0.85584765],0,0
452,[0.63330294 0.24565399 0.20787705],0,0
453,[0.5069188  0.12037161 0.90803003],0,0
454,[0.70813807 0.82341352 0.38433083],0,0
455,[0.92462741 0.1328551  0.71771502],0,0
456,[0.25243767 0.00153722 0.1206467 ],0,0
457,[0.19909179 0.76704965 0.3785437 ],0,0
458,[0.4810897  0.61614309 0.26783709],0,0
459,[0.63833537 0.67457582 0.92342318],0,0
460,[0.50203815 0.85969228 0.96993894],0,0
461,[0.76950015 0.42228461 0.27216892],0,0
462,[0.09472027 0.8352478  0.12938026],0,0
463,[0.55898944 0.45527338 0.04438327],0,0
464,[0.21195445 0.82705551 0.53961459],0,0
465,[0.92583721 0.9127823  0.09370565],0,0
466,[0.67823241 0.04086165 0.42328843],0,0
467,[0.4406171  0.96205428 0.59643518],0,0
468,[0.18748616 0.51151601 0.52273552],0,0
469,[0.19459825 0.360355   0.87942266],0,0
470,[0.98322105 0.7806739  0.0640948 ],0,0
471,[0.90721948 0.45983667 0.83585932],0,0
472,[0.17419419 0.14668978 0.90867407],0,0
473,[0.28352368 0.04126193 0.50189516],0,0
474,[0.9923676  0.83975318 0.39684578],0,0
475,[0.99488605 0.80062894 0.84389215],0,0
476,[0.64605008 0.39526946 0.90771879],0,0
477,[0.46962685 0.93965403 0.5531849 ],0,0
478,[0.91122173 0.47867634 0.42745458],0,0
479,[0.58831603 0.31761032 0.14923472],0,0
480,[0.58896966 0.85533608 0.27798202],0,0
481,[0.86614409 0.79101488 0.77731148],0,0
482,[0.41382877 1.         0.79255752],0,0
483,[0.57521228 0.11177832 0.57487142],0,0
484,[0.01092048 0.90312769 0.33707224],0,0
485,[0.36679136 0.55062145 0.63870274],0,0
486,[0.58232869 0.48444182 0.63558502],0,0
487,[0.8481686  0.44559588 0.50092355],0,0
488,[0.811175   0.00130439 0.16058009],0,0
489,[0.32324305 0.21254326 0.89799115],0,0
490,[0.14547663 0.10613622 0.31751996],0,0
491,[0.50784319 0.82212855 0.99791843],0,0
492,[0.85292149 0.60877065 0.03711795],0,0
493,[0.06026824 0.63074272 0.82164488],0,0
494,[0.26340483 0.97036322 0.55137595],0,0
495,[0.57332457 0.61858785 0.0745374 ],0,0
496,[0.16776801 0.93722551 0.26747089],0,0
497,[0.08020364 0.28126499 0.72763957],0,0
498,[0.26068642 0.20917626 0.27733332],0,0
499,[0.47947201 0.73791471 0.30159636],0,0
500,[0.87467803 0.97704903 0.82378507],0,0
501,[0.07199202 0.31440563 0.9278525 ],0,0
502,[0.8604767  0.131588   0.44290237],0,0
503,[0.3623652  0.74786862 0.02820015],0,0
504,[0.3136386  0.75018631 0.88882512],0,0
505,[0.03730704 0.58821763 0.66492234],0,0
506,[0.87408208 0.42389322 0.97525212],0,0
507,[0.19495134 0.11303518 0.12982703],0,0
508,[0.58634694 0.12073887 0.26677048],0,0
509,[0.19382115 0.05336637 0.96455507],0,0
510,[0.3331918  0.96514249 0.72471904],0,0
511,[0.21741519 0.93356765 0.00878692],0,0
512,[0.98340593 0.03025967 0.25344887],0,0
513,[0.55139303 0.00709547 0.76631596],0,0
514,[0.08157212 0.81771927 0.03461323],0.001,60.83413505554199
515,[0.52746531 0.20802771 0.2890014 ],0,0
516,[0.48958902 0.37051297 0.3925138 ],0,0
517,[0.65341307 0.19378442 0.18143053],0,0
518,[0.68454343 0.29584776 0.93504248],0,0
519,[0.42499854 0.47350107 0.02264485],0,58.887632608413696
520,[0.01722862 0.10300681 0.62683282],0,0
521,[0.66458588 0.95328457 0.43311945],0,0
522,[0.70794541 0.34264378 0.07368269],0,0
523,[0.41891127 0.70186921 0.80594143],0,0
524,[0.95357483 0.83285656 0.56464102],0,0
525,[0.54979324 0.50066614 0.47838616],0,0
526,[0.68061995 0.57552799 0.85903146],0,0
527,[0.44896103 0.4706453  0.8338769 ],0,0
528,[0.6757385  0.52410044 0.56447266],0,0
529,[0.80650711 0.60731016 0.25930269],0,0
530,[0.30837665 0.60452379 0.04538782],0,0
531,[0.45650365 0.89279124 0.23221853],0,0
532,[0.44301103 0.69974235 0.92756967],0,0
533,[0.69648665 0.62582053 0.38440549],0,0
534,[0.43617764 0.64199125 0.35675122],0,0
535,[0.7855621  0.00610501 0.75298358],0,0
536,[0.74250683 0.30535681 0.01441181],0,0
537,[0.33644263 0.58905282 0.78861506],0,0
538,[0.87151769 0.20715097 0.08137963],0,0
539,[0.11699388 0.99025916 0.64669829],0,0
540,[0.12551829 0.69097364 0.96164131],0,0
541,[0.60717183 0.23124059 0.96456135],0,0
542,[0.70078987 0.18148609 0.76782639],0,0
543,[0.50335301 0.5738591  0.36624575],0,0
544,[0.2917961  0.41973644 0.527322  ],0,0
545,[0.46039114 0.86706385 0.0738267 ],0,0
546,[0.1965233  0.93854285 0.60901176],0,0
547,[0.61731894 0.62975327 0.24360246],0,0
548,[0.39326761 0.20874155 0.15182776],0,0
549,[0.99130572 0.74420078 0.88106999],0,0
550,[0.         0.70472543 0.30755252],0,0
551,[0.49809283 0.67540767 0.03068451],0,0
552,[0.37052002 0.55364387 0.87629729],0,0
553,[0.51343973 0.31653744 0.60490266],0,0
554,[0.58407807 0.29115795 0.54903365],0,0
