instance_idx,instance,epsilon,runtime
42,"[0.15730275 0.89772011 0.03344446 0.56133866 0.77123924 0.67312154
 0.02015658 0.77101039 0.43637823 0.79456103]",0,0
43,"[0.13053038 0.88386738 0.51037455 0.43143842 0.16610167 0.49749097
 0.10388847 0.11582863 0.05048515 0.14281088]",0,0
44,"[0.20386478 0.25261633 0.74317675 0.54749125 0.08392157 0.53519027
 0.25173711 0.93526022 0.67101615 0.65535805]",0,0
45,"[0.64004307 0.41181384 0.77866471 0.36989143 0.11388342 0.3689404
 0.33198199 0.61894914 0.14216185 0.77168316]",0,0
46,"[0.99386175 0.56223468 0.2497078  0.25379247 0.30769441 0.62742232
 0.31881498 0.97646838 0.77126034 0.18286753]",0,0
47,"[0.25512525 0.39755159 0.39997221 0.91458156 0.19552298 0.98488631
 0.82979699 0.92655012 0.46378926 0.46057498]",0,0
48,"[0.05704817 0.23407142 0.97224358 0.00135459 0.607627   0.8509882
 0.38560403 0.47058445 0.50136026 0.06259775]",0,0
49,"[0.21258962 0.86448337 0.81067878 0.60417197 0.65307428 0.2660942
 0.59567449 0.73494108 0.08802006 0.37743161]",0,0
50,"[0.06727857 0.13165227 0.49117233 0.3879942  0.55115991 0.20393036
 0.33919101 0.86474064 0.44012496 0.07648359]",0,0
51,"[0.73104676 0.72305864 0.65704344 0.08722885 0.01989486 0.03788992
 0.86658395 0.07127349 0.24115166 0.88196272]",0,0
52,"[0.04003075 0.48764816 0.69368932 0.07882894 0.83445925 0.58445108
 0.57676864 0.32047972 0.08353241 0.49035388]",0,0
53,"[0.61123911 0.06706106 0.05829655 0.44902628 0.5954691  0.54529238
 0.08548115 0.47307888 0.8995613  0.1176176 ]",0,0
54,"[0.16476814 0.41006235 0.23068478 0.51276943 0.80985042 0.30295347
 0.58124518 0.91442867 0.63953166 0.46043225]",0,0
55,"[0.24116026 0.28832034 0.91514548 0.34035481 0.30993568 0.59434368
 0.84102218 0.1002099  0.57274809 0.09569844]",0,0
56,"[4.13193730e-01 5.19602852e-01 8.66745118e-01 6.80947312e-04
 8.13610602e-01 2.91425985e-01 6.32511764e-01 2.69018752e-01
 2.75657934e-01 2.21926518e-01]",0,0
57,"[0.7265421  0.72813217 0.1495566  0.67744336 0.71085086 0.76415455
 0.15153423 0.56178491 0.32623811 0.93249833]",0,0
58,"[0.29175146 0.80123342 0.67198556 0.97855661 0.16882665 0.14468395
 0.20166805 0.52029234 0.49809077 0.52413237]",0,0
59,"[0.27109746 0.19978857 0.27254017 0.10752797 0.2363654  0.45626494
 0.10615882 0.42353986 0.81369433 0.62343449]",0,0
60,"[0.13270047 0.90252158 0.40570211 0.39580293 0.02354276 0.58997806
 0.29074282 0.05765238 0.0911185  0.24645276]",0,0
61,"[0.02783953 0.44686978 0.75146092 0.00232884 0.81754543 0.91362401
 0.2635076  0.3982895  0.11658387 0.3159346 ]",0,0
62,"[0.4247389  0.99190085 0.55604571 0.95226041 0.88983399 0.45726373
 0.30671398 0.42184075 0.17284201 0.90616008]",0,0
63,"[0.40719393 0.36320648 0.67071313 0.39342099 0.50255283 0.14226571
 0.64929642 0.04326206 0.1329259  0.17558439]",0,0
64,"[0.26146258 0.94697959 0.41495297 0.11961071 0.6777088  0.98083389
 0.3453171  0.74216074 0.47942466 0.67381624]",0,0
65,"[0.03755196 0.09354378 0.78906517 0.82899947 0.50652685 0.48414343
 0.63130356 0.21773162 0.34311981 0.23670986]",0,0
66,"[0.86425271 0.50682501 0.49507364 0.21623615 0.86991064 0.12555692
 0.91035007 0.25547575 0.86490176 0.94468092]",0,0
67,"[0.01964511 0.88191423 0.17559122 0.01096366 0.51136353 0.82578096
 0.30630636 0.12223132 0.62014884 0.71825787]",0,0
68,"[0.64725977 0.69151863 0.29436188 0.82613833 0.70105439 0.83894798
 0.68103006 0.31228267 0.94884326 0.19136753]",0,0
69,"[0.73046881 0.19639787 0.03202441 0.49614559 0.34589806 0.28843758
 0.55899333 0.70846311 0.65497378 0.70767406]",0,0
70,"[0.15952597 0.41029823 0.04756798 0.93847241 0.80843284 0.24019749
 0.42420062 0.8834145  0.82020556 0.77088842]",0,0
71,"[0.75300181 0.15331598 0.29687711 0.63848762 0.28241727 0.91785934
 0.38255218 0.15601736 0.42923109 0.70510819]",0,0
72,"[0.98541997 0.92121655 0.20882296 0.9274202  0.02753307 0.10683881
 0.0698293  0.38414521 0.36827512 0.06234414]",0,0
73,"[0.4691828  0.88460639 0.63848505 0.98944051 0.26438079 0.11207224
 0.81254206 0.72368832 0.97911974 0.12876715]",0,0
74,"[0.56474284 0.04759547 0.70642203 0.37916568 0.36502046 0.93087473
 0.69902377 0.26655377 0.570766   0.34029523]",0,0
75,"[0.51956027 0.39000543 0.95489721 0.07776169 0.70038688 0.59001087
 0.22820389 0.2502677  0.85974584 0.8146719 ]",0,0
76,"[0.3768867  0.66838659 0.5541538  0.80495143 0.38516448 0.84134068
 0.35478357 0.18659776 0.82949261 0.13750594]",0,0
77,"[0.34813361 0.09925787 0.15617248 0.01567411 0.76452354 0.77627034
 0.80890387 0.2989011  0.56421688 0.31125786]",0,0
78,"[0.95295547 0.06954494 0.54169256 0.54797865 0.26333732 0.10662029
 0.97984227 0.35878512 0.86125767 0.73240798]",0,0
79,"[0.14349548 0.75267679 0.54498276 0.43401103 0.5308168  0.67693509
 0.10803341 0.24870939 0.54845791 0.80318564]",0,0
80,"[0.42703463 0.57899988 0.45539503 0.18876729 0.66348356 0.05752326
 0.16082518 0.49359764 0.05879165 0.94470703]",0,0
81,"[0.71934499 0.16677894 0.96053917 0.61647073 0.63807232 0.16426354
 0.79791707 0.46482281 0.82835497 0.45793864]",0,0
82,"[0.42295624 0.77543798 0.76584291 0.78770718 0.56011443 0.16664087
 0.49550887 0.83726448 0.44900425 0.61510254]",0,0
83,"[0.01080846 0.39805695 0.9303372  0.23454116 0.62698154 0.19367189
 0.32648903 0.12202711 0.1462392  0.4260683 ]",0,0
84,"[0.03022794 0.62706246 0.9439474  0.23366525 0.20252483 0.60680922
 0.26264211 0.46649275 0.27213974 0.95231342]",0,0
85,"[0.30158198 0.28039896 0.3586187  0.52105907 0.56191226 0.38540407
 0.06734436 0.64880063 0.1794249  0.82976149]",0,0
86,"[0.08184334 0.22654789 0.97008613 0.48922441 0.01139974 0.91578611
 0.80774252 0.7545608  0.1619342  0.62554667]",0,0
87,"[0.67731214 0.48992142 0.4916193  0.01573264 0.60242486 0.55221118
 0.24865726 0.1272414  0.80449871 0.4133206 ]",0,0
88,"[0.81151661 0.84110097 0.28450317 0.67536476 0.12673964 0.47533122
 0.81701167 0.55746474 0.79970924 0.72293362]",0,0
89,"[0.98172046 0.04990686 0.3638485  0.48932656 0.61764623 0.29858729
 0.04257324 0.31800754 0.14267847 0.28540578]",0,0
90,"[0.3563827  0.54447228 0.31903421 0.0953755  0.37993315 0.81714947
 0.0079824  0.56709819 0.42299531 0.34737176]",0,0
91,"[0.34651606 0.78135898 0.25101904 0.35248256 0.78440668 0.97087685
 0.62309808 0.45160046 0.04577988 0.22092356]",0,0
92,"[0.5722145  0.18496164 0.3053139  0.52428867 0.27783955 0.5132277
 0.6355165  0.00293884 0.97099811 0.69980627]",0,0
93,"[0.62396344 0.5453783  0.16142237 0.21851643 0.63420283 0.30606585
 0.75682074 0.66720337 0.03753904 0.17602174]",0,0
94,"[0.81117675 0.92505769 0.537285   0.17959197 0.054265   0.27231896
 0.49416237 0.75818779 0.54238511 0.2091566 ]",0,0
95,"[0.62039241 0.78796629 0.28031691 0.40866513 0.50325065 0.5365189
 0.38691398 0.13077257 0.53001116 0.87952465]",0,0
96,"[0.90787868 0.0267356  0.14265218 0.27555528 0.57666498 0.19374778
 0.22205792 0.75447054 0.71475464 0.15275458]",0,0
97,"[0.2556468  0.96421849 0.66836323 0.90325803 0.84128315 0.20080782
 0.40616083 0.24230888 0.27593378 0.46315397]",0,0
98,"[0.4746718  0.46144484 0.46445945 0.34180406 0.79999097 0.64324183
 0.12541433 0.40688355 0.21244893 0.76500456]",0,0
99,"[0.91352204 0.41748453 0.49076141 0.26206271 0.55250441 0.36481076
 0.37933301 0.87357476 0.43033582 0.42232167]",0,0
100,"[0.38252549 0.85440793 0.59335099 0.68102748 0.0442197  0.23222344
 0.17457874 0.55465213 0.53561777 0.42063885]",0,0
101,"[0.59334056 0.83276353 0.43427707 0.89205447 0.02091355 0.70389043
 0.65198305 0.0943065  0.06741528 0.78966893]",0,0
102,"[0.0586037  0.15524502 0.07038609 0.70392104 0.83477709 0.20878728
 0.52924231 0.86054377 0.07521132 0.87034923]",0,0
103,"[0.37182511 0.70117354 0.60052814 0.01332069 0.04791757 0.83989026
 0.29900327 0.71681018 0.03938039 0.25393826]",0,0
104,"[0.03936379 0.34191256 0.94338544 0.29903044 0.09751035 0.82729922
 0.06078921 0.85206087 0.71975289 0.15717649]",0,0
105,"[0.82337033 0.64729642 0.84342413 0.57355062 0.3465622  0.11554772
 0.49194998 0.06590389 0.77027249 0.74260047]",0,0
106,"[0.24347024 0.74779356 0.83727371 0.2558049  0.98205033 0.84201224
 0.06957255 0.83512395 0.70973575 0.17055281]",0,0
107,"[0.44523942 0.17614894 0.64551982 0.68174242 0.78850581 0.34970362
 0.60519178 0.34632391 0.3229902  0.56926528]",0,0
108,"[0.73840281 0.29229321 0.95673251 0.42973651 0.698553   0.46616649
 0.86857126 0.59914967 0.18982967 0.98872291]",0,0
109,"[0.90039376 0.89506877 0.13717748 0.16977791 0.79977157 0.03248685
 0.0908451  0.68592618 0.83182133 0.22469127]",0,0
110,"[0.51643644 0.6535534  0.09029267 0.98942882 0.33081658 0.10870809
 0.05246822 0.93429413 0.48740636 0.6825158 ]",0,0
111,"[0.08542531 0.84739897 0.74989583 0.25468667 0.71889277 0.27607722
 0.33446091 0.47819882 0.72103563 0.16382546]",0,0
112,"[0.56365626 0.60123085 0.5006914  0.55348184 0.84126932 0.35724972
 0.70446834 0.95245458 0.51643193 0.28397389]",0,0
113,"[0.13945122 0.08266716 0.5718859  0.46738432 0.16024218 0.35170307
 0.92136286 0.04018031 0.947189   0.54830143]",0,0
114,"[0.36912183 0.19941133 0.93161399 0.54153795 0.62535634 0.42785628
 0.04591588 0.24874848 0.754859   0.28459449]",0,0
115,"[0.65334795 0.71029341 0.03970553 0.3439128  0.53207569 0.99524143
 0.70353811 0.38050744 0.26068774 0.37912541]",0,0
116,"[0.80509933 0.06079616 0.81220097 0.65079527 0.85741037 0.36682736
 0.43143918 0.38673089 0.41529915 0.89070822]",0,0
117,"[0.5945485  0.00225608 0.40693743 0.97206553 0.56325931 0.14508762
 0.30576499 0.1991023  0.73602085 0.80570547]",0,0
118,"[0.53875298 0.24643391 0.12762191 0.96877657 0.90147604 0.18442636
 0.12981044 0.1794608  0.91261451 0.61552669]",0,0
119,"[0.54330361 0.47249951 0.59854134 0.02912215 0.72927968 0.70687594
 0.37847227 0.5142116  0.30821919 0.97276213]",0,0
120,"[0.68651505 0.25912929 0.84046498 0.07514609 0.67190175 0.35036176
 0.57974697 0.10280513 0.38300274 0.95746757]",0,0
121,"[0.92150447 0.84216011 0.84424369 0.23899867 0.26334796 0.41794134
 0.30084696 0.05766144 0.92387434 0.29409345]",0,0
122,"[0.53920593 0.68911949 0.3024506  0.77986946 0.48424635 0.41570899
 0.01922809 0.97805577 0.25015211 0.61222927]",0,0
123,"[0.80608576 0.80991109 0.90093681 0.83444744 0.57157262 0.20338766
 0.96107581 0.6336212  0.37214571 0.07575974]",0,0
124,"[0.66810887 0.77714385 0.74624826 0.20493563 0.1938893  0.91171741
 0.21997639 0.48237538 0.14680501 0.45873144]",0,0
125,"[0.30879284 0.22377575 0.09728482 0.42752154 0.73822902 0.38466055
 0.47677138 0.7927742  0.48427845 0.93563521]",0,0
126,"[0.42975238 0.50368608 0.36463617 0.22726094 0.17914882 0.57089117
 0.83813382 0.45606296 0.59511938 0.2830128 ]",0,0
127,"[0.51821997 0.67056351 0.20969528 0.00790694 0.81713425 0.45179957
 0.65916692 0.38011282 0.27859626 0.75719368]",0,0
128,"[0.77585581 0.74361685 0.56172355 0.02894077 0.04968033 0.5891615
 0.72301885 0.84265175 0.14158743 0.85054545]",0,0
129,"[0.20606566 0.28669502 0.92419517 0.30708972 0.34487681 0.97766186
 0.40840924 0.36238686 0.85405883 0.94755764]",0,0
130,"[0.59475408 0.76170317 0.37338277 0.25550521 0.21828075 0.0209075
 0.77924091 0.7709345  0.08563943 0.38286298]",0,0
131,"[0.34564778 0.85239536 0.02328006 0.85866885 0.53387361 0.27299616
 0.34189688 0.64838101 0.82020847 0.28500108]",0,0
132,"[0.50935888 0.96537805 0.95879407 0.90369364 0.9022632  0.5524359
 0.71612619 0.12278441 0.95480263 0.00247684]",0,0
133,"[0.0894426  0.19178338 0.80737889 0.88661493 0.02674101 0.61614089
 0.65987052 0.89013358 0.1423428  0.10529053]",0,0
134,"[0.14331948 0.92145178 0.64824016 0.76617328 0.14710073 0.20617159
 0.39756951 0.89367448 0.29918111 0.21127442]",0,0
135,"[0.24736122 0.82379144 0.7217583  0.43538325 0.02475025 0.39062511
 0.2196607  0.74604889 0.44851101 0.48861789]",0,0
136,"[0.261245   0.95729571 0.44424411 0.78245658 0.57121831 0.79720774
 0.98759007 0.06004438 0.77242364 0.65233511]",0,0
137,"[0.88680493 0.60766255 0.13243385 0.62923111 0.80181091 0.69499172
 0.32196328 0.74148332 0.99145713 0.32611148]",0,0
138,"[0.88693177 0.7695963  0.00581083 0.12101501 0.12487482 0.45280668
 0.88367753 0.94743483 0.63896299 0.48922767]",0,0
139,"[0.47037883 0.65645416 0.5342563  0.82044791 0.36450152 0.85560836
 0.19598576 0.3518183  0.41300187 0.85786994]",0,0
140,"[0.52889162 0.12148575 0.28709542 0.47145234 0.81269359 0.12933116
 0.51618741 0.43973107 0.7504256  0.91854518]",0,0
141,"[0.4938299  0.42365781 0.2417795  0.93059699 0.01238095 0.27626617
 0.66187725 0.14288713 0.86026878 0.29679223]",0,0
142,"[0.6573964  0.60121977 0.68174718 0.76247411 0.03353634 0.74112862
 0.12691731 0.47221643 0.11958643 0.22537298]",0,0
143,"[0.86464572 0.41689316 0.95086685 0.0697457  0.92828438 0.9464289
 0.04432342 0.76892827 0.90026506 0.04332869]",0,0
144,"[0.76612664 0.76931043 0.66047768 0.79863853 0.76199184 0.0476716
 0.04568571 0.05351872 0.25028845 0.26418702]",0.001,60.34842562675476
145,"[0.00819046 0.57722123 0.99209768 0.87354194 0.69933341 0.57274108
 0.97799849 0.89328855 0.49153787 0.65820189]",0,0
146,"[0.58316088 0.75298711 0.12907256 0.97657889 0.25701154 0.70826698
 0.33231454 0.57776458 0.15576551 0.03437876]",0,0
147,"[0.80259366 0.30985009 0.0691323  0.95994434 0.66681339 0.91553132
 0.53766535 0.19060548 0.4210893  0.59854895]",0,0
148,"[0.20158134 0.88869829 0.6037496  0.40888574 0.46832532 0.85608882
 0.45138381 0.79235597 0.39714072 0.6352777 ]",0,0
149,"[0.20157705 0.38678675 0.10552201 0.02879178 0.8576585  0.22829268
 0.11815232 0.83945121 0.47853505 0.08561651]",0,0
150,"[0.4114242  0.01714674 0.31874908 0.28041155 0.68614026 0.31065602
 0.86962858 0.9554653  0.67616865 0.04758659]",0,0
151,"[0.3045803  0.54108292 0.06370748 0.50228692 0.44100465 0.33651992
 0.24799169 0.63702229 0.61985505 0.61487284]",0,0
152,"[0.13037161 0.38208108 0.99379567 0.50422468 0.53299085 0.37108984
 0.51571293 0.26200401 0.27744251 0.78610652]",0,0
153,"[0.44805798 0.77031482 0.36305745 0.94256095 0.78213686 0.5114034
 0.11959395 0.49472846 0.85771278 0.2715836 ]",0,0
154,"[0.95401608 0.94482024 0.23797357 0.78954002 0.49974908 0.34367565
 0.47103408 0.43203269 0.03101604 0.81703828]",0,0
155,"[0.19854661 0.58869254 0.2210951  0.95443116 0.99965622 0.15959486
 0.85829694 0.80116811 0.17736152 0.50110256]",0,0
156,"[0.11456403 0.58662926 0.11722262 0.00819562 0.78244804 0.53717514
 0.41032856 0.71636707 0.78210807 0.8460751 ]",0,0
157,"[0.90771677 0.56526296 0.16411624 0.13711345 0.3664643  0.18389013
 0.44472355 0.2553748  0.67288537 0.62044579]",0,0
158,"[0.87490533 0.01260459 0.50356482 0.01719321 0.89078798 0.21386879
 0.53217954 0.94575683 0.81271206 0.3994836 ]",0,0
159,"[0.28425715 0.06518908 0.04863435 0.3289777  0.73612554 0.02073838
 0.35384826 0.11357552 0.95474999 0.39500008]",0,0
160,"[0.14697151 0.97652213 0.15811882 0.36043419 0.99391263 0.71553558
 0.05031221 0.16940202 0.92212191 0.99322248]",0,0
161,"[0.17534925 0.78393298 0.97462448 0.30043478 0.67388552 0.5346004
 0.89083031 0.55593858 0.26634967 0.29300568]",0,0
162,"[0.69078768 0.23773413 0.58658457 0.17918351 0.14359155 0.19059033
 0.87047347 0.67506937 0.62764923 0.02956372]",0,0
163,"[0.17987631 0.32540028 0.35393486 0.61984562 0.22364442 0.17022306
 0.57459986 0.70908828 0.95683054 0.60953509]",0,0
164,"[0.01918441 0.77114164 0.91159896 0.25655986 0.8225747  0.91032791
 0.58327323 0.94363655 0.72341715 0.14044051]",0,0
165,"[0.62845388 0.22893559 0.44660482 0.49278828 0.71983042 0.84329504
 0.46214103 0.57206102 0.3908892  0.23207142]",0,0
166,"[0.66215624 0.30134962 0.43325095 0.14673367 0.95756801 0.04711649
 0.89721142 0.62871306 0.01943852 0.92705278]",0,0
167,"[0.2238251  0.69165327 0.897705   0.72877057 0.55701979 0.43057238
 0.01684229 0.82976162 0.10476168 0.28250314]",0,0
168,"[0.34686607 0.65434732 0.20100201 0.05154677 0.62413423 0.29217314
 0.19247277 0.26242081 0.55625814 0.62693306]",0,0
169,"[0.05339741 0.76684995 0.21967993 0.69257785 0.76931805 0.54909961
 0.091423   0.20921497 0.57208652 0.17251093]",0,0
170,"[0.09810547 0.98710311 0.39163598 0.004675   0.26977311 0.95382473
 0.08451212 0.25421149 0.33560209 0.06686255]",0,0
171,"[0.6680481  0.80537705 0.99016017 0.06086613 0.20450694 0.59334492
 0.85543074 0.45887683 0.69522582 0.44158943]",0,0
172,"[0.92463675 0.8303011  0.22233854 0.70658925 0.02729628 0.49048427
 0.97442512 0.42266005 0.84970596 0.55633611]",0,0
173,"[0.83299423 0.09635741 0.41965026 0.28422522 0.69908936 0.62839045
 0.37804166 0.30912091 0.28079148 0.41557145]",0,0
174,"[0.46922789 0.55126211 0.70013541 0.63009228 0.52783134 0.22191205
 0.98277365 0.08875803 0.17008937 0.28553633]",0,0
175,"[0.86975548 0.97981707 0.80009489 0.43743898 0.71759582 0.70408642
 0.38652406 0.35025951 0.07491979 0.31332058]",0,0
176,"[0.52255583 0.96964543 0.51578209 0.26825099 0.14661186 0.4694028
 0.94621527 0.61276349 0.37282311 0.85433548]",0,0
177,"[9.24625960e-01 7.82442527e-01 2.91507330e-01 4.01052689e-01
 1.00081325e-01 4.73289470e-02 2.99818399e-01 4.52164811e-01
 8.92212087e-04 3.87173043e-01]",0,0
178,"[0.93956673 0.00640207 0.54835436 0.3309878  0.16364195 0.85694399
 0.24225805 0.69412326 0.02218001 0.09452151]",0,0
179,"[0.82574088 0.28652198 0.8372257  0.49036637 0.0026139  0.36327551
 0.4295362  0.85334034 0.40383387 0.5305639 ]",0,0
180,"[0.69669002 0.40232242 0.01030556 0.83153166 0.77289479 0.65945671
 0.87064404 0.22617776 0.80855608 0.94598045]",0,0
181,"[0.11823761 0.28519406 0.0349593  0.72816528 0.06689305 0.4566916
 0.43415029 0.85365965 0.59904273 0.16559908]",0,0
182,"[0.42073884 0.70834919 0.37926871 0.18670051 0.47031889 0.46655052
 0.99084026 0.94013103 0.19688706 0.16521383]",0,0
183,"[0.81975524 0.27061538 0.10577475 0.73550996 0.64238059 0.13503914
 0.56459553 0.15811259 0.85782958 0.76473479]",0,0
184,"[0.47459696 0.66789864 0.4726252  0.10082756 0.4127279  0.73354129
 0.16655052 0.05179972 0.89645581 0.74618915]",0,0
185,"[0.02707793 0.63085706 0.39057835 0.44515456 0.32618998 0.65468055
 0.70904828 0.10458985 0.82515651 0.26897314]",0,0
186,"[0.53265198 0.99328344 0.47630199 0.01318325 0.99563337 0.230331
 0.64671777 0.03311491 0.05633866 0.24059203]",0,0
187,"[0.31221825 0.47190007 0.01318046 0.09849101 0.51177087 0.32614855
 0.58795032 0.32203944 0.23571523 0.6041026 ]",0,0
188,"[0.85668738 0.07959879 0.37960781 0.61852779 0.32228058 0.64362839
 0.53998938 0.32567148 0.66174342 0.75988519]",0,0
189,"[0.40717116 0.72996141 0.82357918 0.65842859 0.40558971 0.39658126
 0.24140297 0.7086099  0.39919365 0.82059613]",0,0
190,"[0.37098773 0.41054558 0.07270172 0.64704503 0.60715656 0.3251279
 0.13544034 0.75378944 0.47388049 0.27194603]",0,0
191,"[0.53558869 0.20191388 0.28288681 0.38642607 0.87328963 0.93907968
 0.02169137 0.9032386  0.15263093 0.23922196]",0,0
192,"[0.40734008 0.41979824 0.50219215 0.38466734 0.14789903 0.24372005
 0.70682706 0.17219317 0.86175855 0.13832996]",0,0
193,"[0.15648105 0.40885421 0.66132333 0.63959896 0.74751923 0.0500302
 0.74433903 0.98004509 0.25286978 0.48637147]",0,0
194,"[0.3100562  0.97485038 0.75274179 0.85788308 0.51204365 0.66562521
 0.83852027 0.01232227 0.159281   0.2783016 ]",0,0
195,"[0.2090572  0.00341587 0.44349949 0.67891279 0.54809318 0.14346894
 0.3712763  0.47667563 0.9351323  0.54495865]",0,0
196,"[0.17177612 0.36457493 0.15473812 0.12140234 0.44135544 0.52093902
 0.53842512 0.42500401 0.47051592 0.36377414]",0,0
197,"[0.13908373 0.72353747 0.63712593 0.13499284 0.61203032 0.91923703
 0.97135966 0.49057443 0.30219658 0.65048552]",0,0
