instance_idx,instance,epsilon,runtime
3085,"[0.46670123 0.79853399 0.12893632 0.15257041 0.20563572 0.00419643
 0.70396859 0.35000679 0.23000298 0.45211617]",0.167,327.12665128707886
3086,"[0.44042787 0.65711854 0.32259531 0.18959654 0.14876843 0.61726866
 0.3533133  0.58805605 0.68972048 0.53211535]",0.099,900.9177751541138
3087,"[0.55562879 0.78384024 0.36076091 0.5020313  0.17465164 0.45857962
 0.17139724 0.60768394 0.94960988 0.21496032]",0.10500000000000001,158.90891218185425
3088,"[0.70058733 0.89174917 0.62701589 0.16340907 0.90114162 0.03001286
 0.81557741 0.24267849 0.50302917 0.6659782 ]",0.089,62.29454731941223
3089,"[0.6064267  0.52850856 0.76579076 0.28618181 0.28599767 0.13531517
 0.45491254 0.58553616 0.23251867 0.72283646]",0.125,509.46557116508484
3090,"[0.67703497 0.13087076 0.2397462  0.07744079 0.73304271 0.41630795
 0.45397381 0.16602163 0.97121501 0.47332116]",0.059000000000000004,60.18126916885376
3091,"[0.98062458 0.22574769 0.23467431 0.31173784 0.00297297 0.39042906
 0.15803758 0.85209967 0.41101141 0.19443168]",0.163,306.3533709049225
3092,"[0.05910064 0.26180322 0.87752736 0.0918662  0.39835758 0.19624517
 0.88223883 0.98494919 0.17705267 0.87366664]",0.08700000000000001,53.532222032547
3093,"[0.17132728 0.86874231 0.55660476 0.18194739 0.21714929 0.36443711
 0.03215452 0.27593801 0.36380629 0.79921262]",0.199,66.87509083747864
3094,"[0.90776013 0.65240526 0.30648273 0.27089513 0.29049049 0.14729817
 0.07749616 0.4671886  0.26513778 0.57586359]",0.199,66.90405416488647
3095,"[0.56762908 0.47805126 0.2888189  0.76530924 0.08105328 0.55421353
 0.71859286 0.17963183 0.62545994 0.30025484]",0,53.33164143562317
3096,"[0.10966065 0.36708748 0.16142001 0.11124347 0.97870249 0.40787042
 0.7524311  0.64168136 0.17363749 0.25167534]",0.005,57.79105734825134
3097,"[0.17803342 0.59623188 0.50110821 0.44215945 0.25318606 0.72843995
 0.32320865 0.65181416 0.62177095 0.52831217]",0.091,112.86082577705383
3098,"[0.7646736  0.56991949 0.11825516 0.23986547 0.0021001  0.46471772
 0.80952104 0.26109057 0.98157222 0.65091427]",0.029,59.032238721847534
3099,"[0.22024124 0.27795912 0.88344331 0.17742217 0.68736414 0.23460831
 0.33960435 0.46553758 0.88865074 0.17151629]",0.045,61.74803352355957
3100,"[0.19656987 0.07621968 0.7242181  0.09179007 0.25099406 0.97969226
 0.90408904 0.23861196 0.47840085 0.63995231]",0.055,59.621450424194336
3101,"[0.3839277  0.16799112 0.2055881  0.04744583 0.81797006 0.07101146
 0.26865113 0.4157627  0.42577372 0.73638132]",0.133,542.3427600860596
3102,"[0.11423188 0.02648495 0.8090026  0.59493294 0.41322035 0.74995153
 0.91313469 0.60713592 0.88095201 0.14703514]",0.129,62.65829873085022
3103,"[0.0638615  0.91286164 0.59772129 0.70005353 0.03697408 0.33816537
 0.42474064 0.84950429 0.26626012 0.08352459]",0.199,66.79311943054199
3104,"[0.10237525 0.90039191 0.3184211  0.13879315 0.99093757 0.08139665
 0.04409993 0.90977413 0.76153987 0.18724641]",0.185,188.21424841880798
3105,"[0.16505748 0.92835587 0.62098402 0.41562395 0.99503035 0.86005161
 0.96192407 0.6388717  0.11282009 0.17265207]",0.165,62.39919066429138
3106,"[0.8885641  0.26427349 0.70201622 0.54799595 0.14100992 0.0366863
 0.46209336 0.39502951 0.38072671 0.60451088]",0.095,97.41187191009521
3107,"[0.96489799 0.50525496 0.26126853 0.03242028 0.06165422 0.06744883
 0.08477731 0.83814761 0.13641495 0.39225659]",0.199,67.08194398880005
3108,"[0.22283798 0.48833761 0.24669093 0.84394074 0.91735631 0.06772971
 0.9797556  0.57881524 0.1696572  0.7046307 ]",0.039,60.59020709991455
3109,"[0.73986761 0.70868769 0.59962239 0.4569573  0.32366854 0.47053799
 0.43681682 0.8953911  0.89766954 0.70232764]",0.025,49.01953744888306
3110,"[0.17043651 0.22962207 0.34001422 0.49891249 0.5747815  0.66007741
 0.60081843 0.53464216 0.83181636 0.38995269]",0.037000000000000005,50.40849995613098
3111,"[0.46904644 0.71989081 0.099705   0.36897181 0.21841816 0.27259429
 0.67265276 0.10337688 0.0044419  0.28074141]",0.14300000000000002,543.0336148738861
3112,"[0.56980053 0.97524075 0.34100014 0.8084884  0.74207461 0.87457266
 0.53073899 0.76749868 0.63267338 0.61897222]",0.14500000000000002,63.57432675361633
3113,"[0.4255349  0.01507835 0.61740161 0.21147904 0.30725416 0.46800297
 0.91724921 0.01709112 0.48616962 0.84526051]",0.015,58.065022230148315
3114,"[0.08707257 0.08860264 0.29096374 0.38941989 0.66328563 0.37968959
 0.83846034 0.28571225 0.1037831  0.02333938]",0.045,61.77006483078003
3115,"[0.85460538 0.34523242 0.29339453 0.50170928 0.98266756 0.60654371
 0.23413292 0.40527968 0.24040272 0.15747757]",0.07100000000000001,61.831215143203735
3116,"[0.24417206 0.77288247 0.76378493 0.94521362 0.33085189 0.82295686
 0.7227359  0.41735632 0.68180387 0.36252151]",0.085,63.212780475616455
3117,"[0.4587474  0.22350902 0.87548346 0.25200725 0.81241783 0.79890276
 0.35261979 0.92048482 0.15470971 0.07604853]",0.053000000000000005,59.46914505958557
3118,"[0.33095778 0.81776868 0.55080934 0.2904398  0.45796519 0.59257615
 0.64022256 0.082291   0.49177387 0.3246208 ]",0.001,55.047507762908936
3119,"[0.15779845 0.48029469 0.75151371 0.90777888 0.62116557 0.56260788
 0.76078533 0.99206526 0.32775532 0.16210852]",0.063,51.13663911819458
3120,"[0.3974085  0.25479526 0.8734248  0.95020879 0.56373959 0.05273535
 0.06022055 0.22407053 0.51700699 0.26920495]",0.147,524.1980745792389
3121,"[0.05884996 0.2622282  0.08967624 0.57035002 0.08214815 0.12890282
 0.14350216 0.56423188 0.31987883 0.88894245]",0.199,67.24865913391113
3122,"[0.69472908 0.34070873 0.70716591 0.20171634 0.9415885  0.87074694
 0.37511606 0.24765776 0.16102495 0.28432022]",0.111,63.033732414245605
3123,"[0.13084099 0.43438616 0.16757897 0.27111957 0.51112204 0.14073732
 0.3978724  0.24606785 0.26346131 0.4076168 ]",0.199,74.75160264968872
3124,"[0.59881832 0.52557703 0.18885544 0.14392303 0.17955812 0.38239748
 0.34932835 0.60323231 0.8303692  0.65901169]",0.10300000000000001,166.15563678741455
3125,"[0.04106685 0.10240963 0.95444847 0.06595672 0.08502889 0.88431065
 0.38459196 0.992383   0.20233241 0.82827204]",0.149,535.9779496192932
3126,"[0.23140714 0.50460339 0.37370467 0.28137139 0.52914097 0.30136184
 0.4196392  0.8043403  0.42988527 0.66497029]",0.117,305.8865659236908
3127,"[0.63046117 0.91803034 0.08716182 0.47122578 0.55332517 0.04827932
 0.15834577 0.9085049  0.0314151  0.24029538]",0.199,70.34033370018005
3128,"[0.72486693 0.72320232 0.41319553 0.93954257 0.78312242 0.4549194
 0.85331166 0.34206807 0.95413266 0.37747515]",0.199,64.18772053718567
3129,"[0.2987952  0.61748    0.05817257 0.2501941  0.96273847 0.11082675
 0.33082364 0.86086729 0.25011828 0.35822819]",0.127,584.4775102138519
3130,"[0.11103927 0.90174263 0.13971006 0.6242619  0.57419831 0.37146381
 0.23503931 0.04931628 0.61826885 0.75110761]",0.147,580.5726234912872
3131,"[0.24948899 0.65280114 0.87877817 0.205775   0.67871498 0.98339739
 0.31132605 0.65482521 0.31490098 0.74671193]",0.013000000000000001,48.44561815261841
3132,"[0.02283802 0.37651607 0.01736396 0.13861456 0.79564195 0.01420574
 0.44001638 0.71730135 0.31982621 0.99907476]",0.181,195.86540937423706
3133,"[0.29695371 0.81496648 0.47751198 0.15718656 0.93254543 0.90446924
 0.42006554 0.28564919 0.98407056 0.73476055]",0.121,62.44284224510193
3134,"[0.13580977 0.69726326 0.83527896 0.5788989  0.24924818 0.17426489
 0.28187359 0.43678227 0.32719149 0.47798584]",0.199,67.55375099182129
3135,"[0.16772879 0.03357723 0.22888981 0.79760695 0.95778428 0.50724727
 0.20624514 0.46209699 0.11165661 0.37423946]",0.085,63.18007278442383
3136,"[0.26446757 0.98636393 0.55933933 0.89401167 0.59174079 0.89033848
 0.71832493 0.95371705 0.30015593 0.6033504 ]",0.097,62.70991325378418
3137,"[0.38409307 0.72522852 0.62494073 0.06721965 0.70686917 0.58397678
 0.31356731 0.81649968 0.65681134 0.29320588]",0.005,57.718422412872314
3138,"[0.25142124 0.3214297  0.23825656 0.58417878 0.03017229 0.0725503
 0.37040128 0.30315901 0.15621101 0.87604625]",0.199,67.0677170753479
3139,"[0.52631887 0.49551502 0.36547822 0.25564587 0.8905794  0.787463
 0.50210646 0.46992606 0.48806781 0.68749345]",0.10300000000000001,59.65810418128967
3140,"[0.12493502 0.68485567 0.37575053 0.93888593 0.74861027 0.61606553
 0.75342426 0.42351905 0.14325277 0.64167979]",0.031,49.41933822631836
3141,"[0.04446103 0.12817479 0.50350856 0.02785887 0.79745684 0.30958743
 0.0767178  0.4835578  0.71108539 0.82865558]",0.151,297.4867477416992
3142,"[0.26984972 0.85061547 0.04289291 0.24819005 0.41360541 0.22156005
 0.29807271 0.74652718 0.58740546 0.12750268]",0.17300000000000001,307.0287606716156
3143,"[0.08780282 0.88524248 0.35005023 0.32361366 0.17748694 0.34531094
 0.64759702 0.71755771 0.71163055 0.66663978]",0.121,300.26288199424744
3144,"[0.12550211 0.56154842 0.39961258 0.68726591 0.50212324 0.92042614
 0.95947192 0.68005516 0.42290497 0.884512  ]",0.107,50.82460403442383
3145,"[0.5080903  0.34752614 0.7427156  0.10981163 0.32510122 0.83585079
 0.67734301 0.08095086 0.421368   0.55967794]",0.047,60.5544056892395
3146,"[0.30151614 0.0431488  0.23951385 0.93422212 0.23898331 0.25088418
 0.63922666 0.34163512 0.88260826 0.31358357]",0.041,63.11118292808533
3147,"[0.1165671  0.90651248 0.21908354 0.58701239 0.41532611 0.18787968
 0.13169886 0.90629922 0.93110631 0.51075982]",0.199,66.59946846961975
3148,"[0.60699149 0.06737598 0.12865926 0.94879532 0.64123909 0.42965662
 0.56750832 0.84566474 0.89198127 0.55804298]",0.095,62.933302879333496
3149,"[0.87735545 0.57973388 0.553446   0.52559445 0.5710684  0.82727726
 0.62747303 0.99040209 0.73952579 0.08527463]",0.197,65.22068858146667
3150,"[0.22446686 0.3475045  0.49466062 0.05095025 0.70862141 0.38868117
 0.87505347 0.98922857 0.18043093 0.34754463]",0.015,57.56137561798096
3151,"[0.07858114 0.25043966 0.23506064 0.94129144 0.13414309 0.28156748
 0.58641006 0.71848995 0.00998147 0.48785752]",0.199,71.60590434074402
3152,"[0.10791917 0.60593868 0.57066806 0.50240953 0.42524729 0.46669093
 0.6821746  0.01697929 0.52416539 0.66735696]",0.043000000000000003,60.11856532096863
3153,"[0.38830655 0.42006119 0.14990594 0.19264817 0.41322802 0.34829801
 0.47044992 0.64117323 0.35278553 0.45477381]",0.115,302.7062633037567
3154,"[0.73141059 0.1662013  0.6079858  0.30938802 0.06488418 0.79925932
 0.87987254 0.83809593 0.70993529 0.21708798]",0.135,63.229148387908936
3155,"[0.46877369 0.01846618 0.7523972  0.30853798 0.52376098 0.70944833
 0.30460597 0.69476414 0.38093708 0.74814964]",0.015,58.07541823387146
3156,"[0.68351068 0.22926827 0.34154065 0.41315782 0.11593589 0.51485202
 0.75279581 0.01286669 0.24283481 0.97559532]",0.029,60.108128786087036
3157,"[0.84306851 0.85694755 0.6725991  0.7198742  0.32951521 0.66619652
 0.4130788  0.13874039 0.06710735 0.33484082]",0,53.34919285774231
3158,"[0.96777273 0.87462121 0.71017098 0.09388727 0.93011768 0.5025166
 0.07860207 0.48442664 0.6028964  0.80953927]",0.049,61.223403453826904
3159,"[0.39130697 0.38493778 0.22853518 0.65093165 0.93851243 0.30371852
 0.17518685 0.07363771 0.2462633  0.4141458 ]",0.08700000000000001,53.845417737960815
3160,"[0.58151249 0.27988108 0.01017092 0.20105154 0.68386847 0.61111052
 0.71712542 0.66784303 0.60121747 0.98788918]",0.089,62.28356885910034
3161,"[0.22491485 0.36122701 0.34503615 0.68849515 0.66629467 0.10765583
 0.20086897 0.71049381 0.73963943 0.12614441]",0.117,507.26608967781067
3162,"[0.95285415 0.33002235 0.45162794 0.09814366 0.63135945 0.04743624
 0.80623815 0.78367281 0.24952484 0.3691536 ]",0.047,60.670823097229004
3163,"[0.55544891 0.4560813  0.06705895 0.70100884 0.77286854 0.32976273
 0.28403875 0.85431636 0.29210992 0.54181077]",0.051000000000000004,50.595240354537964
3164,"[0.35554001 0.79932238 0.59939326 0.50533173 0.50767845 0.89946099
 0.90932292 0.90693486 0.07383701 0.12080394]",0.107,51.44449019432068
3165,"[0.44171726 0.41365592 0.5743442  0.24609189 0.72588243 0.40820961
 0.35204877 0.41393094 0.34637892 0.50814393]",0.043000000000000003,60.50492191314697
3166,"[0.95880683 0.7031383  0.80495643 0.38672905 0.83968114 0.65551204
 0.65654889 0.70843457 0.56355347 0.81460492]",0.199,65.14667010307312
3167,"[0.95699086 0.56272316 0.56189894 0.26354038 0.77869606 0.18971188
 0.85245719 0.81439793 0.74035377 0.31983985]",0.17300000000000001,64.88336968421936
3168,"[0.80878764 0.40927923 0.3950879  0.7218298  0.23771317 0.54233204
 0.84424094 0.34326128 0.33993641 0.77694379]",0.07100000000000001,61.263039112091064
3169,"[0.91563165 0.70703386 0.58262055 0.09040396 0.36750404 0.34667881
 0.40027905 0.44359996 0.18750809 0.94608968]",0.065,60.761393547058105
3170,"[0.65117281 0.74124728 0.76400218 0.95927387 0.75679272 0.75661495
 0.38362324 0.01526501 0.11702232 0.78019728]",0.075,50.69162631034851
3171,"[0.63711773 0.03069096 0.3828616  0.56192074 0.32717929 0.22974063
 0.03433767 0.53105291 0.534908   0.9952459 ]",0.169,305.6932022571564
3172,"[7.17063762e-04 1.39854647e-01 9.02381285e-01 9.03182940e-01
 9.26416305e-01 7.11956219e-01 5.50580576e-01 5.49132579e-01
 9.43502911e-01 1.57943308e-01]",0.169,53.81935143470764
3173,"[0.57784024 0.42692341 0.85242717 0.42861037 0.21983952 0.16389178
 0.01745206 0.64686806 0.2235452  0.77434479]",0.199,66.98267769813538
