instance_idx,instance,epsilon,runtime
1090,[0.01946018 0.11100011 0.45066171],0.283,61.57469725608826
1091,[0.27933184 0.52722442 0.47288718],0.051,49.94902420043945
1092,[0.4626849  0.23918477 0.08531791],0.001,56.97442817687988
1093,[0.28710251 0.58027104 0.2664074 ],0.083,61.45554733276367
1094,[0.95269705 0.5865122  0.69235611],0.399,64.35986137390137
1095,[0.81213894 0.32760824 0.9765931 ],0.219,53.63803458213806
1096,[0.75053071 0.65750646 0.36410057],0.353,62.61104106903076
1097,[0.00403495 0.49505922 0.47511044],0.101,50.07775139808655
1098,[0.27187796 0.431078   0.78432677],0,56.51070499420166
1099,[0.60148759 0.15885349 0.68907   ],0.029,60.5058810710907
1100,[0.62633272 0.80783978 0.16599878],0.365,63.30997014045715
1101,[0.20626773 0.88384157 0.45359776],0.191,63.745185136795044
1102,[0.69445857 0.21914815 0.66231732],0.107,52.52497339248657
1103,[0.73289317 0.53584345 0.22227115],0.283,62.466598987579346
1104,[0.98351419 0.8287352  0.95966924],0.399,64.48515033721924
1105,[0.68083025 0.44623413 0.54830487],0.213,52.240440130233765
1106,[0.48257865 0.65579142 0.70863753],0.217,61.91208457946777
1107,[0.49136023 0.72758535 0.15898741],0.257,53.49633049964905
1108,[0.40848277 0.60747725 0.43908507],0.157,53.55449295043945
1109,[0.72850905 0.81440324 0.38062883],0.399,63.98309254646301
1110,[0.50538002 0.49250987 0.72287205],0.147,62.37497305870056
1111,[0.80987195 0.11938798 0.70609137],0.115,60.98580455780029
1112,[0.3002517  0.64173366 0.98323511],0.117,60.349475383758545
1113,[0.01050226 0.9083966  0.3413952 ],0.203,60.18743562698364
1114,[0.43224948 0.23696696 0.92837338],0.015,57.792609214782715
1115,[0.85288701 0.3582161  0.30410103],0.255,62.82639408111572
1116,[0.74180506 0.43600712 0.54595667],0.237,54.77977132797241
1117,[0.14615082 0.79214682 0.96076852],0.115,60.98063063621521
1118,[0.93607454 0.81795664 0.04702947],0.399,64.32742547988892
1119,[0.4159609  0.75063082 0.5459898 ],0.231,54.49377179145813
1120,[0.76960519 0.86075197 0.80134589],0.399,64.1175684928894
1121,[0.12715789 0.50391296 0.79136652],0.035,59.84486389160156
1122,[0.2949127  0.96522426 0.6198516 ],0.277,61.23017358779907
1123,[0.40700715 0.1791666  0.70322555],0.055,60.06590223312378
1124,[0.46905818 0.84927848 0.35968127],0.307,53.55248188972473
1125,[0.32087624 0.4292743  0.2530926 ],0.025,50.68033981323242
1126,[0.07727091 0.01929986 0.77669329],0.301,50.247185707092285
1127,[0.97734922 0.08033673 0.86493659],0.277,61.068495750427246
1128,[0.39735052 0.42114282 0.02197174],0.059,60.60530662536621
1129,[0.41790241 0.089015   0.31131912],0.095,63.62447428703308
1130,[0.8221991  0.71374838 0.45002527],0.399,64.76979851722717
1131,[0.08672793 0.39124614 0.16983113],0.109,60.02508282661438
1132,[0.95346979 0.71390052 0.29703767],0.399,64.68772554397583
1133,[0.62120622 0.89505417 0.51611409],0.399,64.36696076393127
1134,[0.00068018 0.16017735 0.19187084],0.267,61.20428943634033
1135,[0.08063823 0.78878874 0.98861133],0.081,53.855705976486206
1136,[0.45154314 0.95986612 0.6402182 ],0.353,61.22931170463562
1137,[0.4882948  0.49016313 0.83218757],0.137,53.06743669509888
1138,[0.99157889 0.55470663 0.19345973],0.399,63.33942365646362
1139,[0.04480956 0.97515363 0.62369512],0.269,54.601683616638184
1140,[0.34339069 0.84955857 0.04610172],0.245,62.8290331363678
1141,[0.81082844 0.21595498 0.64414089],0.163,53.47841238975525
1142,[0.51764276 0.98878632 0.90212161],0.399,64.51332068443298
1143,[0.63084648 0.6216465  0.85962943],0.275,53.35816192626953
1144,[0.17682204 0.15458683 0.20504668],0.183,62.10424828529358
1145,[0.0058352  0.88114552 0.74656498],0.175,52.436195373535156
1146,[0.96548482 0.45468852 0.1655002 ],0.361,63.70338845252991
1147,[0.99276797 0.06703031 0.8360529 ],0.293,62.186622858047485
1148,[0.3316656  0.82670647 0.73768988],0.225,52.75426769256592
1149,[0.28633501 0.3973717  0.63748255],0.007,50.80660057067871
1150,[0.18366037 0.68077694 0.39035898],0.079,61.94132590293884
1151,[0.33075552 0.31113648 0.94815298],0.029,59.41351294517517
1152,[0.4300219  0.31253239 0.52993224],0.021,60.58303952217102
1153,[0.39020337 0.1250229  0.92593826],0.091,62.108503341674805
1154,[0.29038098 0.79413628 0.18413166],0.191,62.90405750274658
1155,[0.76487072 0.89207915 0.60885598],0.399,64.19323921203613
1156,[0.54836887 0.84566356 0.21824494],0.345,62.924808502197266
1157,[0.38074487 0.88399871 0.9575787 ],0.279,62.645707845687866
1158,[0.87448871 0.32291474 0.65391325],0.249,62.07405090332031
1159,[0.89541709 0.7318227  0.25628056],0.399,66.79545259475708
1160,[0.42016567 0.57255847 0.70656625],0.145,62.075416564941406
1161,[0.30133605 0.70856693 0.47772351],0.153,60.06285214424133
1162,[0.8348408  0.65726167 0.45679944],0.395,64.65209627151489
1163,[0.99829215 0.52550023 0.24648663],0.399,69.75536608695984
1164,[0.69668515 0.89743568 0.53623954],0.399,63.488466024398804
1165,[0.83412602 0.7078845  0.84327122],0.399,64.44784164428711
1166,[0.15325396 0.78478327 0.44477551],0.117,60.5489547252655
1167,[0.10005542 0.08454046 0.01855568],0.255,60.911526679992676
1168,[0.04172278 0.12093084 0.75613234],0.267,62.31748604774475
1169,[0.85503515 0.11190112 0.69498346],0.155,61.15080809593201
1170,[0.71557826 0.66386356 0.90787145],0.337,54.160930156707764
1171,[0.74365159 0.75835789 0.57896983],0.399,65.94667410850525
1172,[0.52577174 0.53666582 0.1451135 ],0.181,53.52437400817871
1173,[0.38431749 0.57644906 0.96622568],0.127,61.26333212852478
1174,[0.64890576 0.98564145 0.27746348],0.399,64.3029408454895
1175,[0.3456632  0.05027728 0.08851386],0.149,62.85323715209961
1176,[0.93547836 0.64370529 0.64921622],0.399,64.4295392036438
1177,[0.75132152 0.27286314 0.49497625],0.161,62.387672424316406
1178,[0.56318537 0.68643664 0.0076562 ],0.273,62.74756073951721
1179,[0.97808811 0.92387687 0.73947518],0.399,63.95792627334595
1180,[0.10641356 0.67894705 0.75718352],0.039,61.28306269645691
1181,[0.17519452 0.08072534 0.80043228],0.221,61.380311012268066
1182,[0.27505955 0.24321579 0.4179909 ],0.089,62.46176743507385
1183,[0.38442901 0.09941735 0.49708381],0.107,51.99324417114258
1184,[0.35023807 0.78457607 0.41116614],0.215,59.93596267700195
1185,[0.87038092 0.55695682 0.88572117],0.363,54.7112250328064
1186,[0.03225586 0.52385701 0.27662621],0.071,61.52328968048096
1187,[0.14270357 0.1158952  0.32324351],0.219,52.94834923744202
1188,[0.23492216 0.24933506 0.78030846],0.107,51.079163551330566
1189,[0.8205708  0.46206285 0.49894089],0.291,64.54707741737366
1190,[0.64436321 0.54277713 0.25283154],0.243,61.40930414199829
1191,[0.45728508 0.00630863 0.84130178],0.117,60.75852632522583
1192,[0.35527134 0.53286253 0.23899064],0.093,62.32179594039917
1193,[0.55093411 0.47142407 0.30920187],0.161,62.646716594696045
1194,[0.55521773 0.45386358 0.94242396],0.153,61.32147240638733
1195,[0.         0.07639243 0.7002453 ],0.311,61.46970891952515
1196,[0.71923539 0.0476728  0.26448425],0.035,59.51324486732483
1197,[0.963086   0.67609875 0.57461037],0.399,63.18251299858093
1198,[0.89747952 0.7721746  0.77330751],0.399,63.619619607925415
1199,[0.39732768 0.39598931 0.82493624],0.045,60.519935846328735
1200,[0.64721517 0.89143883 0.91282454],0.399,63.518272161483765
1201,[0.94080703 0.98656135 0.2922741 ],0.399,65.51398611068726
1202,[0.86147303 0.98296978 0.48423151],0.399,65.48206305503845
1203,[0.65170996 0.10697728 0.7910698 ],0.029,59.98722171783447
1204,[0.68273305 0.68114864 0.87752408],0.329,63.849302530288696
1205,[0.48090287 0.74660107 0.3289933 ],0.261,62.003711462020874
1206,[0.12145624 0.12745902 0.64296022],0.225,52.1925163269043
1207,[0.5258839  0.31661245 0.41287085],0.071,61.82180690765381
1208,[0.27878532 0.42820656 0.09084965],0.003,57.517518043518066
1209,[0.15687444 0.69529766 0.13322284],0.075,52.49104356765747
1210,[0.0955923  0.12305327 0.97114216],0.241,60.975136518478394
1211,[0.92629186 0.75813062 0.64143705],0.399,64.58089017868042
1212,[0.82089212 0.41312827 0.9207646 ],0.265,61.23791718482971
1213,[0.02912173 0.20000596 0.50782871],0.235,62.68534278869629
1214,[0.49291457 0.45177124 0.39408897],0.121,61.817262411117554
1215,[0.63502431 0.01288577 0.4983878 ],0.023,60.673091173172
1216,[0.62837437 0.73983346 0.36784776],0.333,62.21358036994934
1217,[0.67579239 0.88573234 0.67206779],0.399,63.60006403923035
1218,[0.03553302 0.28216322 0.41728472],0.191,63.39156889915466
1219,[0.8178634  0.16793672 0.18320933],0.143,61.18734431266785
1220,[0.56135845 0.63394078 0.56212855],0.245,62.83671760559082
1221,[0.68752898 0.87130452 0.0060064 ],0.399,65.18673205375671
1222,[0.82274935 0.87490185 0.06184632],0.399,64.43628931045532
1223,[0.62565163 0.23065059 0.09909844],0.079,61.14516067504883
1224,[0.41403235 0.06052376 0.55539091],0.111,60.871577739715576
1225,[0.23088965 0.53315716 0.14026396],0.031,52.35487699508667
1226,[0.79505235 0.82684895 0.53207099],0.399,65.05775952339172
1227,[0.87361008 0.94248858 0.28051738],0.399,65.92902565002441
1228,[0.84523448 0.02791661 0.89997031],0.145,62.95914959907532
1229,[0.88696415 0.46050283 0.53213127],0.323,62.52462816238403
1230,[0.63936418 0.46223213 0.3559103 ],0.201,52.30272889137268
1231,[0.34470763 0.91322163 0.67361898],0.275,54.6818904876709
1232,[0.70973488 0.5923237  0.1196978 ],0.301,52.91680121421814
1233,[0.91785587 0.19951284 0.81190232],0.219,53.092694997787476
1234,[0.56097956 0.41402531 0.34006334],0.137,52.77730369567871
1235,[0.45216066 0.99063743 0.66058778],0.367,62.91269516944885
1236,[0.11579631 0.88477726 0.63157423],0.179,62.26168775558472
1237,[0.92159737 0.9757782  0.06735027],0.399,63.60865116119385
1238,[0.71249468 0.55916775 0.50708687],0.285,62.59796857833862
1239,[0.30710523 0.06266093 0.89436871],0.165,60.8712637424469
1240,[0.25662026 0.3400757  0.5013426 ],0.051,49.67550349235535
1241,[0.46350078 0.56019281 0.90234319],0.159,61.43142533302307
1242,[0.47739631 0.22133245 0.96464306],0.001,57.3051598072052
1243,[0.3002714  0.98091667 0.72762532],0.287,53.97251296043396
1244,[0.55366928 0.3525125  0.64358559],0.101,51.61873984336853
1245,[0.04708982 0.32244141 0.42321749],0.165,61.851149559020996
1246,[0.05704061 0.21366011 0.77072065],0.215,60.80233025550842
1247,[0.70340495 0.56139333 0.61639743],0.281,54.560484886169434
1248,[0.15999296 0.48127189 0.62301997],0.029,59.927247047424316
1249,[0.40667284 0.90594116 0.10224394],0.305,62.441126108169556
1250,[0.04851276 0.12573849 0.80416256],0.263,52.9506561756134
1251,[0.53197748 0.13769019 0.05393882],0.013,49.99164366722107
1252,[0.43207192 0.87385102 0.15009562],0.301,53.28669619560242
1253,[0.63334751 0.23607032 0.69266154],0.085,63.31602644920349
1254,[0.12473319 0.38342044 0.35303191],0.095,61.28966283798218
1255,[0.3847481  0.56803528 0.1238782 ],0.125,51.74698090553284
1256,[0.44474789 0.24689526 0.59728119],0.003,57.188880443573
1257,[0.83438147 0.15332534 0.31252089],0.145,62.23723602294922
1258,[0.53477471 0.78130141 0.09652997],0.307,53.838845014572144
1259,[0.34542725 0.84035635 0.20688776],0.241,60.310980796813965
1260,[0.02610986 0.03816215 0.5670583 ],0.317,60.89601993560791
1261,[0.86366652 0.85174693 0.03944583],0.399,64.18211627006531
1262,[0.48207409 0.84834813 0.85211425],0.311,62.82458186149597
1263,[0.82299903 0.90030273 0.93854546],0.399,64.23901128768921
1264,[0.6738176  0.21065473 0.9416229 ],0.091,61.925206661224365
1265,[0.20705534 0.55612209 0.4836585 ],0.029,58.389766454696655
1266,[0.64787411 0.00718695 0.59640927],0.021,59.81678104400635
1267,[0.17048192 0.72020447 0.32704303],0.093,62.29304504394531
1268,[0.09613965 0.1534311  0.05786848],0.223,63.170086145401
1269,[0.52974534 0.70416311 0.15816304],0.265,61.36581349372864
1270,[0.55989921 0.64406591 0.82139078],0.249,62.697514057159424
1271,[0.48907462 0.07260652 0.09172965],0.065,60.674861669540405
1272,[0.29630406 0.12868211 0.42979206],0.135,61.53157019615173
1273,[0.11898067 0.83652021 0.22505235],0.133,61.926395416259766
1274,[0.75638729 0.43511253 0.18769373],0.245,62.43631958961487
1275,[0.65064298 0.4350353  0.79254694],0.191,63.724936723709106
1276,[0.83895516 0.62912475 0.98836188],0.383,62.63896131515503
1277,[0.32600104 0.04384933 0.671718  ],0.163,53.40610599517822
1278,[0.87382297 0.43891982 0.66120793],0.305,62.46739864349365
1279,[0.097214   0.74289898 0.95372846],0.067,60.01030445098877
1280,[0.30582105 0.98876159 0.2309447 ],0.295,64.5178906917572
1281,[0.63410206 0.51073144 0.61772015],0.221,61.46892023086548
1282,[0.07506295 0.68411269 0.65992459],0.027,58.731950759887695
1283,[0.17864329 0.08223336 0.85797586],0.219,53.525155544281006
1284,[0.50399137 0.83790699 0.40968292],0.319,53.922136545181274
1285,[0.85604097 0.40961582 0.70848288],0.281,53.21040415763855
1286,[0.02235234 0.48332206 0.10267719],0.097,61.80826473236084
1287,[0.5860561  0.3206887  0.40223415],0.103,59.46637201309204
1288,[0.69592143 0.82728468 0.6982977 ],0.399,64.38710165023804
1289,[0.79345022 0.16628437 0.61337587],0.129,62.57158803939819
1290,[0.49733371 0.07286325 0.16714169],0.061,61.227710008621216
1291,[0.66496419 0.44287784 0.2941326 ],0.203,59.66646218299866
1292,[0.59138644 0.28287651 0.36632287],0.087,53.39388585090637
1293,[0.6131584  0.2640313  0.57305782],0.089,61.69146180152893
1294,[0.74187426 0.22855242 0.15005189],0.137,52.27891683578491
1295,[0.22944315 0.56430452 0.65390503],0.045,60.819536447525024
1296,[0.69768487 0.26988935 0.10467209],0.135,62.745062589645386
1297,[0.35287756 0.64823243 0.53150307],0.149,63.43394470214844
1298,[0.34151756 0.91319791 0.79669874],0.273,63.17141079902649
1299,[0.93492427 0.40374859 0.31059798],0.319,54.3697407245636
1300,[0.91048727 0.03029378 0.8794236 ],0.211,61.372270345687866
1301,[0.60510431 0.36580642 0.47438385],0.135,62.534491539001465
1302,[0.350474   0.34554797 0.80970009],0.001,57.48508262634277
1303,[0.07856417 0.65957969 0.02196904],0.017,59.61846399307251
1304,[0.42823466 0.04143305 0.44366944],0.113,52.48210668563843
1305,[0.07820929 0.69606984 0.52276535],0.035,60.032904624938965
1306,[0.94050855 0.04087007 0.02760645],0.245,64.2760238647461
1307,[0.97000491 0.25318098 0.6267128 ],0.271,63.721110820770264
1308,[0.5549723  0.68684922 0.66802556],0.269,54.68801927566528
1309,[0.64393763 0.10370008 0.55666542],0.025,51.652426958084106
1310,[0.87634177 0.82152926 0.82625774],0.399,65.31294631958008
1311,[0.08980834 0.08449942 0.04781011],0.261,61.852516889572144
1312,[0.50786246 0.7320066  0.57564829],0.267,62.538224935531616
1313,[0.89055185 0.86204662 0.32563493],0.399,64.95230317115784
1314,[0.24433228 0.03074116 0.48545893],0.211,60.59874749183655
1315,[0.86222774 0.75455982 0.03176421],0.399,65.17016696929932
1316,[0.61539527 0.79886988 0.33359823],0.355,61.551517486572266
1317,[0.18598123 0.54910968 0.68702662],0.015,58.625962018966675
1318,[0.43051862 0.3784025  0.37505939],0.053,60.05742001533508
1319,[0.39162855 0.0873698  0.54334163],0.109,61.40863800048828
1320,[0.01825732 0.44250806 0.04111751],0.119,54.024320125579834
1321,[0.42359491 0.4845582  0.15963672],0.103,58.99110388755798
1322,[0.49002687 0.47416733 0.86851966],0.129,62.02549409866333
1323,[0.22826785 0.11959326 0.58031309],0.175,52.50477313995361
1324,[0.57471815 0.64364951 0.52059623],0.257,53.47388410568237
1325,[0.10781356 0.13289633 0.38491731],0.227,59.49429416656494
1326,[0.97861739 0.99782964 0.16208131],0.399,64.67662119865417
1327,[0.92051525 0.18492016 0.85301014],0.221,61.463391065597534
1328,[0.7730422  0.61794205 0.29098035],0.345,63.96177101135254
1329,[0.64088957 0.20017858 0.70456702],0.069,53.02975797653198
1330,[0.3732256  0.41733777 0.23360462],0.045,61.10824537277222
1331,[0.58468513 0.34095542 0.17421968],0.113,52.61040234565735
1332,[0.1397524 0.2596172 0.4709353],0.149,63.942861557006836
1333,[0.62447872 0.7496068  0.14532296],0.335,63.47818374633789
1334,[0.75280743 0.49017422 0.84965307],0.269,54.557835817337036
1335,[0.11689581 0.38738276 0.76664187],0.099,63.627025842666626
1336,[0.20689653 0.84029762 0.92604136],0.169,54.58259320259094
1337,[0.33033118 0.55890988 0.28395079],0.093,61.123443365097046
1338,[0.54463421 0.17523189 0.93290549],0.009,58.26507782936096
1339,[0.14788839 0.83073832 0.09131592],0.137,53.38914227485657
1340,[0.00377127 0.29234695 0.91241176],0.203,60.10643005371094
1341,[0.64948819 0.93961835 0.11664191],0.399,65.52016186714172
1342,[0.51042598 0.54490656 0.24386208],0.177,61.41209936141968
1343,[0.85318154 0.15574832 0.74770359],0.155,62.435972929000854
1344,[0.84198138 0.78826627 0.2205463 ],0.399,65.94528555870056
1345,[0.97858196 0.07106576 0.26305399],0.281,55.45253849029541
1346,[0.42503974 0.76397952 0.4565866 ],0.243,61.99142360687256
1347,[0.01915281 0.94990809 0.97649056],0.243,61.41958951950073
1348,[0.49090832 0.84033103 0.83374347],0.313,54.03378176689148
1349,[0.05123046 0.3435775  0.87362616],0.153,60.87115001678467
1350,[0.2245238  0.69372415 0.34479824],0.107,52.14084506034851
1351,[0.99923674 0.52663259 0.18871788],0.399,63.97884392738342
1352,[0.36491164 0.03655795 0.03681847],0.147,63.247121810913086
1353,[0.39617087 0.77807815 0.63407522],0.235,61.508686780929565
1354,[0.78081196 0.33352145 0.6872704 ],0.207,52.85398459434509
1355,[0.95780533 0.91035266 0.29941192],0.399,63.35996127128601
1356,[0.564794   0.31407517 0.37454474],0.089,61.53419756889343
1357,[0.37485126 0.46241381 0.75738792],0.067,61.387815952301025
1358,[0.29149651 0.11640617 0.15527539],0.143,61.127657413482666
1359,[0.85300013 0.23060814 0.21391759],0.193,63.13431453704834
1360,[0.90118842 0.02149643 0.52917463],0.203,58.68900513648987
1361,[0.87630673 0.01585562 0.06788325],0.181,55.259427309036255
1362,[0.54685523 0.88328536 0.20503293],0.363,54.97737717628479
1363,[0.66791673 0.17647706 0.56272426],0.073,63.06788897514343
1364,[0.4297901  0.43794206 0.72887174],0.083,61.51226019859314
1365,[0.93978069 0.84923924 0.80411754],0.399,64.39500069618225
1366,[0.33847425 0.51486372 0.52105818],0.075,52.59207248687744
1367,[0.07193946 0.25440918 0.26533965],0.185,63.78702712059021
1368,[0.01502084 0.08203107 0.55436715],0.301,53.75922966003418
1369,[0.79530108 0.3003293  0.57411125],0.197,61.45842957496643
1370,[0.47746326 0.47919029 0.45146104],0.127,60.43907618522644
1371,[0.01986571 0.76653455 0.15922526],0.063,52.06005239486694
1372,[0.46341126 0.77382809 0.12816078],0.267,62.949182987213135
1373,[0.56999749 0.5655815  0.38421164],0.217,62.307799339294434
1374,[0.96796881 0.6687553  0.30293673],0.399,65.17012214660645
1375,[0.99883747 0.23619279 0.10756099],0.301,52.088664054870605
1376,[0.5350258  0.23286077 0.96057077],0.033,59.97869515419006
1377,[0.33186274 0.20682857 0.6712665 ],0.079,60.46282410621643
1378,[0.9758199  0.10533085 0.46501881],0.277,61.348095417022705
1379,[0.03689601 0.98246301 0.16897123],0.277,62.29861617088318
1380,[0.99542794 0.05115871 0.61943621],0.297,62.49896955490112
1381,[0.73448639 0.41480591 0.39856866],0.225,52.39694952964783
1382,[0.48465953 0.32031168 0.05650309],0.053,59.71516489982605
1383,[0.86096421 0.78420478 0.95815818],0.399,65.49568891525269
1384,[0.72176199 0.98458463 0.08265364],0.399,63.9679057598114
1385,[0.32318903 0.05020057 0.08071106],0.161,61.82992959022522
1386,[0.79440015 0.6354158  0.04989809],0.365,61.78715801239014
1387,[0.65626842 0.08678718 0.46992759],0.023,61.20475745201111
1388,[0.73324301 0.81405923 0.98601847],0.399,64.31623649597168
1389,[0.16227917 0.36903184 0.637729  ],0.085,62.49859285354614
1390,[0.95345046 0.53823323 0.17419443],0.395,64.24553608894348
1391,[0.01089259 0.07305624 0.89060642],0.307,52.27594494819641
1392,[0.42555882 0.95221249 0.42892228],0.335,63.62137722969055
1393,[0.80091277 0.90356147 0.74118247],0.399,65.28514337539673
1394,[0.4439675  0.86155476 0.62474197],0.299,62.82372522354126
1395,[0.17540237 0.73383196 0.67013365],0.101,50.41905188560486
1396,[0.97824696 0.74912706 0.78114542],0.399,66.43072557449341
1397,[0.6454835  0.60936637 0.61530975],0.275,54.63774752616882
1398,[0.77922648 0.81837434 0.44187736],0.399,64.28998446464539
1399,[0.99566103 0.55636733 0.05626019],0.399,65.30434775352478
1400,[0.07892516 0.84349751 0.79824618],0.137,52.90284252166748
1401,[0.26480095 0.4407447  0.73613249],0.001,57.25278329849243
1402,[0.62329542 0.95698991 0.38171693],0.399,64.28771424293518
1403,[0.34832343 0.15559027 0.35096973],0.095,63.77616238594055
1404,[0.244015   0.72686335 0.81472653],0.133,62.206363677978516
1405,[0.86502855 0.8099169  0.8360835 ],0.399,64.46698927879333
1406,[0.98706268 0.41013665 0.6188678 ],0.347,63.81243848800659
1407,[0.08835092 0.33297337 0.92182083],0.139,61.42001223564148
