instance_idx,instance,epsilon,runtime
28,"[0.64233914 0.55174472 0.13258622 0.72573114 0.24325295 0.72328357
 0.01308327 0.64287829 0.5472062  0.83298502]",0,0
29,"[0.55536393 0.39370402 0.95218119 0.21948258 0.57501366 0.44549525
 0.14292536 0.14386581 0.71586767 0.27172079]",0,0
30,"[0.20393835 0.80141127 0.34517767 0.56847693 0.93368475 0.58148479
 0.31588386 0.13379473 0.43353189 0.73692134]",0,0
31,"[0.82804694 0.49109914 0.04319318 0.07868868 0.99194373 0.07294127
 0.15127603 0.72258217 0.71627403 0.68195874]",0,0
32,"[0.85905341 0.07924698 0.98345583 0.25146162 0.37209279 0.59925752
 0.85201869 0.34136374 0.49512021 0.11104233]",0,0
33,"[0.13192923 0.97966655 0.3545879  0.09480624 0.08755112 0.96083228
 0.27700892 0.76419923 0.15421375 0.97884133]",0,0
34,"[0.41530324 0.78381771 0.85103986 0.70961085 0.89688295 0.08088741
 0.95574069 0.04519942 0.97112662 0.711717  ]",0,0
35,"[0.08423119 0.56011709 0.79789367 0.44889821 0.25815454 0.95715471
 0.12475912 0.22947885 0.64381875 0.14824123]",0,0
36,"[0.64678766 0.78911471 0.24432762 0.39270909 0.19261938 0.85968665
 0.54943149 0.50273326 0.06312115 0.8919635 ]",0,0
37,"[0.18567367 0.16925514 0.0429384  0.72546838 0.13238381 0.23398125
 0.66307273 0.722051   0.57722113 0.65337552]",0,0
38,"[0.94736856 0.04334999 0.25556817 0.66804881 0.27764468 0.50337615
 0.59267861 0.61415379 0.34542779 0.52094761]",0,0
39,"[0.26931929 0.08316407 0.2461318  0.77585834 0.1232603  0.62213506
 0.75003397 0.17560381 0.79872222 0.51087381]",0,0
40,"[0.1383593  0.74635201 0.8174198  0.02169525 0.92942413 0.43955648
 0.9191854  0.4151394  0.47725755 0.93630187]",0,0
41,"[0.2205284  0.29956371 0.05513918 0.15173719 0.60967858 0.06415518
 0.91377641 0.65428135 0.22735041 0.5395801 ]",0,0
42,"[0.6637628  0.12954443 0.98231784 0.78590024 0.84727472 0.90802915
 0.13663597 0.03886378 0.42035666 0.34364689]",0,0
43,"[0.2210002  0.04970858 0.47651607 0.30857863 0.30748847 0.38570602
 0.65062306 0.54060484 0.18745261 0.69617365]",0,0
44,"[0.71502998 0.39214753 0.64511869 0.01921738 0.26528296 0.16193068
 0.4289551  0.38137014 0.2218611  0.14624065]",0,0
45,"[0.14158755 0.79676653 0.51577759 0.93455689 0.30590487 0.75581835
 0.04854315 0.62429366 0.07858166 0.04063436]",0,0
46,"[0.55907476 0.69028234 0.04999824 0.45089546 0.41610793 0.41062148
 0.60047805 0.90554585 0.77990374 0.86455533]",0,0
47,"[0.3504135  0.19562264 0.75414114 0.21408763 0.14948857 0.80673287
 0.41819764 0.58649274 0.69691557 0.16544187]",0,0
48,"[0.3104582  0.60267746 0.77505854 0.64229326 0.36032676 0.21488032
 0.92726653 0.55439943 0.61394113 0.95847702]",0,0
49,"[0.38209928 0.32750678 0.64544477 0.20451476 0.30783752 0.25776445
 0.2167183  0.81076756 0.24252742 0.75592075]",0,0
50,"[0.77813398 0.12174352 0.96574497 0.40580164 0.48752892 0.59112828
 0.01768701 0.13888048 0.42435418 0.65848296]",0,0
51,"[0.1970283  0.09627146 0.56347878 0.01020305 0.4423895  0.39503737
 0.63015207 0.28945122 0.89516824 0.93973622]",0,0
52,"[0.10987981 0.15110148 0.95791502 0.21113783 0.00849645 0.74152211
 0.19180447 0.0184125  0.32698101 0.06287166]",0,0
53,"[0.54754168 0.48198284 0.8569105  0.29260836 0.80521638 0.02978719
 0.58105458 0.44047679 0.60883673 0.25925274]",0,0
54,"[0.60724354 0.61497954 0.73728119 0.46162533 0.65542131 0.30903589
 0.37220543 0.42550371 0.50493065 0.87085775]",0,0
55,"[0.74796008 0.57455963 0.76957906 0.7234589  0.9413612  0.64095928
 0.0134139  0.80713024 0.68008674 0.84547468]",0,0
56,"[0.76147362 0.15321376 0.1843326  0.31108319 0.37590806 0.36464588
 0.53886204 0.16878029 0.59349391 0.91377719]",0,0
57,"[0.7519209  0.28633792 0.33814682 0.39480465 0.18141843 0.17922816
 0.14697514 0.78283504 0.59493071 0.6440602 ]",0,0
58,"[0.91108868 0.22696767 0.43981646 0.80002458 0.68300052 0.43107203
 0.71114121 0.24477223 0.23093215 0.9545039 ]",0,0
59,"[0.73606522 0.66721758 0.24272104 0.08364726 0.22541141 0.25959661
 0.75894711 0.23514709 0.07541958 0.00873992]",0,0
60,"[0.58684027 0.0446182  0.8411196  0.00407914 0.30445099 0.39767909
 0.16025081 0.67854934 0.62492795 0.98017886]",0,0
61,"[0.77714662 0.78076338 0.54181192 0.33666756 0.51790483 0.04734936
 0.15670702 0.01606294 0.10835631 0.87010061]",0,0
62,"[0.89229174 0.95069545 0.60551586 0.42366619 0.39105368 0.10565694
 0.48295235 0.93444807 0.06410488 0.64574765]",0,0
63,"[0.49002751 0.21036967 0.40266617 0.07095038 0.9739089  0.43834855
 0.66208407 0.6444077  0.30403163 0.05478763]",0,0
64,"[0.51264789 0.47226351 0.18009348 0.67547902 0.36836697 0.591369
 0.39755328 0.29551439 0.98742532 0.2947038 ]",0,0
65,"[0.752636   0.53261888 0.19763983 0.18299073 0.84546131 0.07558297
 0.14905553 0.82246162 0.92786066 0.19766262]",0,0
66,"[8.95480519e-01 3.22327457e-01 5.51039778e-01 3.05485486e-02
 5.94380613e-01 9.35181440e-01 2.49076947e-01 8.22437220e-01
 1.41271637e-04 5.71064401e-01]",0,0
67,"[0.23187984 0.27977742 0.21045333 0.65678605 0.96090621 0.3213227
 0.09421711 0.44403741 0.58030809 0.84161188]",0,0
68,"[0.53604422 0.81568745 0.95023299 0.05054588 0.35589312 0.52647345
 0.14142383 0.02642342 0.80016477 0.31981054]",0,0
69,"[0.9653548  0.63913886 0.40509144 0.01207251 0.37527571 0.21669129
 0.30931588 0.67012685 0.46054724 0.70073907]",0,0
70,"[0.89709248 0.81252835 0.46448172 0.62823947 0.40423057 0.29557263
 0.05905622 0.96353422 0.43527518 0.77007983]",0,0
71,"[0.19604031 0.66868769 0.58823398 0.05703276 0.5500534  0.69374727
 0.29857585 0.17127114 0.57112882 0.89783602]",0,0
72,"[0.74306982 0.34129211 0.24774187 0.79775781 0.25288561 0.63853084
 0.98267712 0.3670858  0.59827447 0.55420469]",0,0
73,"[0.77029711 0.70463946 0.77682707 0.20418674 0.15359204 0.02649047
 0.80498037 0.13729526 0.99873451 0.8924748 ]",0,0
74,"[0.84709132 0.85736657 0.59267072 0.14815926 0.12349545 0.40778175
 0.45285566 0.15099997 0.13035864 0.11606449]",0,0
75,"[0.65976636 0.85839388 0.58562382 0.7457047  0.01907203 0.92836717
 0.85103626 0.47261744 0.25212339 0.9075656 ]",0,0
76,"[0.83490061 0.56539533 0.92263788 0.13038811 0.27627395 0.37885897
 0.87859188 0.72560407 0.32899873 0.34350216]",0,0
77,"[0.66377313 0.98927081 0.01144442 0.30325773 0.05774926 0.35084437
 0.7890165  0.19944764 0.2237808  0.44861473]",0,0
78,"[0.04774587 0.07200808 0.85305677 0.73124973 0.47884087 0.53578578
 0.26924022 0.55811186 0.40558497 0.29823235]",0,0
79,"[0.7140372  0.06499535 0.32541221 0.72698995 0.58306371 0.08905114
 0.85519378 0.7373834  0.37437059 0.00089263]",0,0
80,"[0.00309677 0.71880655 0.17505578 0.82739716 0.20468854 0.1800114
 0.34808882 0.35098352 0.32502619 0.80827469]",0,0
81,"[0.88148381 0.83804257 0.95198681 0.19860226 0.45568093 0.80536045
 0.61244606 0.11030463 0.68375599 0.46989052]",0,0
82,"[0.61682489 0.2365711  0.91476131 0.30362648 0.0631373  0.18105807
 0.84993035 0.35606262 0.13685619 0.70206454]",0,0
83,"[0.49752826 0.40682691 0.83210055 0.43199356 0.15341697 0.22778629
 0.2085195  0.80726468 0.50572535 0.56695019]",0,0
84,"[0.08018637 0.57551083 0.53931248 0.02489408 0.60648764 0.66955183
 0.80076772 0.76122909 0.59765632 0.16557166]",0,0
85,"[0.096354   0.28165036 0.66305852 0.388056   0.50907076 0.46241477
 0.37175837 0.83767422 0.64598221 0.36272719]",0,0
86,"[1.83408936e-04 8.97570609e-01 1.16115592e-01 1.38837782e-01
 9.44144872e-01 1.66329257e-01 9.17865402e-01 2.49596674e-01
 1.44487822e-01 7.34127435e-01]",0,0
87,"[0.70741559 0.99038348 0.96015627 0.95439079 0.17382875 0.4494377
 0.31426208 0.58695665 0.57568386 0.47013061]",0,0
88,"[0.72921495 0.52001672 0.19826072 0.06422363 0.25635693 0.46633774
 0.46336494 0.51271818 0.41978358 0.22334258]",0,0
89,"[0.69739934 0.2247567  0.45035786 0.56284576 0.92042394 0.35670082
 0.46575554 0.44144471 0.22336865 0.14766008]",0,0
90,"[0.28631063 0.32579793 0.80132237 0.32817114 0.69783415 0.02660114
 0.69379496 0.65409966 0.43626155 0.87285589]",0,0
91,"[0.29330289 0.39425056 0.66516079 0.30017607 0.73143249 0.08123132
 0.12993274 0.29418404 0.20182335 0.06740768]",0,0
92,"[0.93788876 0.23330228 0.66683373 0.68467961 0.30661468 0.65488576
 0.95819083 0.51598526 0.80817781 0.40157351]",0,0
93,"[0.04922661 0.0856584  0.49465343 0.99434078 0.10754507 0.17935775
 0.74174823 0.90123772 0.74552072 0.42959738]",0,0
94,"[0.2338418  0.74811281 0.17545594 0.44968335 0.61301398 0.07379669
 0.23522337 0.6268678  0.80452596 0.63105473]",0,0
95,"[0.02192709 0.13131673 0.89471843 0.36589665 0.45936255 0.61253415
 0.75109738 0.94423255 0.69101532 0.77024374]",0,0
96,"[0.18128363 0.93719535 0.79213507 0.72698486 0.97851166 0.31831758
 0.83415473 0.66248637 0.59622934 0.93757694]",0,0
97,"[0.59671347 0.68182886 0.57131618 0.56928966 0.52837501 0.29865653
 0.25743095 0.2521288  0.17040529 0.60734112]",0,0
98,"[0.34743345 0.29916965 0.52307369 0.53131895 0.13356211 0.00181444
 0.72226765 0.66717132 0.09599089 0.16764857]",0,0
99,"[0.22987999 0.30336454 0.60890094 0.64725759 0.79011394 0.37794799
 0.90571144 0.17359277 0.10329485 0.90997117]",0,0
100,"[0.31225656 0.55038635 0.43243392 0.59573201 0.95122818 0.2866455
 0.67909428 0.31214532 0.9880791  0.98231139]",0,0
101,"[4.20193843e-01 1.38459697e-01 6.36992167e-02 4.19773885e-01
 6.75764448e-01 7.86982779e-01 9.21027370e-01 7.60689136e-01
 6.76058654e-01 5.16320177e-04]",0,0
102,"[0.19460004 0.9493486  0.1997296  0.31602492 0.17515254 0.83151701
 0.48462328 0.42652458 0.66094006 0.7732436 ]",0,0
103,"[0.4073965  0.23013643 0.99869121 0.6103932  0.46095008 0.97680835
 0.85243798 0.78966427 0.83507013 0.49422159]",0,0
104,"[0.44598515 0.03354542 0.36476807 0.87683537 0.06466588 0.84031725
 0.64523158 0.98357153 0.52627267 0.62829974]",0,0
105,"[0.85089127 0.0103037  0.92147793 0.67061475 0.31424887 0.37182922
 0.36004264 0.98163025 0.72414938 0.37554453]",0,0
106,"[0.54513197 0.53243457 0.92842626 0.81146005 0.66846705 0.01021289
 0.35110678 0.81739482 0.94130887 0.40753023]",0,0
107,"[0.91963201 0.18306458 0.6968555  0.06864888 0.05763346 0.74178579
 0.95803355 0.313164   0.08385454 0.1981795 ]",0,0
108,"[0.93657419 0.30194038 0.58694068 0.65777967 0.11150976 0.38842052
 0.54115853 0.19158639 0.17261201 0.95716086]",0,0
109,"[0.76162802 0.71646617 0.32196129 0.47470095 0.23088765 0.66550965
 0.48835575 0.30399254 0.74900766 0.18422323]",0,0
110,"[0.88000446 0.10556523 0.44903352 0.71250529 0.27221078 0.60632969
 0.16088328 0.6625715  0.15286937 0.402215  ]",0,0
111,"[0.48433447 0.57302668 0.82543614 0.01678853 0.80268985 0.53054615
 0.27909735 0.03053486 0.61887954 0.02711759]",0,0
112,"[0.07929652 0.11186174 0.28431683 0.85449016 0.01829647 0.82225194
 0.91166481 0.25012219 0.30943368 0.86632564]",0,0
113,"[0.19654059 0.53126679 0.51490273 0.07936598 0.09566514 0.34171798
 0.58973446 0.6141057  0.76384472 0.40550029]",0,0
114,"[0.20722327 0.15973133 0.6935629  0.49722245 0.62295276 0.49340804
 0.47041449 0.08285122 0.45411296 0.03918485]",0,0
115,"[0.97740484 0.1540817  0.13064345 0.28366489 0.79381108 0.01427587
 0.65789461 0.78309334 0.07280314 0.83114668]",0,0
116,"[0.11051917 0.26832611 0.84980828 0.60633091 0.77379175 0.65630903
 0.14606545 0.05731025 0.47092903 0.41433896]",0,0
117,"[0.38852255 0.00092789 0.46148221 0.684136   0.05333823 0.14266788
 0.44286805 0.56087968 0.02339235 0.79161732]",0,0
118,"[0.44810815 0.77028422 0.65119714 0.2737998  0.2852335  0.9294985
 0.26295514 0.94345843 0.00993998 0.96810878]",0,0
119,"[0.02804465 0.26872882 0.06751248 0.42786306 0.99297385 0.88890537
 0.00699637 0.87199521 0.52730809 0.58962397]",0,0
120,"[0.30644997 0.85508874 0.99478838 0.6251249  0.29221804 0.69329093
 0.5313879  0.83866498 0.2970091  0.97832371]",0,0
121,"[0.37484069 0.10297068 0.71109159 0.41179187 0.94084416 0.76759776
 0.61478903 0.40677519 0.71699239 0.1349561 ]",0,0
122,"[0.33447245 0.26831414 0.53199976 0.62769387 0.16657487 0.17718974
 0.35020076 0.33082385 0.52564817 0.95171502]",0,0
123,"[0.87622783 0.39395714 0.46606597 0.08563795 0.78159839 0.87493664
 0.09608726 0.64791345 0.36025192 0.49711066]",0,0
124,"[0.58210301 0.11715017 0.10949318 0.03865395 0.31164166 0.98505542
 0.01185136 0.12988694 0.68598107 0.94797205]",0,0
125,"[0.02717507 0.1144928  0.77145096 0.94682354 0.81458829 0.68136056
 0.57821284 0.83852744 0.98641016 0.31230153]",0,0
126,"[0.1285872  0.90750168 0.26115208 0.0666058  0.55589455 0.22256435
 0.91764231 0.64434503 0.02756707 0.43703783]",0,0
127,"[0.62562502 0.51419365 0.8940615  0.84607908 0.50455373 0.61876815
 0.18930203 0.37681514 0.42300064 0.44091285]",0,0
128,"[0.86881932 0.29590871 0.57259331 0.34467534 0.79849225 0.16348798
 0.59342556 0.79541962 0.16974556 0.8935593 ]",0,0
129,"[0.74682474 0.65336552 0.00149591 0.36918621 0.29951979 0.69003392
 0.50791682 0.64999334 0.24021953 0.28351369]",0,0
130,"[0.24469605 0.03292448 0.38557667 0.56997781 0.16469466 0.04828132
 0.55430468 0.44336937 0.60773158 0.7634241 ]",0,0
131,"[0.60499419 0.98045649 0.35999798 0.90339899 0.43723162 0.04925449
 0.76389351 0.42252585 0.36208858 0.3549044 ]",0,0
132,"[0.5072546  0.25017513 0.54897141 0.78192308 0.88036132 0.39550227
 0.12390025 0.31489103 0.49101214 0.41166591]",0,0
133,"[0.18247851 0.2112874  0.06639219 0.36714971 0.30475859 0.83862565
 0.73306923 0.72305874 0.8148686  0.42794242]",0,0
134,"[0.73754911 0.5740673  0.72662154 0.78638243 0.73624371 0.83007265
 0.71248158 0.78595179 0.32999427 0.73585568]",0,0
135,"[0.61289479 0.81186023 0.38823664 0.04980168 0.42840799 0.45302679
 0.75483213 0.04710343 0.38138424 0.27739576]",0,0
136,"[0.22842668 0.42400631 0.69122062 0.37543926 0.90327452 0.27929514
 0.77155339 0.57859003 0.52871179 0.04015161]",0,0
137,"[0.69918707 0.9998934  0.04903059 0.65039134 0.8978322  0.34243422
 0.67584286 0.50501609 0.79577636 0.84593815]",0,0
138,"[0.01149798 0.13616563 0.99739743 0.95739495 0.24319573 0.8855761
 0.55877899 0.86003597 0.18646123 0.89497693]",0,0
139,"[0.64658318 0.20061545 0.53548559 0.32195874 0.56618273 0.61378545
 0.5306037  0.52597752 0.85837222 0.53862211]",0,0
140,"[0.63589484 0.0768573  0.67007217 0.54408183 0.69185579 0.73245425
 0.90023819 0.51654326 0.80598934 0.13537509]",0,0
141,"[0.50532543 0.5440476  0.03897018 0.87308158 0.01798257 0.93358708
 0.18701793 0.05881607 0.46342338 0.4976371 ]",0,0
142,"[0.84729252 0.86148078 0.42579533 0.12818799 0.95210328 0.06894618
 0.84184039 0.48977585 0.83552856 0.53664309]",0,0
143,"[0.69609964 0.30499441 0.32728069 0.00559816 0.14178676 0.79746495
 0.2502839  0.40829026 0.19328192 0.25093233]",0,0
144,"[0.58897502 0.80757697 0.98229855 0.92742385 0.37526976 0.62009925
 0.75629108 0.80984695 0.83188526 0.6814813 ]",0,0
145,"[0.22993076 0.81205769 0.03930291 0.08644778 0.20482183 0.73158754
 0.36829696 0.16642178 0.91331178 0.78512211]",0,0
146,"[0.01212618 0.26093966 0.51719191 0.7878726  0.41781697 0.6374682
 0.47890312 0.8935589  0.23408927 0.83844605]",0.003,55.515366315841675
147,"[0.91689281 0.53806434 0.45260941 0.12701487 0.99797679 0.109334
 0.6692351  0.26489795 0.87198184 0.58162539]",0,0
148,"[0.65863102 0.9308309  0.2816054  0.35459949 0.97150126 0.10356758
 0.60208304 0.85501144 0.1945751  0.39921335]",0,0
149,"[0.90383545 0.52985072 0.65790169 0.98469368 0.55347475 0.11703993
 0.11106744 0.5081065  0.90614861 0.19079761]",0,0
150,"[0.51368707 0.56618528 0.87919722 0.66673807 0.47851266 0.44487156
 0.60066808 0.10888117 0.28101772 0.3551084 ]",0,0
151,"[0.66995528 0.75854329 0.66527438 0.4844901  0.8061718  0.90717215
 0.26280501 0.16368754 0.03654855 0.45968366]",0,0
152,"[0.07963308 0.46558476 0.93098979 0.25682093 0.45818748 0.25031634
 0.70959775 0.80510547 0.13844285 0.38001064]",0,0
153,"[0.14089932 0.22913744 0.97464893 0.15699911 0.65595547 0.56939645
 0.66273531 0.42379792 0.64428314 0.4316002 ]",0,0
154,"[0.28588687 0.10200595 0.95633572 0.06136135 0.87801859 0.74776238
 0.59431964 0.1783428  0.99648725 0.96513152]",0,0
155,"[0.59075924 0.83961817 0.79263718 0.29346907 0.37944666 0.62554718
 0.23735761 0.02093977 0.40368232 0.91943036]",0,0
156,"[0.68317363 0.02883927 0.64612129 0.25329629 0.89481454 0.43315627
 0.96935828 0.65494152 0.95097431 0.21944841]",0,0
157,"[0.51247647 0.16443497 0.49208571 0.40344724 0.41181386 0.35407846
 0.19689406 0.78665378 0.31256422 0.95711492]",0,0
158,"[0.38964099 0.19230295 0.76734892 0.61997054 0.72017552 0.43365131
 0.21488767 0.51568827 0.74677235 0.49164816]",0,0
159,"[0.37310986 0.78205438 0.18563666 0.96070691 0.12126552 0.03174671
 0.14390618 0.88749922 0.29856703 0.46382247]",0,0
160,"[0.11187374 0.65588462 0.17637218 0.52097336 0.88715343 0.02537218
 0.84886957 0.52012996 0.34415603 0.82897038]",0,0
161,"[0.0707343  0.59358587 0.13175206 0.86212778 0.93616154 0.0226468
 0.27848377 0.10831702 0.46669359 0.78803512]",0,0
162,"[0.95977625 0.62107032 0.15277253 0.50751605 0.40752469 0.53511292
 0.94043165 0.92040976 0.09319412 0.7728947 ]",0,0
163,"[0.1502867  0.5446964  0.60046775 0.01587277 0.71801015 0.3097592
 0.19517209 0.73561551 0.82766948 0.19259863]",0,0
164,"[0.40201526 0.45727554 0.88731006 0.32952588 0.96539403 0.52783907
 0.55662645 0.04742898 0.00794473 0.91693537]",0.003,56.24314546585083
165,"[0.63178738 0.59630763 0.26554317 0.63928723 0.55556337 0.05542348
 0.71829192 0.69953102 0.06554221 0.50482734]",0,0
166,"[0.93366791 0.57655923 0.36107629 0.43257501 0.91953033 0.86044629
 0.17775231 0.45318188 0.48765828 0.42237901]",0,0
167,"[0.05863149 0.36975775 0.87573067 0.75618136 0.52055759 0.08586311
 0.40659335 0.75475923 0.50129951 0.16038881]",0,0
168,"[0.13645038 0.91155603 0.83026244 0.55443671 0.34086595 0.40294446
 0.81860867 0.05113173 0.67713499 0.74546438]",0,0
169,"[0.77434221 0.82495188 0.21230822 0.69366015 0.4473949  0.8901266
 0.89442788 0.8445369  0.97378293 0.76225692]",0,0
170,"[0.48972344 0.45653529 0.17448936 0.29636008 0.78854988 0.19365669
 0.21421949 0.175342   0.44877737 0.59176657]",0,0
171,"[0.75318901 0.1207019  0.90589788 0.22808305 0.25228505 0.624908
 0.22492319 0.14756861 0.97244742 0.0755171 ]",0,0
172,"[0.30179977 0.4385226  0.21023162 0.02715031 0.00984612 0.55760389
 0.47064736 0.60591376 0.71211422 0.15293437]",0,0
173,"[0.62881771 0.7872462  0.77222591 0.49002426 0.1526252  0.45467359
 0.90170318 0.72228064 0.75686347 0.91422935]",0,0
174,"[0.44317682 0.0931179  0.85857337 0.25726994 0.10071565 0.96495622
 0.28152059 0.95312838 0.80375697 0.20899489]",0,0
175,"[0.40835688 0.57548971 0.58217281 0.95532403 0.7166346  0.84439804
 0.43057952 0.17721383 0.03645582 0.97201267]",0,0
176,"[0.5924614  0.34929747 0.70955468 0.84887451 0.98306572 0.85877187
 0.29938962 0.23694307 0.94260445 0.67999588]",0,0
177,"[0.79426723 0.78917814 0.45555791 0.47416069 0.38296506 0.82876969
 0.60985647 0.36576455 0.78144188 0.63253387]",0,0
178,"[0.82833151 0.82609818 0.14108027 0.76102228 0.91315499 0.63341537
 0.8046791  0.21171662 0.80541718 0.97484971]",0,0
179,"[0.40674423 0.09774079 0.27581181 0.32584597 0.41672354 0.41112383
 0.87753842 0.64700734 0.47817665 0.21797846]",0,0
180,"[0.37157953 0.34261503 0.45294682 0.46657079 0.64445372 0.4019051
 0.35112171 0.03920706 0.09770258 0.51572359]",0,0
181,"[0.89153229 0.66147469 0.87442282 0.72448948 0.70169178 0.58298094
 0.97324538 0.26741045 0.67197402 0.50188148]",0,0
182,"[0.0553018  0.77582039 0.18643131 0.68523245 0.0115644  0.45922638
 0.36635898 0.80376625 0.79780684 0.80154619]",0.001,55.395127296447754
183,"[0.51022262 0.71320548 0.57508827 0.0625499  0.84624773 0.03655785
 0.53477825 0.88392846 0.61329699 0.97658391]",0,0
184,"[0.16748588 0.27479961 0.99298566 0.81846589 0.87686021 0.61475943
 0.99616649 0.50174311 0.5304929  0.64481618]",0,0
185,"[0.72886627 0.41407171 0.71146583 0.73171261 0.6951982  0.36863542
 0.02842362 0.9619564  0.63647255 0.57671361]",0,0
186,"[0.34430419 0.86929968 0.36091623 0.35128847 0.24754274 0.56993449
 0.19372844 0.26426399 0.53248809 0.30696506]",0,0
187,"[0.05908393 0.23993418 0.1984195  0.66508477 0.61032561 0.00351762
 0.98563715 0.88798588 0.73948138 0.54880993]",0,0
188,"[0.28978732 0.53194101 0.646887   0.0291369  0.47420598 0.63035211
 0.08003654 0.58238982 0.66077496 0.16804078]",0,0
189,"[0.57584567 0.72747327 0.65828538 0.88711093 0.71874987 0.7087014
 0.8762916  0.19236285 0.54273016 0.65436648]",0,0
190,"[0.84520999 0.67736275 0.27964933 0.02607868 0.55605243 0.85854829
 0.63487691 0.49387117 0.12839096 0.76050772]",0,0
191,"[0.35761008 0.38345891 0.9312376  0.75518619 0.28477228 0.41691004
 0.55311636 0.44545204 0.44468869 0.21718184]",0,0
192,"[0.15252322 0.58862215 0.6143557  0.3623119  0.76693409 0.49326374
 0.71894652 0.26607752 0.08533941 0.38829526]",0,0
193,"[0.95761623 0.10145298 0.56319187 0.81183915 0.46565724 0.62038139
 0.09078313 0.63152085 0.24195336 0.11763973]",0,0
194,"[0.11237941 0.73774205 0.84403087 0.91211664 0.30923345 0.68517494
 0.96219303 0.55894089 0.32272312 0.24533764]",0,0
195,"[0.22709069 0.6309026  0.2567142  0.96398998 0.61839358 0.01591596
 0.67614048 0.52476353 0.12965057 0.26659985]",0,0
196,"[0.73658771 0.16223392 0.12547919 0.1653224  0.09886555 0.24343234
 0.82654351 0.27832614 0.40061072 0.11270686]",0,0
