instance_idx,instance,epsilon,runtime
86,[0.13262912 0.12088701 0.01721748],0,0
87,[0.53282659 0.99619098 0.54220015],0.399,70.71344351768494
88,[0.36743089 0.34629304 0.15400627],0.017,63.59973502159119
89,[0.6939597  0.88447656 0.94190736],0,0
90,[0.61840012 0.25393142 0.85005174],0,0
91,[5.07683838e-06 1.88524533e-01 8.75483092e-01],0,0
92,[0.85585222 0.06006562 0.60253031],0,0
93,[0.57213302 0.54937425 0.77946175],0.219,57.6560480594635
94,[0.57056973 0.98741148 0.55155342],0,0
95,[0.12721401 0.90403363 0.67356084],0,0
96,[0.97440529 0.70066284 0.86079121],0,0
97,[0.74848665 0.41938016 0.68034674],0,0
98,[0.26037545 0.79825338 0.60522811],0,0
99,[0.43205668 0.93258354 0.06082999],0.335,69.3289303779602
100,[0.49830148 0.10355828 0.86177224],0,0
101,[0.35364846 0.35278893 0.66391211],0,0
102,[0.64075814 0.90798306 0.3402374 ],0,0
103,[0.69107495 0.75240644 0.38190474],0,0
104,[0.85406399 0.6758444  0.53372552],0,0
105,[0.36141156 0.08162471 0.2418958 ],0.113,56.27955961227417
106,[0.21805702 0.63150046 0.56001375],0,0
107,[0.56619932 0.34245603 0.34687387],0,0
108,[0.00837534 0.16097389 0.44557045],0,0
109,[0.39528439 0.15617391 0.62034608],0,0
110,[0.38880439 0.78363528 0.        ],0,0
111,[0.13825847 0.79487726 0.27700838],0,0
112,[0.87343051 0.57050958 0.40857561],0,0
113,[0.66160238 0.60109954 0.54704353],0,0
114,[0.98086944 0.73658647 0.8867435 ],0,0
115,[0.21375217 0.44715668 0.60219593],0,0
116,[0.82499413 0.49486791 0.5874976 ],0,0
117,[0.31326044 0.34062256 0.59929673],0,0
118,[0.24884637 0.207621   0.97975924],0,0
119,[0.80425334 0.64495125 0.32100295],0,0
120,[0.96001058 0.62154443 0.61140238],0,0
121,[0.91254201 0.22699103 0.88387381],0,0
122,[0.73543314 1.         0.49227818],0,0
123,[0.41501651 0.67649441 0.85824586],0,0
124,[0.22498997 0.81512567 0.031232  ],0,0
125,[0.16739939 0.31827199 0.57250736],0,0
126,[0.72425667 0.66630748 0.78350699],0,0
127,[0.84782781 0.7486719  0.55000975],0,0
128,[0.2496773  0.59709121 0.28425892],0,0
129,[0.60670334 0.93274272 0.47251237],0,0
130,[0.64299918 0.19174421 0.65240025],0,0
131,[0.20256499 0.2959891  0.44675731],0,0
132,[0.69816542 0.96050765 0.60519547],0,0
133,[0.20669576 0.25052223 0.97863256],0,0
134,[0.38996102 0.05794632 0.25419017],0,0
135,[0.00974873 0.60717536 0.92169864],0,0
136,[0.34257039 0.27918993 0.40216923],0,0
137,[0.28976252 0.04235225 0.06457323],0,0
138,[0.66160877 0.12474268 0.41789782],0,0
139,[0.37709855 0.66133608 1.        ],0,0
140,[0.45126841 0.14540677 0.70139362],0,0
141,[0.53793318 0.30748221 0.62320686],0,0
142,[0.92429904 0.77199712 0.07998864],0,0
143,[0.38216721 0.18900843 0.17905932],0,0
144,[0.84916338 0.09852685 0.79045454],0,0
145,[0.74152247 0.46219794 0.22677669],0,0
146,[0.91835956 0.77538091 0.65186424],0,0
147,[0.74876012 0.14645138 0.46412716],0,0
148,[0.41728396 0.81915137 0.16017281],0,0
149,[0.56489302 0.29563713 0.90454795],0,0
150,[0.         0.2751786  0.27754451],0,0
151,[0.         0.93735623 0.42297097],0,0
152,[0.46468617 0.46090223 0.30368082],0,0
153,[0.14941486 0.51785109 0.27565164],0,0
154,[0.10093352 0.96132985 0.31084506],0,0
155,[0.75226695 0.92277769 0.44639777],0,0
156,[0.8353895  0.55158276 0.23270973],0,0
157,[0.91657948 0.31033876 0.60352496],0,0
158,[0.80997025 0.62363105 0.77744949],0,0
159,[0.49184079 0.34207665 0.39704065],0,0
160,[0.19652716 0.855625   0.2627747 ],0,0
161,[0.73665155 0.31844185 0.75808234],0,0
162,[0.27054777 0.46941647 0.71467942],0,0
163,[0.96543682 0.94009228 0.12634405],0,0
164,[1.         0.28761268 0.41497372],0,0
165,[0.98564933 0.25107085 0.29739326],0,0
166,[0.29007635 0.9346414  0.46008274],0,0
167,[0.31143999 0.35379948 0.76465081],0,0
168,[0.7088458  0.2596053  0.52959189],0,0
169,[0.74189848 0.97167085 0.76652724],0,0
170,[0.71043969 0.66232916 0.83366281],0,0
171,[0.66203851 0.54223912 0.06042156],0,0
172,[0.29482435 0.35031696 0.02234897],0,0
173,[0.3195563  0.53079613 0.18898034],0,0
174,[0.75694134 0.64166271 0.75806891],0,0
175,[0.96901369 0.5883006  0.14500585],0.399,70.53882837295532
176,[0.94554381 0.5828637  0.62605563],0,0
177,[0.74493578 0.34530018 0.23489057],0,0
178,[0.34330177 0.5300673  0.38961413],0,0
179,[0.94297717 0.68831021 0.89393637],0,0
180,[0.36724439 0.32328653 0.34033771],0.005,62.48687124252319
181,[0.05979221 0.07221371 0.98706916],0,0
182,[0.19979893 0.6847117  0.48367399],0,0
183,[0.0235772  0.01294128 0.36324388],0,0
184,[0.22191971 0.4524836  0.79673166],0,0
185,[0.48134047 0.11048335 0.15281733],0,0
186,[0.4140807  0.98509451 0.21520806],0,0
187,[0.7502959  0.41216705 0.79452019],0,0
188,[0.97769304 0.07109298 0.3570514 ],0.313,58.426822900772095
189,[0.23869483 0.04355468 0.53984705],0,0
190,[0.98789323 0.52044403 0.10193698],0,0
191,[0.03740718 0.56007742 0.32417322],0,0
192,[0.51421574 0.09060042 0.49050075],0,0
193,[0.63940604 0.75742991 0.04969549],0,0
194,[0.39868845 0.46295482 0.04945261],0,0
195,[0.31113127 0.79084306 0.6178745 ],0,0
196,[0.27494679 0.20707692 0.45218177],0.097,66.96693325042725
197,[0.11232996 0.39435505 0.9893536 ],0,0
198,[0.22338439 0.00416445 0.13856396],0.221,66.02860522270203
199,[0.94025054 0.29310585 0.25827867],0,0
200,[0.51583198 0.58604701 0.04422902],0.209,65.83928894996643
201,[0.23863657 0.31559532 0.45270781],0,0
202,[0.59066001 0.35276944 0.00300495],0,0
203,[0.98639583 0.28804711 0.79942363],0,0
204,[0.59197102 0.09435197 0.75521561],0.009,62.23008155822754
205,[0.79898807 0.86612343 0.25785299],0,0
206,[0.98872839 0.44365013 0.06711654],0,0
207,[0.28859233 0.23871898 1.        ],0.077,64.26738786697388
208,[0.23110285 0.41395505 0.23238757],0,0
209,[0.28061552 0.50291145 0.69680368],0,0
210,[0.41535413 0.05233861 0.87471303],0,0
211,[0.962759   0.82538116 0.03524927],0,0
212,[0.37959462 0.61473124 0.07516072],0.153,65.61274814605713
213,[0.5053748  0.4742285  0.91761468],0,0
214,[0.58251288 0.55666034 0.45109487],0,0
215,[0.67631994 0.51474447 0.35096494],0,0
216,[0.05446379 0.55186966 0.45619216],0,0
217,[0.76421546 0.3395351  0.32295831],0,0
218,[0.92701628 0.41248979 0.14592953],0,0
219,[0.90552402 0.7109929  0.59576656],0,0
220,[0.58772018 0.75997878 0.09195339],0,0
221,[0.24537265 0.3649545  0.41100035],0,0
222,[0.08714293 0.36121979 0.09256095],0,0
223,[0.17049684 0.10129492 0.88914301],0,0
224,[0.18579944 0.34581192 0.91748315],0,0
225,[0.74069807 0.18098249 0.28774608],0,0
226,[0.46483253 0.63702853 0.55079326],0,0
227,[0.31005803 0.31527851 0.90125277],0,0
228,[0.61037652 0.26836659 0.44012848],0,0
229,[0.87506078 0.14014757 0.55816642],0,0
230,[0.59155013 0.00966062 0.66195793],0,0
231,[0.74878876 0.06194923 0.65705136],0,0
232,[0.61906035 0.4774619  0.92798872],0,0
233,[0.93600769 0.49701174 0.96544833],0,0
234,[0.97663084 0.12158968 0.24884706],0,0
235,[0.5237452  0.66070992 0.11472253],0,0
236,[0.64127112 0.73788978 0.14700948],0,0
237,[0.5481126  0.0737412  0.16852343],0,0
238,[0.84693477 0.96099066 0.69185028],0,0
239,[0.80574608 0.30283135 0.80155712],0,0
240,[0.81732773 0.62142805 0.08078287],0,0
241,[0.85212637 0.8842544  0.10267111],0,0
242,[0.50417225 0.09029973 0.79309886],0,0
243,[0.36165501 0.61365889 0.51164904],0,0
244,[0.52392933 0.83265771 0.56881425],0,0
245,[0.05637473 0.27041857 0.24340969],0,0
246,[0.22838807 0.60132773 0.10416251],0,0
247,[0.41663757 0.26522339 0.94971375],0.001,60.63196587562561
248,[0.00057294 0.00468383 0.50792176],0,0
249,[0.71989452 0.41602735 0.93475815],0.229,66.11608457565308
250,[0.02049142 0.42573395 0.20560806],0,0
251,[0.7611957  0.87012196 0.0074376 ],0.399,70.51627612113953
252,[0.21401037 0.10387126 0.38006103],0.179,67.88206672668457
253,[0.62646649 0.58521007 0.19045971],0,0
254,[0.06488062 0.83989622 0.23066831],0,0
255,[0.61983827 0.49498788 0.76477978],0,0
256,[0.77358453 0.53373058 0.49986297],0,0
257,[0.82800336 0.51873899 0.42893822],0,0
258,[0.23900252 0.12216019 0.42237453],0,0
259,[0.59320429 0.64328972 0.86108991],0,0
260,[0.42315471 0.74353199 0.11072404],0,0
261,[0.30085883 0.77159364 0.31122649],0,0
262,[0.3819827  0.76386455 0.88694609],0,0
263,[0.60207801 0.28065418 0.57134519],0,0
264,[0.0957194  0.03336035 0.54402057],0,0
265,[0.71157979 0.20700236 0.21271247],0.125,56.382975578308105
266,[0.66939413 0.98721457 0.79045309],0,0
267,[0.62007321 0.96381601 0.57289942],0,0
268,[0.48113752 0.1480233  0.86209321],0,0
269,[0.9881819  0.54949872 0.4146942 ],0,0
270,[0.41323904 0.50171423 0.90494435],0,0
271,[0.24634494 0.96885648 0.07303474],0,0
272,[0.87188878 0.88562194 0.0619223 ],0,0
273,[0.46520437 0.343169   0.44629398],0,0
274,[0.17010767 0.97878794 0.02655379],0,0
275,[0.29997395 0.90491787 0.22342601],0,0
276,[0.41900563 0.97655177 0.98311153],0,0
277,[0.39560381 0.55572856 0.32656125],0,0
278,[0.07790647 0.09374409 0.54355098],0,0
279,[0.9975379  0.52798413 0.81955906],0,0
280,[0.80821172 0.34691845 0.78507824],0,0
281,[0.90417978 0.0077531  0.81423564],0,0
282,[0.72478947 1.         0.37875877],0,0
283,[0.70693982 0.43735971 0.30144896],0.235,68.0470678806305
284,[0.86249493 0.05333347 0.59853884],0,0
285,[0.76220441 0.94436004 0.35162291],0,0
286,[0.47663739 0.55979667 0.95540191],0,0
287,[0.89019569 0.77541246 0.51099039],0,0
288,[0.88537044 0.49276473 0.6154142 ],0,0
289,[0.56905521 0.30498622 0.1564395 ],0,0
290,[0.23267393 0.29053376 0.53955192],0,0
291,[0.53475575 0.72418408 0.28094868],0,0
292,[0.97059521 0.40695435 0.03031055],0.355,67.64040565490723
293,[0.88764643 0.55150192 0.32662541],0,0
294,[0.84238032 0.9340088  0.60835168],0,0
295,[0.47154509 0.49762697 0.09193266],0,0
296,[0.54555506 0.5143466  0.01347806],0.189,67.5859751701355
297,[0.26457101 0.61938062 0.11377281],0,0
298,[0.53007252 0.18119718 0.50830336],0.019,55.791295766830444
299,[0.04059275 0.49259622 0.38428502],0,0
300,[0.96994172 0.58068941 0.04240455],0,0
301,[0.67065175 0.52592895 0.99305045],0,0
302,[0.94272505 0.03377215 0.6368925 ],0,0
303,[0.14034359 0.29016068 0.07999796],0,0
304,[0.52663044 0.53906381 0.44931343],0,0
305,[0.8648032  0.53769091 0.24769201],0,0
306,[0.65447151 0.67299779 0.63171878],0,0
307,[0.82463575 0.02451438 0.29827739],0,0
308,[0.96831109 0.30468142 0.10504754],0,0
309,[0.91026737 0.71691257 0.0246968 ],0,0
310,[0.83371017 0.49437317 0.12576431],0,0
311,[0.98049129 0.55093485 0.64460719],0,0
312,[0.41069429 0.4278716  0.87764536],0,0
313,[0.120009   0.64365532 0.76517609],0,0
314,[0.94431652 0.97512532 0.71253859],0,0
315,[0.58002126 0.60293732 0.59117991],0,0
316,[0.76314718 0.53607088 0.54869024],0,0
317,[0.40270017 0.63111174 0.45610665],0.173,68.52308869361877
318,[0.92512373 0.28429085 0.13501147],0,0
319,[0.60473029 0.53280553 0.24285085],0,0
320,[0.31328432 0.47707635 0.84692154],0,0
321,[0.50999152 0.51021191 0.81590669],0,0
322,[0.04223413 0.02848    0.56708945],0,0
323,[0.55559065 0.7935247  0.19136411],0,0
324,[0.02889252 0.01382582 0.67178811],0,0
325,[0.93017079 0.08539085 0.94313251],0,0
326,[0.08178458 0.28730956 0.10909817],0,0
327,[0.07773126 0.32916322 0.93836971],0,0
328,[0.47112585 0.98565513 0.09280998],0.379,68.522953748703
329,[0.67034443 0.34344635 0.48460354],0,0
330,[0.80814342 0.04821506 0.76435515],0,0
331,[0.68907234 0.40717084 0.51763959],0,0
332,[0.31932644 0.71802692 0.54243202],0,0
333,[0.66670154 0.72122155 0.69820163],0,0
334,[0.74360255 0.93273197 0.37207861],0,0
335,[0.15723159 0.11440266 0.88593786],0,0
336,[0.56620102 0.07570583 0.98892717],0.013,53.77937960624695
337,[0.88183456 0.60085239 0.16462672],0,0
338,[0.34591369 0.76242297 0.83911541],0,0
339,[0.77565842 0.01658939 0.29845712],0,0
340,[0.7215921  0.6671081  0.24859311],0,0
341,[0.11037773 0.25886602 0.5304533 ],0,0
342,[0.31830429 0.02681017 0.13170764],0,0
343,[0.56521874 0.16485048 0.62057429],0,0
344,[0.56030732 0.44485353 0.01522801],0,0
345,[0.0116874  0.09751737 0.82184958],0,0
346,[0.38754425 0.5246869  0.1520954 ],0,0
347,[0.42168495 0.8050208  0.45864546],0,0
348,[0.88617086 0.24195334 0.22762959],0,0
349,[0.50844934 0.10566235 0.44996663],0,0
350,[0.60218813 0.1774535  0.58869774],0,0
351,[0.45080303 0.31224729 0.11190321],0,0
352,[0.11282354 0.50893405 0.36284546],0,0
353,[0.76365799 0.56161575 0.21595019],0,0
354,[0.0809172  0.52421375 0.49247107],0,0
355,[0.425989   0.2340125  0.30452673],0,0
356,[0.87789407 0.48861995 0.79441828],0,0
357,[0.4532065  0.43430393 0.49153077],0,0
358,[0.96544622 0.30185444 0.90766417],0,0
359,[0.84883078 0.59631926 0.82547724],0,0
360,[0.8912613  0.7404101  0.86262035],0,0
361,[0.59537767 0.44770823 0.60424365],0,0
362,[0.32158335 0.32446493 0.24303124],0,0
363,[0.99997449 0.24271699 0.52421028],0,0
364,[0.67039924 0.41325571 0.78424914],0,0
365,[0.91562427 0.53163398 0.56716029],0,0
366,[0.07489787 0.33838853 0.79045034],0.137,56.95187067985535
367,[0.51813418 0.77330936 0.24914897],0,0
368,[0.16840102 0.9863097  0.67707832],0,0
369,[0.97728464 0.88760851 0.62219838],0,0
370,[1.96385275e-04 6.58862957e-01 6.07613206e-02],0,0
371,[0.34051514 0.77666783 0.50395837],0,0
372,[0.0674577  0.21102802 0.95695745],0,0
373,[0.35099902 0.82117222 0.39957079],0,0
374,[0.02644005 0.84605994 0.13109544],0,0
375,[0.08315789 0.08601086 0.91046431],0,0
376,[0.55689994 0.57956691 0.09449614],0,0
377,[0.92759936 0.73440426 0.7241045 ],0,0
378,[0.90491245 0.42303372 0.89830364],0,0
379,[0.24922216 0.60637092 0.59493845],0,0
380,[0.01520839 0.34168458 0.9080837 ],0.167,67.23182654380798
381,[0.89524344 0.13650154 0.45547798],0,0
382,[0.00315285 0.78831604 0.1583867 ],0,0
383,[0.10659439 0.85559309 0.93285137],0,0
384,[0.63522681 0.85144941 0.79805215],0,0
385,[0.08251695 0.08709506 0.81531026],0,0
386,[0.94478177 0.56663844 0.93244014],0,0
387,[0.28218944 0.39865903 0.44365794],0,0
388,[0.91321095 0.07702139 0.42283264],0,0
389,[0.23709049 0.03085055 0.39695243],0,0
390,[0.12129573 0.9575801  0.27054702],0,0
391,[0.97915328 0.6608511  0.88609481],0,0
392,[0.44841846 0.60221382 0.34433838],0,0
393,[0.96033165 0.19625059 0.14302081],0,0
394,[0.02755003 0.66058148 0.8814497 ],0,0
395,[0.8864853  0.39188412 0.6979864 ],0.303,66.38937377929688
396,[0.52672589 0.94453187 0.02006159],0,0
397,[0.62182962 0.23939686 0.25223048],0,0
398,[0.92183185 0.60477582 0.32891185],0,0
399,[0.1497431  0.02183529 0.09163202],0,0
400,[0.80592988 0.75872223 0.85149917],0,0
401,[0.30665683 0.37954183 0.41409219],0.001,60.44934439659119
402,[0.60962795 0.08492716 0.34868399],0.013,54.65134882926941
403,[0.94139952 0.91296158 0.79265897],0,0
404,[0.96976132 0.09889905 0.21018792],0,0
405,[0.27179889 0.70379051 0.06055007],0,0
406,[0.15084297 0.05746229 0.13863696],0,0
407,[0.17056802 0.67956725 0.92226312],0,0
408,[0.47744354 0.15740824 0.27383973],0,0
409,[0.92600563 0.61038657 0.30909187],0.399,70.73107743263245
410,[0.41038804 0.32623867 0.75625962],0,0
411,[0.39808062 0.57222228 0.60514957],0,0
412,[0.80775993 0.9488032  0.75143566],0.399,70.21276116371155
413,[0.11241266 0.4472434  0.60060648],0,0
414,[0.23313043 0.56706079 0.23154442],0.055,64.3451566696167
415,[0.30163611 0.37310954 0.51765498],0,0
416,[0.27412706 0.23485195 0.5712676 ],0,0
417,[0.62485797 0.58699432 0.3805541 ],0,0
418,[0.90764723 0.41282529 0.52274993],0,0
419,[0.16007938 0.0915017  0.66071943],0,0
420,[0.87781421 0.30048486 0.        ],0,0
421,[0.8173754  0.37535403 0.39952792],0,0
422,[0.17768303 0.34284582 0.43251763],0,0
423,[0.30414145 0.86122693 0.17616074],0.233,66.61574411392212
424,[0.23881256 0.67703102 0.53813558],0,0
425,[0.03382211 0.97033702 0.53079088],0,0
426,[0.2551668  0.85641261 0.53535306],0,0
427,[0.90697676 0.53463492 0.41437691],0,0
428,[0.24093069 0.81701268 0.94864296],0,0
429,[0.84077772 0.83506141 0.03465321],0,0
430,[0.97056306 0.18361947 0.18612001],0,0
431,[0.88870857 0.60608427 0.1396834 ],0,0
432,[0.07094183 0.81754171 0.04779709],0,0
433,[0.74434605 0.76737987 0.44461097],0,0
434,[0.54133405 0.92929015 0.04761185],0,0
435,[0.48835193 0.55336361 0.19712529],0,0
436,[0.28361795 0.87758269 0.76523941],0,0
437,[0.67762087 0.30687275 0.83890857],0,0
438,[0.13203573 0.25260303 0.50899911],0,0
439,[0.37124915 0.67531407 0.60127339],0,0
440,[0.19969162 0.63590218 0.26252193],0,0
441,[0.87098742 0.80588417 0.73012062],0,0
442,[0.33394479 0.71923841 0.01727237],0,0
443,[0.03866698 0.44857965 0.12035669],0.101,54.17231345176697
444,[0.23158196 0.72419001 0.46522801],0,0
445,[0.45493845 0.92159929 0.80235619],0.339,67.87778377532959
446,[0.97342813 0.80308726 0.57863786],0,0
447,[0.11433482 0.75891429 0.25592514],0.087,57.78749990463257
448,[0.87230202 0.30669984 0.08086811],0,0
449,[0.77760284 0.35515061 0.16513548],0,0
450,[0.92869649 0.33697742 0.60521498],0,0
451,[0.58386645 0.77618709 0.15700481],0,0
452,[0.10204038 0.43435895 0.86394921],0,0
453,[0.54731935 0.18222367 0.95414509],0,0
454,[0.54355071 0.96522468 0.94051911],0,0
455,[0.65151278 0.72746999 0.87785649],0,0
456,[0.59289219 0.52080389 0.82067245],0,0
457,[0.21619512 0.83307855 0.58650186],0,0
458,[0.2583484  0.83374278 0.16416767],0,0
459,[0.8228326  0.80195693 0.57622791],0,0
460,[0.13204893 0.06642366 0.05922244],0,0
461,[0.95922316 0.76982361 0.07616227],0,0
462,[0.08588213 0.12319808 0.72210343],0,0
463,[0.77248355 0.91721695 0.49522482],0,0
464,[0.20654748 0.70338562 0.95509829],0,0
465,[0.21266742 0.79137471 0.93305148],0,0
466,[0.59491074 0.37876489 0.12141787],0,0
467,[0.55783471 0.69295062 0.06303448],0.283,68.16412496566772
468,[0.76160862 0.8538288  0.18033904],0.399,70.72432804107666
469,[0.25662866 0.12361772 0.893534  ],0,0
470,[0.33970166 0.96294261 0.14584326],0,0
471,[0.57428176 0.15845631 0.25564727],0,0
472,[0.78039184 0.544597   0.60385252],0,0
473,[0.93292844 0.54821043 0.32139953],0,0
474,[0.09639177 0.14628749 0.75516821],0,0
475,[0.76062286 0.55188518 0.83373886],0,0
476,[0.83079627 0.97486266 0.55610638],0.399,70.55631160736084
477,[0.1949765  0.66553707 0.46990976],0,0
478,[0.96037267 0.51281219 0.28413202],0.399,70.78927850723267
479,[0.55034816 0.25453531 0.17072002],0,0
480,[0.15123965 0.73375982 0.31517151],0,0
481,[0.08043691 0.23769147 0.12265055],0,0
482,[0.31737415 0.230803   0.85121103],0,0
483,[0.5636877  0.32977318 0.57219359],0,0
484,[0.9590441  0.91987071 0.37523416],0,0
485,[0.02041768 0.85723879 0.19238013],0,0
486,[0.75363933 1.         0.56097512],0,0
487,[0.53973586 0.52464347 0.61152202],0.191,68.51901817321777
488,[0.80070376 0.26427319 0.78613782],0,0
489,[0.46500468 0.2847979  0.48590854],0,0
490,[0.66217189 0.5654038  0.94678146],0.273,68.54745197296143
491,[0.23668564 0.55313878 0.82508068],0,0
492,[0.86870956 0.0637149  0.2182479 ],0,0
493,[0.72967515 0.76630491 0.6876641 ],0.399,70.64405846595764
494,[0.80695877 0.07668561 0.03478557],0,0
495,[0.22490299 0.12732174 0.05680678],0,0
496,[0.44453126 0.96207311 0.06639669],0,0
497,[0.4915882  0.77270334 0.10476479],0,0
498,[0.06744265 0.63624986 0.60383065],0,0
499,[0.57645355 0.24330479 0.67852721],0,0
500,[0.57713391 0.76543525 0.02651598],0,0
501,[0.61764261 0.35822853 0.13486497],0,0
502,[0.57899583 0.04333759 0.6920539 ],0,0
503,[0.79223344 0.18745983 0.99922288],0,0
504,[0.84878581 0.59462125 0.06939   ],0,0
505,[0.5588505  0.19402009 0.07835774],0,0
506,[0.7939437  0.21466586 0.31161142],0,0
507,[0.50250731 0.28419507 0.77720529],0,0
508,[0.00149097 0.73737663 0.61282838],0,0
509,[0.91791103 0.81961707 0.27813828],0,0
510,[0.31626639 0.70861116 0.24922107],0,0
511,[0.64751164 0.34230925 0.12516275],0,0
512,[0.17895157 0.75017693 0.52326281],0,0
513,[0.70078839 0.50665268 0.63310833],0.265,67.13476490974426
514,[0.02613608 0.26312867 0.43319515],0,0
515,[0.34290632 0.0176329  0.92409443],0,0
516,[0.65759179 0.52771126 0.71773456],0,0
517,[0.85973201 0.47031    0.59862867],0,0
518,[0.46120276 0.72998116 0.33075528],0,0
519,[0.04187183 0.63231624 0.23909378],0,0
520,[0.18899197 0.66936558 0.51959068],0,0
521,[0.26918457 0.03185863 0.74119174],0,0
522,[0.65148094 0.23210975 0.47516342],0,0
523,[0.03668255 0.44204898 0.26895144],0,0
524,[0.76023577 0.23877844 0.201024  ],0,0
525,[0.603155   0.60080498 0.58019712],0,0
526,[0.96211841 0.33021199 0.05840981],0,0
527,[0.72828273 0.84032481 0.61495859],0,0
528,[0.35702327 0.39233156 0.80312122],0,0
529,[0.17094087 0.90208984 0.11874915],0,0
530,[0.99211546 0.47639724 0.06367208],0,0
531,[0.8809265  0.53294662 0.15607818],0,0
532,[0.83130197 0.31227437 0.54194327],0,0
533,[0.11159449 0.65291566 0.60627028],0,0
534,[0.03338823 0.03771917 0.112559  ],0,0
535,[0.76001758 0.99864392 0.27265   ],0,0
536,[0.43216121 0.29456645 0.53951806],0,0
537,[0.81808403 0.29894513 0.04361285],0,0
538,[0.10036514 0.55286823 0.73751055],0,0
539,[0.97648013 0.82265866 0.29402532],0,0
