instance_idx,instance,epsilon,runtime
1082,[0.21546685 0.34664666 0.73925637],0.115,59.99737000465393
1083,[0.19856397 0.6498672  0.30087524],0.027,59.146775007247925
1084,[0.25317526 0.79681889 0.52835891],0.127,61.21043539047241
1085,[0.53155869 0.86681438 0.67486024],0.301,52.48660755157471
1086,[0.88865851 0.96847873 0.66486143],0.399,64.61766624450684
1087,[0.71628605 0.32591008 0.65350494],0.121,60.271034240722656
1088,[0.01901277 0.19288874 0.50525653],0.291,64.22051239013672
1089,[0.32202784 0.27119775 0.5602407 ],0.101,52.19614815711975
1090,[0.45624593 0.7069918  0.06445943],0.183,62.022143602371216
1091,[0.11544921 0.50476621 0.58628378],0.085,63.12832498550415
1092,[0.45867944 0.19764007 0.63887815],0.069,52.23447561264038
1093,[0.83776556 0.99302395 0.3851792 ],0.399,65.57302904129028
1094,[0.5637401  0.43091742 0.90589995],0.099,63.70166873931885
1095,[0.17732305 0.52806302 0.68759863],0.043,60.048659324645996
1096,[0.33452047 0.4719468  0.47120108],0.005,60.17020273208618
1097,[0.08730965 0.54633807 0.03510876],0.079,60.21908617019653
1098,[0.75799383 0.64596561 0.17049584],0.303,60.28918743133545
1099,[0.60952269 0.37167336 0.13419242],0.091,62.70223927497864
1100,[0.04638758 0.01275661 0.98535517],0.367,63.759843587875366
1101,[0.67821017 0.67904183 0.53221788],0.279,63.16647553443909
1102,[0.51183691 0.94435112 0.86586849],0.331,54.32441282272339
1103,[0.46660703 0.58652318 0.34082351],0.127,60.96207642555237
1104,[0.5097524  0.16116632 0.44244034],0.063,52.167725563049316
1105,[0.14327977 0.63062998 0.77723563],0.009,58.693140506744385
1106,[0.14797326 0.83933244 0.8326394 ],0.097,61.13996934890747
1107,[0.21901036 0.5079424  0.90779884],0.033,59.15390753746033
1108,[0.2271109  0.35285931 0.30581336],0.107,52.21984124183655
1109,[0.54453479 0.16334891 0.93872997],0.043,59.6836359500885
1110,[0.8538806  0.22316684 0.90803021],0.139,62.61373829841614
1111,[0.96365287 0.67000723 0.09851341],0.399,64.26631903648376
1112,[0.79552141 0.23922855 0.93264363],0.117,61.64969563484192
1113,[0.33483941 0.18127053 0.13454057],0.139,60.46631741523743
1114,[0.18365693 0.82181465 0.77627112],0.105,60.62264132499695
1115,[0.05415935 0.14451665 0.36509652],0.297,64.7015130519867
1116,[0.50543052 0.20827361 0.74882982],0.041,61.367998123168945
1117,[0.74258691 0.90508317 0.58034098],0.399,65.5347990989685
1118,[0.70610567 0.20852973 0.17431267],0.057,51.933640480041504
1119,[0.67579033 0.93579589 0.40703891],0.399,64.25649333000183
1120,[0.31824514 0.55255611 0.87391967],0.037,51.658358335494995
1121,[0.26064669 0.27394734 0.95952683],0.129,62.18716502189636
1122,[0.67971835 0.20839775 0.02637769],0.043,60.99367070198059
1123,[0.90385672 0.30891401 0.8758287 ],0.207,51.21777892112732
1124,[0.04631039 0.58794839 0.12416891],0.079,60.364930152893066
1125,[0.56132247 0.37700336 0.34180515],0.069,52.07483696937561
1126,[0.81113192 0.74889601 0.66503069],0.381,55.94084286689758
1127,[0.19168028 0.62967068 0.91309729],0.013,51.24053168296814
1128,[0.78069125 0.56038379 0.05864085],0.271,62.51877737045288
1129,[0.29518332 0.15176552 0.2241222 ],0.173,64.25873374938965
1130,[0.34771944 0.38206614 0.07653851],0.033,59.32965350151062
1131,[0.29638615 0.77981744 0.65859324],0.141,59.61189603805542
1132,[0.95505354 0.38364326 0.08612847],0.269,54.19587826728821
1133,[0.07153827 0.62288815 0.99143103],0.049,62.53724956512451
1134,[0.02926592 0.03574574 0.15520236],0.365,62.39271783828735
1135,[0.42317436 0.76014094 0.24245627],0.193,62.77699422836304
1136,[0.83154456 0.90541685 0.51504086],0.399,62.981746196746826
1137,[0.11165871 0.47449858 0.59231259],0.103,59.81230878829956
1138,[0.78306966 0.41768461 0.24038347],0.201,51.48522663116455
1139,[0.00919176 0.84692084 0.01087335],0.057,52.32071924209595
1140,[0.78130695 0.75651623 0.97155884],0.369,55.83784222602844
1141,[0.82751976 0.43006105 0.41593024],0.229,59.88811683654785
1142,[0.4296029  0.25381028 0.21193286],0.055,61.50019383430481
1143,[0.86085676 0.39249123 0.82048382],0.227,60.46156406402588
1144,[0.68225991 0.96292482 0.55377106],0.399,63.95188856124878
1145,[0.80589044 0.8107705  0.44863928],0.399,65.56297302246094
1146,[0.42301514 0.94429684 0.85038771],0.285,62.05476188659668
1147,[0.1581715  0.12037644 0.707218  ],0.257,53.51378321647644
1148,[0.07678202 0.94977364 0.25901852],0.155,61.81684494018555
1149,[0.89317229 0.58242566 0.17843906],0.337,54.25216841697693
1150,[0.9549679  0.20882468 0.79301959],0.181,53.55291152000427
1151,[0.2753245  0.2368596  0.19141157],0.141,62.02028441429138
1152,[0.36513646 0.83068577 0.48518137],0.199,63.753246784210205
1153,[0.8227637  0.58747276 0.92573352],0.305,61.30825901031494
1154,[0.81315761 0.14076264 0.5996794 ],0.077,59.58322811126709
1155,[0.09724014 0.09318067 0.22545186],0.301,51.843594551086426
1156,[0.24212935 0.5132547  0.33320877],0.019,50.73634123802185
1157,[0.43556786 0.33770088 0.72735282],0.011,58.68631649017334
1158,[0.79850865 0.30983804 0.10002796],0.153,60.4827024936676
1159,[0.51111412 0.15241984 0.73591819],0.065,59.35639691352844
1160,[0.53352928 0.38673578 0.48874729],0.061,60.73673462867737
1161,[0.25150677 0.41174882 0.86177683],0.065,60.18768382072449
1162,[0.63191771 0.75657779 0.29914902],0.295,62.25170135498047
1163,[0.8245165  0.26931376 0.79434051],0.147,62.717764139175415
1164,[0.73538716 0.53588951 0.74174824],0.237,52.73705554008484
1165,[0.62125759 0.15691512 0.39722573],0.009,57.50492572784424
1166,[0.99480921 0.10557264 0.0527666 ],0.195,64.37093591690063
1167,[0.08814996 0.00360289 0.30787186],0.351,53.60186171531677
1168,[0.61092651 0.57559613 0.09798199],0.193,61.68428087234497
1169,[0.26020886 0.55785568 0.64712471],0.011,59.77457404136658
1170,[0.30560033 0.93213909 0.00347943],0.221,61.33859968185425
1171,[0.73300919 0.69430186 0.57818761],0.315,60.649956941604614
1172,[0.44447695 0.01650443 0.95051296],0.167,62.42593050003052
1173,[0.83857695 0.06520112 0.13089658],0.051,51.09229755401611
1174,[0.77879915 0.19071927 0.53732334],0.085,61.524476528167725
1175,[0.06364791 0.29888808 0.60653006],0.215,60.30980443954468
1176,[0.70806389 0.96307595 0.84990544],0.399,64.46322917938232
1177,[0.96389045 0.84168255 0.61330678],0.399,63.784438133239746
1178,[0.9430341  0.09898438 0.84938189],0.143,60.83630013465881
1179,[0.62950876 0.49188116 0.18422718],0.161,61.177419662475586
1180,[0.20779263 0.87830988 0.4201683 ],0.145,61.74636721611023
1181,[0.58571076 0.10611704 0.34755179],0.053,59.01456332206726
1182,[0.47810425 0.87437718 0.89842361],0.279,62.58651685714722
1183,[0.42421873 0.3757367  0.74886659],0.001,56.72046446800232
1184,[0.66779189 0.21160895 0.49110451],0.039,59.5184543132782
1185,[0.58187692 0.60455    0.34872047],0.195,63.18149185180664
1186,[0.51522235 0.46099377 0.72241994],0.089,61.00831151008606
1187,[0.01415505 0.74429198 0.25006756],0.017,58.71279835700989
1188,[0.837376   0.56003134 0.17626074],0.299,64.18266606330872
1189,[0.28034577 0.61427133 0.29607231],0.049,60.77383804321289
1190,[0.72651901 0.88046106 0.4930286 ],0.399,62.714577198028564
1191,[0.99537793 0.64239547 0.12235141],0.399,63.23932957649231
1192,[0.44816397 0.4179765  0.23012561],0.033,58.65066647529602
1193,[0.13944139 0.46703496 0.77951392],0.093,62.572486877441406
1194,[0.23929229 0.11558207 0.06104339],0.219,53.80841779708862
1195,[0.13086011 0.65182229 0.6327766 ],0.005,58.04245376586914
1196,[0.43340614 0.96336342 0.04979452],0.301,53.4080548286438
1197,[0.86807481 0.6845722  0.70199711],0.377,62.21070456504822
1198,[0.99469598 0.22160464 0.56616738],0.207,52.40009546279907
1199,[0.29399827 0.24261622 0.99549008],0.129,60.3696403503418
1200,[0.12720916 0.03543049 0.54393122],0.315,62.528838872909546
1201,[0.45269239 0.26232721 0.79151588],0.039,60.33594989776611
1202,[0.55584007 0.09199205 0.31552174],0.075,51.64115262031555
1203,[0.84548736 0.50196901 0.61577422],0.275,52.54538106918335
1204,[0.301795  0.5488035 0.0474739],0.027,59.00299787521362
1205,[0.32147668 0.45112515 0.85477882],0.011,59.39131307601929
1206,[0.25290819 0.2414081  0.51925126],0.149,63.09884023666382
1207,[0.89818529 0.57406465 0.83376811],0.337,53.51802659034729
1208,[0.08563409 0.60534564 0.96149098],0.051,50.533438205718994
1209,[0.06141747 0.86713175 0.22015047],0.073,61.80297088623047
1210,[0.78884618 0.61339098 0.54967127],0.301,52.87812876701355
1211,[0.28148729 0.64439342 0.45648873],0.065,60.93888306617737
1212,[0.7019035  0.35896979 0.9286283 ],0.131,53.34752607345581
1213,[0.98865127 0.76003233 0.38431047],0.399,65.19693756103516
1214,[0.80928514 0.85106517 0.91328588],0.399,65.29617857933044
1215,[0.43388399 0.34999757 0.70756902],0.005,58.07807898521423
1216,[0.09997262 0.48248239 0.67300429],0.105,59.429755449295044
1217,[0.02318073 0.82032932 0.22312344],0.027,58.686283349990845
1218,[0.77993816 0.80400125 0.53217886],0.393,62.45982480049133
1219,[0.9632067  0.29002964 0.20398272],0.227,59.59336876869202
1220,[0.61235932 0.2912453  0.27691503],0.053,58.173255443573
1221,[0.64414486 0.26345038 0.62704155],0.055,59.62538433074951
1222,[0.95099311 0.07942196 0.73086899],0.151,51.85649347305298
1223,[0.98805219 0.55829926 0.13948237],0.373,62.561370611190796
1224,[0.64972768 0.98190158 0.16942666],0.399,64.67848134040833
1225,[0.00153275 0.14313588 0.74439226],0.325,54.02291965484619
1226,[0.27519663 0.8866577  0.53544362],0.183,61.55979943275452
1227,[0.6812576  0.09895183 0.12422542],0.009,58.24501299858093
1228,[0.33317417 0.83117449 0.31042335],0.183,62.687114238739014
1229,[0.04760452 0.63396045 0.1228305 ],0.055,58.24345564842224
1230,[0.73856242 0.02663698 0.78753537],0.015,57.400736570358276
1231,[0.10964417 0.07913093 0.50245408],0.303,62.04744005203247
1232,[0.46975482 0.80327525 0.19017809],0.237,53.552557945251465
1233,[0.52878668 0.52798804 0.48722378],0.129,60.201210260391235
1234,[0.26243528 0.32177537 0.0702948 ],0.105,59.90620684623718
1235,[0.44708728 0.2488464  0.12330513],0.049,62.24185132980347
1236,[0.85889718 0.2495741  0.8765931 ],0.155,60.33723306655884
1237,[0.3459772  0.62518142 0.15807435],0.087,52.592207193374634
1238,[0.20735565 0.02381917 0.65415858],0.281,54.27387285232544
1239,[0.87502498 0.87486381 0.86701957],0.399,64.35890364646912
1240,[0.27355411 0.66504969 0.57423448],0.071,61.43914222717285
1241,[0.68342939 0.44252382 0.64692289],0.163,53.87180519104004
1242,[0.80060988 0.77967234 0.51669213],0.391,63.27349376678467
1243,[0.03614683 0.91735572 0.24753563],0.123,61.89275312423706
1244,[0.51013403 0.07139464 0.50712196],0.107,51.42222332954407
1245,[0.33776061 0.33171117 0.04867799],0.063,51.96127009391785
1246,[0.3117064  0.76826045 0.56041295],0.141,62.550190925598145
1247,[0.27771105 0.0062997  0.25392595],0.255,61.464542865753174
1248,[0.19049243 0.04097352 0.12905166],0.281,54.112579584121704
1249,[0.19661768 0.8731005  0.19271624],0.137,53.269968032836914
1250,[0.99142466 0.90175888 0.23406641],0.399,64.3024673461914
1251,[0.48384456 0.57010463 0.3918859 ],0.129,61.08411192893982
1252,[0.15796317 0.27164955 0.92917155],0.181,54.07684588432312
1253,[0.88225223 0.34457868 0.26699539],0.213,53.08241057395935
1254,[0.7418468  0.40809259 0.60294004],0.175,53.67848062515259
1255,[0.17819222 0.7109977  0.41307824],0.047,61.17800784111023
1256,[0.85953583 0.49840325 0.53016734],0.279,63.09858155250549
1257,[0.49643983 0.13421845 0.07345914],0.083,62.13592791557312
1258,[0.6739942  0.33505741 0.94444249],0.105,60.39785361289978
1259,[0.46088801 0.63431034 0.84196884],0.149,64.080881357193
1260,[0.27537885 0.31208121 0.4000809 ],0.103,59.85392689704895
1261,[0.61153916 0.07625066 0.7683778 ],0.053,58.03342247009277
1262,[0.74295554 0.64143221 0.38665566],0.293,61.47244572639465
1263,[0.31736043 0.29954804 0.65564489],0.089,60.90941500663757
1264,[0.9245973  0.84974169 0.8249996 ],0.399,64.34016013145447
1265,[0.42193534 0.20454282 0.3606503 ],0.085,63.256102561950684
1266,[0.8987897  0.04595834 0.17180203],0.099,62.641031980514526
1267,[0.77803697 0.34959655 0.14246502],0.163,52.65530848503113
1268,[0.16536575 0.97974068 0.56927408],0.185,62.599037170410156
1269,[0.04715467 0.39663767 0.21512823],0.175,52.39845561981201
1270,[0.06729023 0.94027498 0.16776595],0.147,61.615586280822754
1271,[0.56915076 0.29796354 0.28173567],0.033,59.3117892742157
1272,[0.8885805  0.10040188 0.17951369],0.093,61.45063281059265
1273,[0.51146417 0.01364978 0.63901057],0.135,62.71325659751892
1274,[0.47323246 0.15749978 0.87436131],0.081,52.73918056488037
1275,[0.07055933 0.26921385 0.02381885],0.227,60.81673502922058
1276,[0.34573469 0.80806576 0.45286228],0.179,61.661158084869385
1277,[0.05517135 0.80823026 0.79196215],0.035,60.08797907829285
1278,[0.80359678 0.96250853 0.99890385],0.399,64.71968960762024
1279,[0.5494075  0.52723744 0.34228491],0.139,61.53851842880249
1280,[0.52507166 0.06832227 0.57458302],0.101,51.135910749435425
1281,[0.83546498 0.68463205 0.54476549],0.361,63.4497287273407
1282,[0.54038739 0.73869964 0.87950517],0.241,61.82916045188904
1283,[0.98082755 0.84226502 0.02115715],0.399,64.95604062080383
1284,[0.21435841 0.74389134 0.79910021],0.081,52.943952322006226
1285,[0.7336998  0.62720647 0.26387157],0.281,53.85648703575134
1286,[0.74469925 0.30230466 0.22294787],0.123,62.91801714897156
1287,[0.58009202 0.82254244 0.49836849],0.303,61.29307723045349
1288,[1.24659118e-01 3.71233491e-04 8.97203646e-01],0.335,64.3947901725769
1289,[0.40818718 0.45541163 0.64737034],0.033,59.11731314659119
1290,[0.29188671 0.24941435 0.11900485],0.127,60.371511459350586
1291,[0.4262197  0.60487798 0.79334773],0.117,61.21959352493286
1292,[0.74643168 0.53270727 0.48641676],0.241,61.151116132736206
1293,[0.77861521 0.40291001 0.80950805],0.191,63.45418834686279
1294,[0.67000867 0.03896138 0.66950375],0.043,58.4575879573822
1295,[0.76216543 0.27441798 0.53094677],0.119,53.49140381813049
1296,[0.18144055 0.61997928 0.00876885],0.003,56.50683307647705
1297,[0.57912592 0.5856073  0.11928686],0.183,62.312660694122314
1298,[0.81902531 0.30960903 0.27625325],0.165,62.450958490371704
1299,[0.45595212 0.60298705 0.07003739],0.131,52.862948179244995
1300,[0.57178154 0.19977114 0.0319526 ],0.013,48.68669557571411
1301,[0.34691629 0.25952377 0.66976448],0.093,61.31882166862488
1302,[0.36192011 0.29686979 0.76079207],0.067,61.62485408782959
1303,[0.33293572 0.37018472 0.45159671],0.045,60.44319033622742
1304,[0.41305316 0.27313864 0.28326995],0.055,58.187906980514526
1305,[0.8667052  0.01156319 0.56560229],0.067,61.491267681121826
1306,[0.55009784 0.48979496 0.40447052],0.121,61.179884910583496
1307,[0.08632461 0.57963978 0.57453523],0.063,51.8716881275177
1308,[0.94165127 0.09576369 0.11143701],0.141,62.36317038536072
1309,[0.97855756 0.73061006 0.60374719],0.399,65.27679204940796
1310,[0.86736656 0.05918618 0.78185982],0.067,61.29566287994385
1311,[0.58962226 0.80951014 0.75654861],0.301,52.72001552581787
1312,[0.89246937 0.16902906 0.41960253],0.131,53.35621523857117
1313,[0.90157653 0.60559294 0.97394216],0.355,62.15271878242493
1314,[0.78855748 0.16189307 0.73981026],0.075,52.223530292510986
1315,[0.93696622 0.31979826 0.9697107 ],0.229,61.39103055000305
1316,[0.12386939 0.87525854 0.09530087],0.101,52.106000900268555
1317,[0.05227292 0.44118341 0.11717293],0.149,61.754382848739624
1318,[0.49161328 0.34731742 0.51624542],0.021,60.0494966506958
1319,[0.48008189 0.72232982 0.14730876],0.203,58.56224870681763
1320,[0.44667933 0.14310515 0.1936643 ],0.103,58.51584529876709
1321,[0.54798105 0.94401544 0.62325668],0.347,63.370126247406006
1322,[0.33893754 0.61047894 0.15865046],0.077,60.33866262435913
1323,[0.57993241 0.92743446 0.26055704],0.355,62.213446378707886
1324,[0.3441134  0.51942581 0.61296202],0.033,60.56819987297058
1325,[0.3273709  0.88276589 0.18191502],0.207,51.77405834197998
1326,[0.7775363  0.36075909 0.26297594],0.169,54.526373624801636
1327,[0.3359876  0.60247482 0.92456051],0.071,60.31961488723755
1328,[0.16650553 0.83749554 0.40068026],0.105,59.9778208732605
1329,[0.03980905 0.15798534 0.68703042],0.297,62.029776096343994
1330,[0.79116542 0.52518832 0.39020164],0.259,60.5129508972168
1331,[0.75124635 0.41241864 0.67140695],0.183,61.99595522880554
1332,[0.91260929 0.6506168  0.34970997],0.381,54.18712496757507
1333,[0.15226702 0.84063516 0.82130262],0.099,61.81154108047485
1334,[0.99688502 0.80207803 0.12753118],0.399,64.4443907737732
1335,[0.01104854 0.62663794 0.93545667],0.077,59.38192677497864
1336,[0.54501666 0.17631042 0.31320981],0.037,51.69756054878235
1337,[0.20989505 0.41992005 0.27159072],0.081,53.360596895217896
1338,[0.90667454 0.21949882 0.27475578],0.163,52.425583839416504
1339,[0.62879426 0.66413119 0.59648705],0.247,60.535910844802856
1340,[0.04949753 0.08662418 0.77885129],0.329,63.64288115501404
1341,[0.79531763 0.0169469  0.035461  ],0.005,59.29928207397461
1342,[0.00721584 0.71485515 0.47414468],0.035,59.6393187046051
1343,[0.47783136 0.27726381 0.87273845],0.019,51.18393135070801
1344,[0.87480421 0.80336196 0.28506953],0.399,64.52722692489624
1345,[0.72819071 0.62749234 0.47406458],0.279,63.451184034347534
1346,[0.36702572 0.14286159 0.08339224],0.143,62.49026918411255
1347,[0.64670139 0.74489978 0.78651219],0.297,62.506492376327515
1348,[0.19799622 0.65107457 0.76255472],0.027,58.45218014717102
1349,[0.53708185 0.93245092 0.54387403],0.337,53.64312410354614
1350,[0.20987312 0.52307879 0.08353081],0.031,50.18173670768738
1351,[0.86619698 0.78042359 0.56178007],0.399,63.20545697212219
1352,[0.52192454 0.2418625  0.47072316],0.015,58.43503499031067
1353,[0.63297082 0.00855085 0.84497213],0.077,61.25905418395996
1354,[0.78279406 0.8811804  0.56422499],0.399,63.91714143753052
1355,[0.57701763 0.36712274 0.57641223],0.073,62.356072187423706
1356,[0.83610904 0.63434668 0.84287951],0.335,64.16853594779968
1357,[0.80459413 0.12516735 0.40003514],0.065,59.47018241882324
1358,[0.77566029 0.77400966 0.94567421],0.375,54.39399456977844
1359,[0.83080113 0.         0.65257521],0.031,52.58892822265625
1360,[0.42311587 0.89602054 0.14496411],0.261,62.34660983085632
1361,[0.7242475  0.50361814 0.8905012 ],0.215,60.840657472610474
1362,[0.66875455 0.83802942 0.32852789],0.355,61.69476628303528
1363,[0.73168218 0.01878818 0.22168365],0.023,60.00665330886841
1364,[0.55652878 0.60665132 0.05089769],0.183,62.83519721031189
1365,[0.61439263 0.97679479 0.34168445],0.397,64.27506279945374
1366,[0.66180829 0.43101024 0.82012273],0.147,61.440362215042114
1367,[0.96507103 0.41444612 0.9991008 ],0.289,63.915048599243164
1368,[0.29737255 0.98348032 0.62875626],0.243,60.44579720497131
1369,[0.07047841 0.09762513 0.27451872],0.313,53.94387722015381
1370,[0.9714735  0.31518622 0.49752373],0.243,61.92000484466553
1371,[0.15053573 0.23467041 0.11389944],0.205,59.47423815727234
1372,[0.44309667 0.65753741 0.44944367],0.151,52.46759080886841
1373,[0.35505004 0.82941325 0.28311349],0.193,61.377121686935425
1374,[0.64067564 0.67296638 0.30359194],0.257,54.17816114425659
1375,[0.24367267 0.93128667 0.02299491],0.189,61.94440412521362
1376,[0.04999634 0.2971624  0.09959784],0.223,61.56643295288086
1377,[0.43608625 0.39623951 0.72325652],0.017,59.97846603393555
1378,[0.9242022  0.54763605 0.03069729],0.335,62.35749363899231
1379,[0.31219526 0.24990887 0.70015316],0.115,59.42077398300171
1380,[0.41604425 0.39792325 0.03832418],0.007,49.69198179244995
1381,[0.15121899 0.26513008 0.15352469],0.189,62.597257137298584
1382,[0.25702798 0.0605328  0.17088654],0.239,62.487141847610474
1383,[0.58151706 0.45756429 0.5935087 ],0.121,61.87527418136597
1384,[0.24453315 0.77362523 0.79156814],0.111,60.44241786003113
1385,[0.7082667  0.39014629 0.39604217],0.149,62.84020376205444
1386,[0.15911379 0.97369977 0.93491714],0.181,53.60207176208496
1387,[0.23868661 0.82917589 0.38783273],0.135,62.00406551361084
1388,[0.00617291 0.99348344 0.15922619],0.199,64.04702281951904
1389,[0.08318676 0.18221524 0.56210047],0.263,53.112669467926025
1390,[0.67319792 0.99313608 0.93783471],0.399,63.657668352127075
1391,[0.29136925 0.47312336 0.311084  ],0.015,59.52853226661682
1392,[0.66857603 0.97199734 0.68548572],0.399,63.531848430633545
1393,[0.83391005 0.74609391 0.1353205 ],0.391,62.74936366081238
1394,[0.87889137 0.14394356 0.81259626],0.111,59.64180612564087
1395,[0.06366964 0.76639229 0.41923774],0.017,59.57086396217346
1396,[0.00688102 0.70215522 0.7314676 ],0.041,59.467475175857544
1397,[0.96301291 0.25376062 0.47818817],0.207,52.643266916275024
1398,[0.37984745 0.63384111 0.4324774 ],0.109,60.109424114227295
1399,[0.86689743 0.01429633 0.54120161],0.067,61.55484461784363
1400,[0.76862827 0.1470899  0.35282546],0.057,52.55513262748718
1401,[0.0125752  0.38362194 0.84864044],0.197,62.30682373046875
1402,[0.71010174 0.39871538 0.64195054],0.155,60.37391114234924
1403,[0.5202169  0.35739649 0.13300765],0.039,59.28019690513611
1404,[0.00349527 0.60868466 0.51904824],0.089,60.559447050094604
1405,[0.76459769 0.57109498 0.99870751],0.269,54.143697023391724
1406,[0.18298784 0.06800515 0.52112127],0.271,62.20470070838928
1407,[0.31801929 0.59654822 0.07800672],0.059,58.54296374320984
