instance_idx,instance,epsilon,runtime
154,[0.82339935 0.85207886 0.7460069 ],0,0
155,[0.58074053 0.51915115 0.93248575],0,0
156,[0.28844769 0.64653902 0.93531702],0,0
157,[0.26674    0.15597955 0.30608839],0,0
158,[0.44613636 0.50854851 0.22807728],0,0
159,[0.2427178  0.14567137 0.46779913],0,0
160,[0.14079484 0.35287691 0.16658529],0,0
161,[0.64052946 0.62171747 0.2244818 ],0,0
162,[1.         0.28416408 0.90781411],0,0
163,[0.29768146 0.56268598 0.58821249],0,0
164,[0.57744239 0.33874242 0.79085382],0,0
165,[0.62207259 0.5619327  0.47907924],0,0
166,[0.28118062 0.40840637 0.73403423],0,0
167,[0.70947998 0.99843754 0.72729785],0,0
168,[0.99265438 0.32828855 0.27200143],0,0
169,[0.99791928 0.42637216 0.57803119],0,0
170,[0.86907549 0.12408158 0.11285068],0,0
171,[0.4654939  0.19977198 0.05486307],0,0
172,[0.71191203 0.55191002 0.45145164],0,0
173,[0.63803565 0.30531472 0.392286  ],0,0
174,[0.3330966  0.64584195 0.45536101],0,0
175,[0.5773232  0.550293   0.56642197],0,0
176,[0.0423332  0.78257008 0.90979502],0,0
177,[0.06660883 0.74474073 0.56901183],0,0
178,[0.74049649 0.01460517 0.02789673],0,0
179,[0.54381297 0.55534401 0.0987608 ],0,0
180,[0.77619768 0.09694817 0.89345353],0,0
181,[0.79645219 0.72586544 0.85677027],0,0
182,[0.28971991 0.61311078 0.01510796],0,58.806471824645996
183,[0.7504572  0.1809533  0.04324613],0,0
184,[0.76029558 0.05972836 0.64185516],0,0
185,[0.96035039 0.54155234 0.54572026],0,0
186,[0.76030284 0.74552784 0.49709838],0,0
187,[0.04880241 0.98800523 0.72768049],0,0
188,[0.47661349 0.66932853 0.24608043],0,0
189,[0.23048434 0.03751441 0.39330657],0,0
190,[0.56486322 0.10073241 0.17945968],0,0
191,[0.38698381 0.         0.80977609],0,0
192,[0.15894643 0.90972503 0.56806312],0,0
193,[0.3087771  0.07141563 0.62844878],0,0
194,[0.05594723 0.33436975 0.99978159],0,0
195,[0.82890879 0.71239553 0.58209224],0,0
196,[0.61796917 0.74732404 0.87723141],0,0
197,[0.09549197 0.89867119 0.97781178],0,0
198,[0.58200009 0.3319924  0.0454499 ],0,0
199,[0.34227274 0.03565902 0.67651045],0,0
200,[0.59402822 0.73359451 0.87021917],0,0
201,[0.31320535 0.75250351 0.73891485],0,0
202,[0.55738368 0.06248528 0.86553309],0,0
203,[0.54941025 0.46647179 0.85304107],0,0
204,[0.11327136 0.03390783 0.66426043],0,0
205,[0.71545353 0.53135828 0.5560801 ],0,0
206,[0.77168484 0.82806382 0.64680721],0,0
207,[0.73259692 0.51054293 0.15946125],0,0
208,[0.79980517 0.04749774 0.16263263],0,0
209,[0.57009062 0.3684962  0.88947113],0,0
210,[0.29840785 0.49312116 0.18326547],0,0
211,[0.84299182 0.361867   0.71625756],0,0
212,[0.73536475 0.45120006 0.10861045],0,0
213,[0.96530136 0.0363342  0.82620405],0,0
214,[0.15509594 0.43100093 0.4408754 ],0,0
215,[0.42335903 0.59100645 0.67514476],0,0
216,[0.67732589 0.06602507 0.36701016],0,0
217,[0.18708962 0.97143376 0.53799393],0,0
218,[0.99053688 0.21090838 0.68428468],0,0
219,[0.51932957 0.33070399 0.1850937 ],0,0
220,[0.60366081 0.89257502 0.49097527],0,0
221,[0.51599287 0.94869445 0.25418177],0,0
222,[0.35083593 0.8854579  0.07323566],0,0
223,[0.03378486 0.66542031 0.47877791],0,0
224,[0.90710428 0.57150458 0.27333719],0,0
225,[0.66188803 0.44590798 0.62650912],0,0
226,[0.19476831 0.06377654 0.91094379],0,0
227,[0.84283045 0.15075261 0.10032271],0,0
228,[0.82822187 0.71094085 0.44546956],0,0
229,[0.84869122 0.81991642 0.8238405 ],0,0
230,[0.91444474 0.81199218 0.        ],0,0
231,[0.63930906 0.09443019 0.89606096],0,0
232,[0.82361967 0.60842661 0.43689987],0,0
233,[0.68679424 0.29732136 0.68978298],0,0
234,[0.96252193 0.03801033 0.38993936],0,0
235,[0.80603362 0.18024756 0.35088938],0,0
236,[0.81716077 0.57338606 0.26150184],0,0
237,[0.39898782 0.36566295 0.50938163],0,0
238,[0.99376047 0.24870195 0.32204157],0,0
239,[0.89092808 0.48909123 0.64660946],0,0
240,[0.86764779 0.10077481 0.17617695],0,0
241,[0.13928832 0.17730741 0.060873  ],0,0
242,[0.2344231  0.91940943 0.9009731 ],0,0
243,[0.68577651 0.51735558 0.74706376],0,0
244,[0.95666106 0.28342733 0.7314191 ],0,0
245,[0.12433973 0.3822613  0.52610682],0,0
246,[0.62661612 0.2076179  0.41099421],0,0
247,[0.16443197 0.36323073 0.80513258],0,0
248,[0.23764663 0.33013092 0.60211395],0,0
249,[0.18751723 0.88487472 0.32383063],0,0
250,[0.29933513 0.32042876 0.45364562],0,0
251,[0.44802899 0.40612283 0.41453012],0,0
252,[0.19198991 0.06501947 0.86657972],0,0
253,[0.83503659 0.74640364 0.48529482],0,0
254,[0.96383049 0.12995267 0.04950885],0,0
255,[0.92768504 0.54474798 0.54137192],0,0
256,[0.51532081 0.71936958 0.6635846 ],0,0
257,[0.74127938 0.51534074 0.78912517],0,0
258,[0.66292253 0.83482059 0.77553768],0,0
259,[0.12516988 0.44609049 0.67230156],0,0
260,[0.71447144 0.44522973 0.59349875],0,0
261,[0.88536598 0.22115768 0.26747672],0,0
262,[0.30164354 0.14800558 0.59898199],0,0
263,[0.58348853 0.98985299 0.52963184],0,0
264,[0.23483986 0.10427375 0.5969729 ],0,0
265,[0.14011124 0.13306067 0.46463002],0,0
266,[0.81163695 0.2930385  0.27028412],0,0
267,[0.0480754  0.96783806 0.80149326],0,0
268,[0.52546026 0.07547444 0.94944234],0,0
269,[0.60372764 0.71096238 0.66735202],0,0
270,[0.55568047 0.41181123 0.76444151],0,0
271,[0.08659126 0.27372883 0.56251243],0,0
272,[0.45722841 0.50489512 0.5646358 ],0,0
273,[0.10576176 0.17004202 0.00253681],0,0
274,[0.66527863 0.64386565 0.0176303 ],0,0
275,[0.19066809 0.32810874 0.79526675],0,0
276,[0.74427867 0.18476297 0.45616262],0,0
277,[0.58023049 0.79566503 0.18406252],0,0
278,[0.20339659 0.77212209 0.69550429],0,0
279,[0.30249489 0.24649134 0.44643957],0,0
280,[0.03175645 0.62603574 0.78868424],0,0
281,[0.21129666 0.88407509 0.84760666],0,0
282,[0.05170252 0.76101329 0.78000898],0,0
283,[0.59424969 0.22700698 0.47975704],0,0
284,[0.95137898 0.60620778 0.96283036],0,0
285,[0.81727171 0.60088039 0.82164669],0,0
286,[0.46974196 0.1398832  0.55013091],0,0
287,[0.19693848 0.30782778 0.08488036],0,0
288,[0.52375688 0.7757012  1.        ],0,0
289,[0.75758366 0.71837676 0.76269028],0,0
290,[0.22998765 0.6164341  0.91300865],0,0
291,[0.65823189 0.38743046 0.73054374],0,0
292,[0.88198611 0.42503188 0.22496271],0,0
293,[0.34607903 0.73026608 0.20309135],0,0
294,[0.20877616 0.96499174 0.04244967],0,0
295,[0.09953159 0.80756094 0.66103905],0,0
296,[0.88035152 0.93157059 0.17984617],0,0
297,[0.73519962 0.27035756 0.67238432],0,0
298,[0.04978512 0.76948846 0.20551003],0,0
299,[0.65208187 0.45906675 0.65994469],0,0
300,[0.40393157 0.02357487 0.30250946],0,0
301,[0.25329619 1.         0.04337581],0,0
302,[0.77066187 0.1340399  0.32973325],0,0
303,[0.70877026 0.56142399 0.03017189],0,0
304,[0.28152432 0.29808732 0.6452703 ],0,0
305,[0.51107812 0.45700687 0.01156245],0,0
306,[0.43857368 0.46215073 0.14091129],0,59.131680727005005
307,[0.56268764 0.14371403 0.38180491],0,0
308,[0.12442046 0.35873029 0.08586082],0,0
309,[0.56463386 0.59990248 0.94249834],0,0
310,[0.30591548 0.11490184 0.40366219],0,0
311,[0.73656676 0.23718502 0.95593635],0,0
312,[0.25464248 0.642411   0.10669321],0,0
313,[0.57783245 0.7701291  0.50159325],0,0
314,[0.2812106  0.56958764 0.99331887],0,0
315,[0.26233338 0.74349815 0.53896056],0,0
316,[0.98803488 0.27458584 0.84833457],0,0
317,[0.0272903  0.94137269 0.04776826],0,0
318,[0.32643456 0.22624791 0.27872764],0,0
319,[0.88192693 0.21091222 0.58198104],0,0
320,[0.60036146 0.0585115  0.76521516],0,0
321,[0.96711495 0.52002064 0.19862876],0,0
322,[0.2997969  0.57647467 0.96512101],0,0
323,[0.74770923 0.28681294 0.13931754],0,0
324,[0.73210165 0.49261189 0.32015587],0,0
325,[0.8151392  0.30977025 0.76403858],0,0
326,[0.76639415 0.78975021 0.24489612],0,0
327,[0.48986967 0.89235873 0.28218921],0,0
328,[0.08783381 0.05532763 0.63294843],0,0
329,[0.4848505  0.72128541 0.93124513],0,0
330,[0.57623044 0.42655844 0.88352752],0,0
331,[0.687526   0.0569389  0.26845223],0,0
332,[0.60653138 0.22186999 0.99603754],0,0
333,[0.04585217 0.90157679 0.93721942],0,0
334,[0.38315213 0.36442678 0.57599563],0,0
335,[0.24598161 0.99603629 0.64520195],0,0
336,[0.5141405  0.26692565 0.58170339],0,0
337,[0.60720474 0.73241851 0.72751991],0,0
338,[0.73194138 0.08606188 0.47937496],0,0
339,[0.3891711  0.79395303 0.22377467],0,0
340,[0.31602884 0.28047416 0.31475223],0,0
341,[0.93816022 0.88624072 0.97914729],0,0
342,[0.34763632 0.44343836 0.05046505],0,0
343,[0.63083957 0.44963765 0.36578267],0,0
344,[0.87480799 1.         0.67939087],0,0
345,[0.74740622 0.69286155 0.80537602],0,0
346,[0.57140278 0.94693844 0.18757503],0,0
347,[0.64650726 0.48168221 0.31754611],0,0
348,[0.69208806 0.04517269 0.90554209],0,0
349,[0.7943936  0.15239463 0.88828548],0,0
350,[0.34395417 0.72719061 0.04338747],0,0
351,[0.81045232 0.75313691 0.40718398],0,0
352,[0.37776787 0.50528676 0.11218979],0,0
353,[0.98141271 0.50680219 0.6202658 ],0,0
354,[0.56703266 0.16795659 0.70343447],0,0
355,[0.95965511 0.99425205 0.43923498],0,0
356,[0.44951301 0.99199976 0.79137522],0,0
357,[0.67659253 0.67981038 0.87151048],0,0
358,[0.31002316 0.34665893 0.3355388 ],0,0
359,[0.18800648 0.5976237  0.00773217],0,0
360,[0.61654103 0.29106481 0.41007112],0,0
361,[0.14673081 0.83085175 0.20283245],0,0
362,[0.0388046  0.8079657  0.03740401],0,0
363,[0.29463657 0.9983235  0.16474002],0,0
364,[0.53578617 0.71058119 0.55851398],0,0
365,[0.52462215 0.76333378 0.04856248],0,0
366,[0.31736841 0.17722949 0.98643911],0,0
367,[0.89868649 0.20703684 0.54708513],0,0
368,[0.73299462 0.54159914 0.74958752],0,0
369,[0.76990158 0.05624957 0.11127698],0,0
370,[0.21975018 0.21472252 0.11104937],0,0
371,[0.29013904 0.43545996 0.43470414],0,0
372,[0.16171219 0.55707405 0.6269477 ],0,0
373,[0.27102845 0.98668533 0.66784851],0,0
374,[0.94791352 0.4868805  0.75782016],0,0
375,[0.6389391  0.90340335 0.30943228],0,0
376,[0.40312852 0.9204301  0.24909218],0,0
377,[0.42072651 0.26077926 0.04366035],0,0
378,[0.95670225 0.00758866 0.55257872],0,0
379,[0.53871343 0.86358921 0.98910532],0,0
380,[0.71755457 0.49880012 0.90348989],0,0
381,[0.1965566  0.63676206 0.31096988],0,0
382,[0.92823279 0.06276584 0.59753908],0,0
383,[0.2669984  0.94967447 0.17711515],0,0
384,[0.72611141 0.00786648 0.2412182 ],0,0
385,[0.3681108  0.63756892 0.78716588],0,0
386,[0.45106183 0.13572533 0.33232789],0,0
387,[0.11940824 0.85372699 0.42985031],0,0
388,[0.45864789 0.71814622 0.63637052],0,0
389,[0.50005347 0.4030379  0.5936516 ],0,0
390,[0.03752991 0.72382124 0.27754337],0,0
391,[0.29861227 0.06299464 0.96465535],0,0
392,[0.43698243 0.03409075 0.9924345 ],0,0
393,[0.79630403 0.81798036 0.12793256],0,0
394,[0.21741198 0.74992183 0.56273011],0,0
395,[0.73392068 0.70197961 0.67152315],0,0
396,[0.89687033 0.87009042 0.64496635],0,0
397,[0.13354782 0.52677328 0.50483109],0,0
398,[0.43474542 0.94226908 0.53292776],0,0
399,[0.867774   0.89062527 0.78714439],0,0
400,[0.07782606 0.61650194 0.35404467],0,0
401,[0.73639612 0.10476332 0.00475494],0,0
402,[0.69341528 0.65468428 0.64757477],0,0
403,[0.10124333 0.65827904 0.89432954],0,0
404,[0.86069765 0.5422753  0.34865537],0,0
405,[0.88978187 0.93921314 0.78927994],0,0
406,[0.45543688 0.09951733 0.41523092],0,0
407,[0.75099501 0.2161194  0.37021054],0,0
408,[0.33523137 0.78179299 0.31425115],0,0
409,[0.56524927 0.27145788 0.94600545],0,0
410,[0.20007766 0.83826279 0.39161837],0,0
411,[0.72849204 0.94214926 0.09641837],0,0
412,[0.2072356  0.19432574 0.19848683],0,0
413,[0.7488249  0.28534522 0.53819707],0,0
414,[0.1248556  0.51334351 0.29493545],0,0
415,[0.72340667 0.36495797 0.10217075],0,0
416,[0.48079048 0.24685685 0.0089809 ],0,0
417,[0.46080749 0.61225386 0.75834823],0,0
418,[0.72619164 0.03327494 0.40129364],0,0
419,[0.33045693 0.85318365 0.65107627],0,0
420,[0.23228496 0.56653626 0.8177506 ],0,0
421,[0.67376254 0.63305835 0.56793747],0,0
422,[0.99070012 0.88610782 0.43212132],0,0
423,[0.9663849  0.84827607 0.39620666],0,0
424,[0.43836316 0.03168667 0.8230829 ],0,0
425,[0.10370212 0.32679534 0.89834638],0,0
426,[0.92326789 0.19952649 0.54549676],0,0
427,[0.34135432 0.71990084 0.48078934],0,0
428,[0.64862081 0.69628387 0.98958187],0,0
429,[0.33363268 0.00592448 0.28831621],0,0
430,[0.01304763 0.06226956 0.03060672],0,0
431,[0.24064366 0.5908106  0.10951789],0,0
432,[0.42883866 0.78598968 0.55308646],0,0
433,[0.36600338 0.72436542 0.89781508],0,0
434,[0.91576037 0.40934343 0.74775782],0,0
435,[0.71551171 0.31927914 0.19287118],0,0
436,[0.68205633 0.04153383 0.03128972],0,0
437,[0.9970876  0.53813641 0.38521624],0,0
438,[0.48943583 0.19880935 0.15969308],0,0
439,[0.39764908 0.73607451 0.86719269],0,0
440,[0.03964894 0.35443605 0.76861852],0,0
441,[0.52140147 0.89564106 0.39729821],0,0
442,[0.67206205 0.86696789 0.50345877],0,0
443,[0.11890118 0.04943316 0.12121651],0,0
444,[0.58910603 0.95014041 0.17878577],0,0
445,[0.41427374 0.05269677 0.27354812],0,0
446,[0.25091947 0.01154949 0.69564864],0,0
447,[0.79699457 0.32462741 0.90300029],0,0
448,[0.91511313 0.85436003 0.62580959],0,0
449,[0.30216162 0.78920071 0.33884475],0,0
450,[0.98713521 0.90567502 0.27241774],0,0
451,[0.87786517 0.09364605 0.29285438],0,0
452,[0.3693415  0.88878525 0.72412377],0,0
453,[0.66551469 0.74653902 0.4850998 ],0,0
454,[0.28213812 0.14309894 0.76322645],0,0
455,[0.37833068 0.41815166 0.20370302],0,0
456,[0.98322696 0.19367713 0.01332592],0,0
457,[0.33787463 0.2439138  0.2842377 ],0,0
458,[0.05971662 0.84110152 0.45393906],0,59.27266454696655
459,[0.7621976  0.64265808 0.06534484],0,0
460,[0.83306461 0.29143119 0.79556096],0,0
461,[0.38355842 0.31641621 0.04965252],0,0
462,[0.09095613 0.13602781 0.52262014],0,0
463,[0.85625802 0.08396259 0.8693392 ],0,0
464,[0.33326121 0.87406351 0.31933199],0,0
465,[0.15980597 0.20042258 0.89710974],0,0
466,[0.81908675 0.05207818 0.47618804],0,0
467,[0.64999331 0.50736169 0.56542814],0,0
468,[0.62212331 0.1196366  0.09704265],0,0
469,[0.01525394 0.04455784 0.35090793],0,0
470,[0.45910601 0.18354698 0.64621819],0,0
471,[0.55947651 0.53119406 0.74222288],0,0
472,[1.         0.13696463 0.94712403],0,0
473,[0.30020365 0.64442565 0.40145114],0,0
474,[0.93210445 0.93475559 0.15598029],0,0
475,[0.03182999 0.53706875 0.389927  ],0,0
476,[0.709928   0.68649595 0.82840391],0,0
477,[0.70551046 0.66370919 0.04143767],0,0
478,[0.4918141  0.73220141 0.65572479],0,0
479,[0.75168892 0.58058008 0.95579949],0,0
480,[0.6675621  0.95285658 0.86851063],0,0
481,[0.08147455 0.91925359 0.1336682 ],0,0
482,[0.64007697 0.89669599 0.27015474],0,0
483,[0.64734996 0.55725796 0.8267386 ],0,0
484,[0.79333286 0.21230726 0.14078081],0,0
485,[0.79765336 0.11464431 0.88824132],0,0
486,[0.00298319 0.52627158 0.79006155],0,0
487,[0.1017542  0.45805576 0.52017942],0,0
488,[0.32505587 0.57754161 0.18615276],0,58.573612213134766
489,[0.06846253 0.19379744 0.75534072],0,0
490,[0.87080219 0.26453627 0.0504236 ],0,0
491,[0.3660886  0.63841652 0.99608779],0,0
492,[0.35187077 0.45851463 0.78442669],0,0
493,[0.11450362 0.91118543 0.93381825],0,0
494,[0.84930572 0.39514349 0.764123  ],0,0
495,[0.66654423 0.78607131 0.29738722],0,0
496,[0.85966261 0.73722711 0.45034568],0,0
497,[0.77586493 0.36737217 0.874722  ],0,0
498,[0.81828151 0.63856369 0.58978906],0,0
499,[0.47640159 0.65337087 0.51675188],0,0
500,[0.39474002 0.23936225 0.5476456 ],0,0
501,[0.54657597 0.45792252 0.        ],0,0
502,[0.02995889 0.89904789 0.9399867 ],0,0
503,[0.31542662 0.84219555 0.69864647],0,0
504,[0.13190732 0.41398586 0.07342555],0,0
505,[0.34423229 0.60104359 0.72675024],0,0
506,[0.86047235 0.60432837 0.95838978],0,0
507,[0.41279546 0.5788398  0.85048336],0,0
508,[0.26387285 0.99403289 0.11040615],0,0
509,[0.65129138 0.51959681 0.7956587 ],0,0
510,[0.42739158 0.31649652 0.50676756],0,0
511,[0.01579118 0.89630155 0.81491541],0,0
512,[0.75827387 0.47810269 0.15416091],0,0
513,[0.96769973 0.07333989 0.82123664],0,0
514,[0.63348475 0.35104967 0.90616493],0,0
515,[0.62875924 0.01700595 0.92086967],0,0
516,[0.94336272 0.66757015 0.24200612],0,0
517,[0.26478061 0.32951222 0.1971746 ],0,0
518,[0.40322088 0.08969285 0.6205571 ],0,0
519,[0.82508735 0.31112241 0.21456985],0,0
520,[0.92369502 0.13595877 0.41571399],0,0
521,[0.45533069 0.05266906 0.71242538],0,0
522,[0.61632291 0.7842121  0.28987962],0,0
523,[0.86535989 0.66354435 0.74324493],0,0
524,[0.49478584 0.65066174 0.48222475],0,0
525,[0.36153867 0.9974604  0.2611329 ],0,0
526,[0.26339339 0.16092549 0.0472637 ],0,0
527,[0.26770134 0.95179485 0.23039838],0,0
528,[0.84480489 0.61035213 0.35418751],0,0
529,[0.36390596 0.5967237  0.38842926],0,0
530,[0.99402752 0.62761976 0.03553402],0,0
531,[0.15188143 0.87208912 0.04805695],0,0
532,[0.12334407 0.41452028 0.9279963 ],0,0
533,[0.34457105 0.37645645 0.78247451],0,0
534,[0.66181082 0.77684695 0.32413629],0,0
535,[0.20717036 0.83328861 0.2477297 ],0,0
536,[0.73211213 0.81396127 0.32006117],0,0
537,[0.5446547  0.25752654 0.61263654],0,0
538,[0.08257639 0.34643968 0.5916148 ],0,0
539,[0.67956547 0.58249701 0.5792885 ],0,0
540,[0.59489495 0.03155185 0.80880944],0,0
541,[0.99110243 0.72357773 0.89730582],0,0
542,[0.95939664 0.20105334 0.27974302],0,0
543,[0.8969705  0.00357798 0.38949139],0,0
544,[0.26760568 0.43985226 0.35323157],0,0
545,[0.42459686 0.83710237 0.69404456],0,0
546,[0.723345   0.88997926 0.57952971],0,0
547,[0.0917043  0.55033115 0.69281367],0,0
548,[0.01959791 0.27083557 0.86767356],0,0
549,[0.55238013 0.22037759 0.31780472],0,0
550,[0.50777934 0.88448752 0.05261314],0,0
551,[0.49673787 0.20258312 0.13593967],0,0
552,[0.02722858 0.51371278 0.39239667],0,0
553,[0.83941273 0.0993098  0.1477659 ],0,0
554,[0.22627432 0.48048772 0.39828749],0,0
555,[0.56048651 0.76187546 0.84909626],0,0
