instance_idx,instance,epsilon,runtime
106,[0.37228078 0.99216293 0.25443062],0,0
107,[0.78714918 0.43218944 0.35296828],0,0
108,[0.06326388 0.86666979 0.69973829],0,0
109,[0.91493859 0.45268031 0.67441513],0,0
110,[0.11913772 0.39875871 0.20023244],0,0
111,[0.0411827  0.95146643 0.20897771],0,0
112,[0.14699145 0.19779344 0.37266654],0,0
113,[0.55299762 0.15092883 0.98916687],0,0
114,[0.99611054 0.14798209 0.40080815],0,0
115,[0.68852852 0.88081653 0.49116346],0,0
116,[0.929184   0.32289483 0.49422747],0,0
117,[0.5045405  0.67220906 0.19494163],0,0
118,[0.61732273 0.21869862 0.33449313],0,0
119,[0.97538305 0.9022728  0.81696343],0,0
120,[0.03445056 0.14794678 0.2503574 ],0,0
121,[0.79432104 0.84531988 0.57954327],0,0
122,[0.72730074 0.80986875 0.05801181],0,0
123,[0.08435923 0.87201226 0.03081073],0,0
124,[0.22690252 0.03968306 0.00644917],0,0
125,[0.85500133 0.33106881 0.15324524],0,0
126,[0.14949323 0.65815592 0.96888303],0,0
127,[0.5109884  0.90436546 0.49825333],0,0
128,[0.58088892 0.68075401 0.80383059],0,0
129,[0.7676081  0.99424662 0.74512969],0,0
130,[0.91774994 0.20596816 0.53155664],0,0
131,[0.6059999  0.8286015  0.47784488],0,0
132,[0.80129726 0.38932793 0.58301646],0,0
133,[0.8624731  0.80082868 0.65428798],0,0
134,[0.         0.18171377 0.50272489],0,0
135,[0.25767652 0.06479454 0.85912806],0,0
136,[0.95552877 0.30314291 0.40299516],0,0
137,[0.82081148 0.06141596 0.63813521],0,0
138,[0.12880863 0.28734922 0.82889885],0,0
139,[0.05603834 0.0349618  0.41288173],0,0
140,[0.49827675 0.86641478 0.71506817],0,0
141,[0.68246121 0.15096843 0.98716392],0,0
142,[0.41648845 0.61362559 0.38140035],0,0
143,[0.04742867 0.47205236 0.14383374],0,0
144,[0.03266308 0.61928279 0.62701122],0,0
145,[0.10648102 0.55069106 0.34100248],0,0
146,[0.3883852  0.77908288 0.48602855],0,0
147,[0.89301954 0.61196637 0.46267598],0,0
148,[0.64066922 0.33837552 0.11653104],0,0
149,[0.69156924 0.62394257 0.78712881],0,0
150,[0.12859406 0.9151108  0.79800662],0,0
151,[0.9291147  0.87566953 0.6785397 ],0,0
152,[0.8210277  0.52040667 0.78402203],0,0
153,[0.19145596 0.78480504 0.43985087],0,0
154,[0.76666355 0.45655769 0.78813054],0,0
155,[0.07612036 0.04371162 0.93424609],0,0
156,[0.49253382 0.90434629 0.94484016],0,0
157,[0.67533289 0.57345532 0.20906354],0,0
158,[0.09450369 0.82226816 0.88829309],0,0
159,[0.78975288 0.70078292 0.41514828],0,0
160,[0.30922039 0.11285336 0.42106347],0,0
161,[0.57346777 0.92626254 0.9357253 ],0,0
162,[0.42105067 0.09854958 0.77223995],0,0
163,[0.74402285 0.02970313 0.44201033],0,0
164,[0.69551062 0.02913373 0.91909528],0,0
165,[0.97508669 0.72494128 0.07030774],0,0
166,[0.0710421  0.35986845 0.02067637],0,0
167,[0.3523655  0.00886473 0.97466304],0,0
168,[0.82990265 0.06971535 0.89300073],0,0
169,[0.21056293 0.20464768 0.67122306],0,0
170,[0.9507803  0.12264442 0.        ],0,0
171,[0.37390699 0.02362259 0.60234037],0,0
172,[0.87061792 0.18676121 0.10602971],0,0
173,[0.34889075 0.96273163 0.12393539],0,0
174,[0.97942163 0.36286966 0.46983372],0,0
175,[0.29636832 0.94057873 0.95840458],0,0
176,[0.6443213  0.18380059 0.99348081],0,0
177,[0.10373174 0.58255232 0.15038612],0,0
178,[0.90964129 0.94917226 0.80344384],0,0
179,[0.31994412 0.24288235 0.75352437],0,0
180,[0.29477446 0.42069766 0.03937684],0,0
181,[0.13378845 0.01950207 0.07129006],0,0
182,[0.07396298 0.42114617 0.5478462 ],0,0
183,[0.75071209 0.14183351 0.41825157],0,0
184,[0.64538591 0.08382235 0.441051  ],0,0
185,[0.37403459 0.95244177 0.05106906],0,0
186,[0.41394028 0.41812519 0.7266377 ],0,0
187,[0.32478872 0.20384323 0.28836602],0,0
188,[0.47704846 0.95378473 0.79550895],0,0
189,[0.28049355 0.55977325 0.68634466],0,0
190,[0.80623551 0.44720616 0.39465653],0,0
191,[0.77783802 0.43268735 0.24265714],0,0
192,[0.45937073 0.94055643 0.13644229],0,0
193,[0.46848131 0.63928359 0.47982891],0,0
194,[0.20616579 0.00070378 0.69722051],0,0
195,[0.62690743 0.0066664  0.29365556],0,0
196,[0.77884505 0.63085929 0.54223356],0,0
197,[0.15810202 0.70861278 0.4678831 ],0,0
198,[0.68715919 0.76267266 0.22694016],0,0
199,[0.7721155  0.2803149  0.98447423],0,0
200,[0.12223116 0.88690773 0.03362362],0,0
201,[0.25982173 0.52753609 0.57892652],0,0
202,[0.4013805  0.10138417 0.24734395],0,0
203,[0.28700722 0.75778178 0.90864466],0,0
204,[0.60326456 0.03447656 0.79119491],0,0
205,[0.30951671 0.34041049 0.52709333],0,0
206,[0.25219055 0.92334579 0.15759378],0,0
207,[0.42022885 0.28996561 0.516661  ],0,0
208,[0.58154498 0.62906986 0.52829301],0,0
209,[0.41614819 0.63656078 0.39932878],0,0
210,[0.78889593 0.79089813 0.28730026],0,0
211,[0.37661754 0.63074928 0.15105825],0,0
212,[0.70626881 0.38215174 0.58844673],0,0
213,[0.14118702 0.67039041 0.34958756],0,0
214,[0.47885068 0.41599672 0.47320474],0,0
215,[0.70390073 0.31865398 0.649916  ],0,0
216,[0.06079726 0.30051032 0.74380014],0,0
217,[0.05287472 0.62304293 0.01850592],0,0
218,[0.47769851 0.89175845 0.00294842],0,0
219,[0.53374983 0.06563463 0.86665409],0,0
220,[0.69538738 0.74444765 0.66700175],0,0
221,[0.00626685 0.04023157 0.61849436],0,0
222,[1.         0.87628505 0.69792004],0,0
223,[0.7272633  0.22665139 0.7502545 ],0,0
224,[0.28784333 0.10482954 0.45726059],0,0
225,[0.33013849 0.16793293 0.41776897],0,0
226,[0.89745888 0.43625857 0.44355115],0,0
227,[0.70898095 0.52558653 0.12299341],0,0
228,[0.91065764 0.4451561  0.78827349],0,0
229,[0.38885047 0.80965836 0.38534374],0,0
230,[0.22004107 0.19600935 0.94014959],0,0
231,[0.58661547 0.04888927 0.38414562],0,0
232,[0.23391852 0.08392421 0.18097644],0,0
233,[0.05678133 0.64005748 0.16748972],0,0
234,[0.61087857 0.61436509 0.70319893],0,0
235,[0.5121625  0.28467179 0.87708274],0,60.89785575866699
236,[0.35302652 0.45939564 0.62958308],0,0
237,[0.51617037 0.96001518 0.95494752],0,0
238,[0.93003585 0.93751326 0.57826534],0,0
239,[0.49023373 0.70642487 0.20986446],0,0
240,[0.265779   0.04287387 0.15689111],0,0
241,[0.00363587 0.65669269 0.13426488],0,0
242,[0.78687581 0.68269613 0.97103051],0,0
243,[0.39649407 0.92476656 0.4500136 ],0,0
244,[0.33945163 0.10169282 0.88249953],0,0
245,[0.79499114 0.32336579 0.45206978],0,0
246,[0.32508338 0.02782221 0.0374588 ],0,0
247,[0.36866825 0.20947177 0.52137812],0,0
248,[0.18764859 0.20146291 0.6706907 ],0,0
249,[0.73577073 0.3126164  0.85948304],0,0
250,[0.25453989 0.34448034 0.71081474],0,0
251,[0.04428681 0.9376209  0.06566299],0,0
252,[0.46094645 0.72701345 0.04059919],0,0
253,[0.80921156 0.98255026 0.45687437],0,0
254,[0.11794847 0.08072853 0.09226221],0,0
255,[0.76562604 0.41489679 0.91918634],0,0
256,[0.44064389 0.07637357 0.42303556],0,0
257,[0.75500666 0.83226119 0.03241883],0,0
258,[0.18024884 0.49127048 0.12184696],0,0
259,[0.87133603 0.93789969 0.31485705],0,0
260,[0.43484457 0.55864019 0.28049908],0,0
261,[0.54113564 0.20102423 0.29172167],0,0
262,[0.44178838 0.60648977 0.53311971],0,0
263,[0.26089222 0.23177728 0.11241851],0,0
264,[0.78368833 0.09823784 0.73137902],0,0
265,[0.24867115 0.28480543 0.73460247],0,0
266,[0.65974663 0.74441519 0.51207434],0,0
267,[0.85933254 0.12124334 0.64300482],0,0
268,[0.11806921 0.73975423 0.35447229],0,0
269,[0.67501643 0.70578886 0.65853691],0,0
270,[0.22144031 0.83473473 0.23477436],0,0
271,[0.5182005  0.67680913 0.22819032],0,0
272,[0.62862027 0.28709066 0.16548265],0,0
273,[0.80995812 0.5546896  0.32320961],0,0
274,[0.58551555 0.0242621  0.12359793],0,0
275,[0.39555992 0.9793981  0.50722818],0,0
276,[0.07625788 0.76764774 0.78031785],0,0
277,[0.77499204 0.57114525 0.69390177],0,0
278,[0.21333576 0.73500827 0.81531973],0,0
279,[0.76014816 0.35404911 0.58841204],0,0
280,[0.62909817 0.90408346 0.10161831],0,0
281,[0.83415651 0.52787138 0.35417948],0,0
282,[0.45561533 0.0115491  0.21455487],0,0
283,[0.65288545 0.66294493 0.49132915],0,0
284,[0.95361498 0.48212745 0.30915947],0,0
285,[0.84801127 0.25928207 0.60179388],0,0
286,[0.70356904 0.82458154 0.78427344],0,0
287,[0.38406501 0.05832239 0.03134668],0,0
288,[0.72662338 0.96526386 0.33860984],0,0
289,[0.44119952 0.7282125  0.65573796],0,0
290,[0.26001035 0.6737332  0.30004748],0,0
291,[0.35631517 0.54101333 0.73080337],0,0
292,[0.15105944 0.02094672 0.62550191],0,0
293,[0.0243375  0.04403553 0.22030148],0,0
294,[0.65399952 0.06572334 0.0556533 ],0,0
295,[0.97239278 0.42357925 0.89217137],0,0
296,[0.21640382 0.43620119 0.35359596],0,0
297,[0.17679306 0.32927889 0.98727667],0,0
298,[0.74748359 0.38339835 0.40524628],0,0
299,[0.26364668 0.53279656 0.73415246],0,0
300,[0.68678748 0.46377254 0.03502643],0,0
301,[0.92177922 0.40979281 0.38611215],0,0
302,[0.00287101 0.13775734 0.86841138],0,0
303,[0.51397945 0.73488191 0.14208651],0,0
304,[0.32999365 0.84311232 0.81983936],0,0
305,[0.24669063 0.02093475 0.80553676],0,0
306,[0.16869703 0.79039966 0.68176805],0,0
307,[0.16816749 0.07772551 0.92766747],0,0
308,[0.59796992 0.6224078  0.45385103],0,0
309,[0.14991357 0.60377653 0.24720768],0,0
310,[0.80610181 0.73516741 0.02023976],0,0
311,[0.93270049 0.03534589 0.0830798 ],0,0
312,[0.29265646 0.15040095 0.23075212],0,0
313,[0.35576645 0.73796182 0.40063743],0,0
314,[0.26974892 0.49358147 0.38842449],0,0
315,[0.31069611 0.90381395 0.5475149 ],0,0
316,[0.97762996 0.77555818 0.56772265],0,0
317,[0.26235165 0.68906692 0.45224447],0,0
318,[0.72154789 0.40461251 0.49264547],0,0
319,[0.02045443 0.7424425  0.02730095],0,0
320,[0.68086296 0.5837123  0.77474835],0,0
321,[0.28969785 0.68833048 0.20147772],0,0
322,[0.52932538 0.34080237 0.97887014],0,0
323,[0.97216597 0.20884713 0.56322668],0,0
324,[0.32938499 0.97214427 0.92451954],0,0
325,[0.58623085 0.72247089 0.67941531],0,0
326,[0.35331123 0.91971152 0.89925094],0,0
327,[0.33060144 0.74991541 0.00192249],0,0
328,[0.81657208 0.56649384 0.95251769],0,0
329,[0.36315414 0.62763625 0.31828913],0,0
330,[0.78297969 0.60250339 0.98795716],0,0
331,[0.00077253 0.14030129 0.03670178],0,0
332,[0.12567697 0.93279918 0.94879034],0,0
333,[0.48043876 0.95018823 0.81755068],0,0
334,[0.77880972 0.7498019  0.18188219],0,0
335,[0.54894154 0.42481161 0.94997932],0,0
336,[0.17368934 0.16954424 0.65677654],0,0
337,[0.15724846 0.10944549 0.50062559],0,0
338,[0.79686299 0.60686739 0.75341911],0,0
339,[0.26566543 0.28521327 0.42481745],0,0
340,[0.99115785 0.72029406 0.94641757],0,0
341,[0.53792862 0.55613373 0.99059697],0,0
342,[0.18985306 0.78528371 0.7904666 ],0,0
343,[0.84497037 0.75258626 0.14930771],0,0
344,[0.66125431 0.92708918 0.56045205],0,0
345,[0.36090132 0.95303288 0.55875235],0,0
346,[0.41162438 0.61599983 0.80317648],0,0
347,[0.22818817 0.01462065 0.52599426],0,0
348,[0.94163987 0.68244889 0.62860405],0,0
349,[0.62792331 0.49828099 0.7293979 ],0,0
350,[0.24909213 0.89498342 0.26937961],0,0
351,[0.94522946 0.92989642 0.07129349],0,0
352,[0.448188   0.7465403  0.44593181],0,0
353,[0.50894108 0.80963617 0.70326791],0,0
354,[0.95829593 0.16414502 0.92354532],0,0
355,[0.92826127 0.63671647 0.94050856],0,0
356,[0.25258522 0.88496751 0.77229095],0,0
357,[0.60978708 0.08992571 0.02312937],0,0
358,[0.01073476 0.25063961 0.761077  ],0,0
359,[0.38659912 0.77810493 0.62329733],0,0
360,[0.38923745 0.8833188  0.03147707],0,0
361,[0.46533082 0.83277762 0.12056501],0,0
362,[0.71064168 0.32857812 0.01725065],0,0
363,[0.47374743 0.52310528 0.03467088],0,0
364,[0.56599311 0.34799095 0.        ],0,0
365,[0.1906386  0.11020621 0.53886231],0,0
366,[0.0429033  0.93154031 0.84485458],0,0
367,[0.94558229 0.31519795 0.90536697],0,0
368,[0.98461875 0.76733704 0.27196906],0,0
369,[0.67102141 0.59743881 0.4017481 ],0,0
370,[0.30602718 0.05899355 0.12150565],0,0
371,[0.13378979 0.48210512 0.6406501 ],0,0
372,[0.76425235 0.04579465 0.82344387],0,0
373,[0.04325456 0.55652261 0.74342593],0,0
374,[0.63133142 0.95319218 0.34193975],0,0
375,[0.58596821 0.08205709 0.55813471],0,0
376,[0.81351007 0.20144575 0.25777897],0,0
377,[0.70055415 0.25397983 0.25605118],0,0
378,[0.93579449 1.         0.15147363],0,0
379,[0.90042194 0.55302141 0.03428184],0,0
380,[0.58558735 0.64207609 0.0294519 ],0,0
381,[0.75787228 0.81878599 0.06749241],0,0
382,[0.64851954 0.4565917  0.23542234],0,0
383,[0.45868452 0.15865937 0.33085106],0,0
384,[0.65533069 0.47658175 0.55423845],0,0
385,[0.54350405 0.82158737 0.34061749],0,0
386,[0.81317317 0.07904978 0.42539782],0,0
387,[0.35227513 0.45161191 0.83324353],0,0
388,[0.5124434  0.98867417 0.86133694],0,0
389,[0.11867198 0.31657174 0.01832526],0,0
390,[0.73392047 0.01810505 0.88593954],0,0
391,[0.19320951 0.41376918 0.05783951],0,0
392,[0.31118708 0.38938449 0.04798117],0,0
393,[0.76773649 0.7120581  0.35519225],0,0
394,[0.83541599 0.07647781 0.04976565],0,0
395,[0.35493679 0.90304624 0.7558086 ],0,0
396,[0.67245058 0.56305674 0.80334759],0,0
397,[0.41221501 0.02962277 0.8019794 ],0,0
398,[0.1903585  0.38752351 0.35491658],0,0
399,[0.12319337 0.35055291 0.17347368],0,0
400,[0.61611543 0.65399178 0.00920002],0,0
401,[0.45648877 0.55435103 0.87159124],0,0
402,[0.49606621 0.07951434 0.04747149],0,0
403,[0.86234748 0.7916447  0.85830879],0,0
404,[0.26214761 0.64854061 0.09168997],0,0
405,[0.82679176 0.33333672 0.95550114],0,0
406,[0.47140377 0.03200809 0.90917478],0,0
407,[0.62563904 0.28668378 0.03247543],0,0
408,[0.37665496 0.15612363 0.54655972],0,0
409,[0.14672449 0.17392362 0.92104862],0,0
410,[0.64023503 0.24206792 0.8788614 ],0,0
411,[0.62482227 0.94691831 0.48086293],0,0
412,[0.88815357 0.67906642 0.03987764],0,0
413,[0.24018323 0.28116455 0.16636743],0,0
414,[0.23807852 0.22548354 0.87830605],0,0
415,[0.46291528 0.87765072 0.13418538],0,0
416,[0.56499168 0.01235698 0.93052863],0,0
417,[0.00539942 0.38977817 0.8011569 ],0,0
418,[1.         0.0184148  0.82377114],0,0
419,[0.51003043 0.03713575 0.77656546],0,0
420,[0.11170183 0.61192224 0.77777756],0,0
421,[0.67359214 0.37971869 0.02206034],0,0
422,[0.43617992 0.91493029 0.33010473],0,0
423,[0.24780702 0.1370443  0.50833797],0,0
424,[0.5332991  0.07209285 0.40532141],0,0
425,[0.65867731 0.96742296 0.42922531],0,0
426,[0.43595121 0.47121622 0.22166476],0,0
427,[0.39473871 0.64580085 0.39456758],0,0
428,[0.58134383 0.83661449 0.99853981],0,0
429,[0.88511687 0.37161994 0.0173218 ],0,0
430,[0.61158355 0.47464186 0.23370948],0,0
431,[0.0400778  0.32126263 0.79762433],0,0
432,[0.9642246  0.10579236 0.87759813],0,0
433,[0.04849439 0.71418974 0.02241622],0,0
434,[0.42096017 0.87135335 0.39059638],0,0
435,[0.9246557  0.71390833 0.60274873],0,0
436,[0.16119624 0.34023751 0.40867611],0,0
437,[0.59017612 0.9974886  0.28064019],0,0
438,[0.50350302 0.9347352  0.34266588],0,0
439,[0.62858984 0.76698271 0.62896717],0,0
440,[0.75346058 0.19505729 0.95770276],0,0
441,[0.17672058 0.58405678 0.29303593],0,0
442,[0.63441017 0.29072342 0.42889587],0,0
443,[0.68222686 0.2686243  0.727071  ],0,0
444,[0.34676151 0.13135477 0.61173877],0,0
445,[0.1655768  0.43055398 0.39591261],0,0
446,[0.07595543 0.71147671 0.67977877],0,0
447,[0.77783366 0.54518769 0.55222492],0,0
448,[0.16905302 0.20685887 0.22489715],0,0
449,[0.52525147 0.81997152 0.35427811],0,0
450,[0.88194803 0.73665058 0.71558398],0,0
451,[0.33505176 0.11764051 0.96318336],0,0
452,[0.85467689 0.40878793 0.86310338],0,0
453,[0.89929939 0.3422205  0.49960269],0,0
454,[0.33166826 0.69582369 0.91230208],0,0
455,[0.98465703 0.74457199 0.30228258],0,0
456,[0.88056884 0.99406116 0.34377688],0,0
457,[0.94881241 0.51173399 0.96503772],0,0
458,[0.99597298 0.81391528 0.68240558],0,0
459,[0.15382902 0.0037843  0.59399087],0,0
460,[0.70447221 0.93683079 0.51524043],0,0
461,[0.69685617 0.64789755 0.20144884],0,0
462,[0.64429079 0.98313433 0.10723574],0,0
463,[0.68854983 0.61476055 0.37325498],0,0
464,[0.79339199 0.00936739 0.89244566],0,0
465,[0.81741682 0.48081202 0.10417441],0,0
466,[0.45255039 0.58462999 0.25066184],0,0
467,[0.48646548 0.77660495 0.92292042],0,0
468,[0.56160602 0.82825225 0.07381446],0,0
469,[0.85643493 0.92206893 0.16434185],0,0
470,[0.82754387 0.85063482 0.87862278],0,0
471,[0.51708453 0.6086939  0.20462809],0,0
472,[0.70814517 0.40492721 0.0167609 ],0,0
473,[0.13407457 0.38808415 0.88517697],0,0
474,[0.56490448 0.91749952 0.9297069 ],0,0
475,[0.08658539 0.58860284 0.33171758],0,0
476,[0.50673641 0.45556636 0.47787425],0,0
477,[0.1016016  0.83418597 0.48826364],0,0
478,[0.6449785  0.47276502 0.17742522],0,0
479,[0.54095417 0.15880979 0.85200816],0,0
480,[0.83166201 0.14286738 0.06467885],0,0
481,[0.06827574 0.39312324 0.95338461],0,0
482,[0.55609944 0.26507289 0.22630362],0,0
483,[0.11067224 0.14029312 0.81148661],0,0
484,[0.13844249 0.86516799 0.82267819],0,0
485,[0.13661717 0.55903532 0.00257512],0,0
486,[0.86210505 0.55858651 0.75467554],0,0
487,[0.49028071 0.69107583 0.93147113],0,0
488,[0.55950605 0.87583966 0.34027842],0,0
489,[0.0973268  0.00401225 0.22328979],0,0
490,[0.83864733 0.3111616  0.22124528],0,0
491,[0.4955677  0.94822649 0.50705747],0,0
492,[0.34075334 0.07655801 0.57207578],0,0
493,[0.22609748 0.36731124 0.37858969],0,0
494,[0.75821594 0.2310868  0.93614795],0,0
495,[0.742414   0.48122781 0.88044766],0,0
496,[0.35905623 0.38419588 0.12551263],0,0
497,[0.77859502 0.40109259 0.49828756],0,0
498,[0.47089709 0.6567464  0.37132892],0,0
499,[0.91594958 0.43190229 0.35652939],0,0
500,[0.40078129 0.76714732 0.99360378],0,0
501,[0.86658517 0.47983214 0.28832878],0,0
502,[0.4459065  0.34376645 0.24025764],0,0
503,[0.18676729 0.95722149 0.49733489],0,0
504,[0.1097736  0.38376149 0.38618276],0,0
505,[0.51347824 0.98145007 0.97709695],0,0
506,[0.56585663 0.61855682 0.6745578 ],0,0
507,[0.50216183 0.48680082 0.31161149],0,0
508,[0.68392667 0.09098901 0.31424616],0,0
509,[0.89105788 0.22682503 0.96799969],0,0
510,[0.98428252 0.57573664 0.03612603],0,0
511,[0.093271   0.19967794 0.32396177],0,0
512,[0.11290806 0.79814296 0.36149517],0,0
513,[0.23357689 0.04266196 0.38010688],0,0
514,[0.00426757 0.11564929 0.60321231],0,0
515,[0.93504052 0.19873978 0.74032355],0,0
516,[1.97535767e-01 3.53293013e-04 8.96593119e-01],0,0
517,[0.84617193 0.06580698 0.17352233],0,0
518,[0.23414432 0.9295953  0.37936033],0,0
519,[0.80743104 0.43580371 0.37867241],0,0
520,[0.76538224 0.61622022 0.26617475],0,0
521,[0.5827792  0.70454169 0.82677901],0,0
522,[0.67718158 0.64127142 0.59442456],0,0
523,[0.09184324 0.94650696 0.71397057],0,0
524,[0.27272838 0.69300955 0.61946669],0,0
525,[0.65884737 0.37875082 0.5715822 ],0,0
526,[0.66002357 0.2010359  0.50608626],0,0
527,[0.12014411 0.10465977 0.91118969],0,0
528,[0.12435119 0.89444953 0.46767845],0,0
529,[0.45482526 0.33955527 0.41382377],0,0
530,[0.37712712 0.56530981 0.3327883 ],0,0
531,[0.82203039 0.23302475 0.24522088],0,0
532,[0.48048341 0.93637284 0.0195215 ],0,0
533,[0.72343273 0.00487645 0.40240836],0,0
534,[0.76424102 0.44609606 0.42716265],0,0
535,[0.25306702 0.47518821 0.22490721],0,0
536,[0.28338237 0.65385062 0.59798735],0,0
537,[0.92963869 0.9702487  0.52052754],0,0
538,[0.08734719 0.29953901 0.51592892],0,0
539,[0.67316396 0.94751778 0.15138217],0,0
540,[0.0364571  0.87115769 0.80475355],0,0
541,[0.7657826  0.46867641 0.6767204 ],0,0
542,[0.41137627 0.19140645 0.3883707 ],0,0
543,[0.78708857 0.80279991 0.9615189 ],0,0
544,[0.88774525 0.68271664 0.51905189],0,0
545,[0.72394632 0.18253532 0.92327496],0,0
546,[0.7125918  0.59488932 0.43173865],0,0
547,[0.63352842 0.61814295 0.89892101],0,0
548,[0.57070057 0.21278754 0.43911371],0,0
549,[0.24281502 0.90616318 0.84331059],0,0
550,[0.55577802 0.19575768 0.0392479 ],0,0
551,[0.13397687 0.44322876 0.67312553],0,0
552,[0.2238378 0.6851588 0.8618281],0,0
553,[0.75727235 0.42549084 0.64450417],0,0
554,[0.98848174 0.88657369 0.33535752],0,0
555,[0.68545253 0.1624909  0.55569422],0,0
556,[0.35642127 0.43814258 0.43662056],0,0
557,[0.66323043 0.84705535 0.46644484],0,0
