instance_idx,instance,epsilon,runtime
2035,[0.13400396 0.56351631 0.12889799],0.053000000000000005,62.316242933273315
2036,[0.94266598 0.92275649 0.27676913],0.399,70.01316571235657
2037,[0.31674504 0.00426255 0.99555663],0.221,65.3489933013916
2038,[0.57678266 0.31799451 0.99603127],0.063,55.5342652797699
2039,[0.26640069 0.65171252 0.42728225],0.061,65.66162490844727
2040,[0.12003681 0.25700535 0.70528717],0.195,67.93765258789062
2041,[0.23163902 0.31385891 0.17965235],0.125,55.97619032859802
2042,[0.0372715  0.05238733 0.19517222],0.34700000000000003,68.2579836845398
2043,[0.09461723 0.6872049  0.8846229 ],0,58.4136004447937
2044,[0.49514781 0.30658917 0.50430624],0.005,62.31577110290527
2045,[0.71593454 0.63177989 0.15955433],0.267,67.37584280967712
2046,[0.77295796 0.89900295 0.50235643],0.399,70.28813910484314
2047,[0.69442053 0.58170347 0.16579064],0.231,57.395076274871826
2048,[0.38462133 0.96416962 0.05332646],0.267,67.69769382476807
2049,[0.76439373 0.61877621 0.56866557],0.291,67.99108576774597
2050,[0.49281164 0.15004925 0.60963074],0.067,65.15000224113464
2051,[0.94424761 0.50789632 0.84893395],0.331,58.83246922492981
2052,[0.68456077 0.17235249 0.82117061],0.041,65.55057334899902
2053,[0.16921371 0.94280917 0.15998236],0.149,68.29741883277893
2054,[0.41143471 0.82652673 0.36044886],0.215,65.10338854789734
2055,[0.61642166 0.66318405 0.29008579],0.23500000000000001,67.36263847351074
2056,[0.40506029 0.5851595  0.50053351],0.097,66.90849280357361
2057,[0.93794661 0.7240078  0.0854724 ],0.399,69.89017081260681
2058,[0.68503086 0.5923599  0.52633159],0.23900000000000002,66.4619665145874
2059,[0.32463318 0.77738598 0.90905844],0.161,67.44574117660522
2060,[0.32423078 0.483761   0.71637239],0.013000000000000001,53.42484450340271
2061,[0.76100933 0.28263238 0.57444232],0.127,64.90784239768982
2062,[0.87530812 0.071289   0.8273238 ],0.099,67.86403036117554
2063,[0.70157143 0.82731885 0.88860322],0.369,59.377638816833496
2064,[0.74399565 0.66611229 0.094423  ],0.299,69.15730476379395
2065,[0.57127093 0.03399314 0.43655561],0.089,65.20943880081177
2066,[0.08434283 0.60833213 0.03231546],0.057,55.10763955116272
2067,[0.73661022 0.66652188 0.08388894],0.295,68.33475399017334
2068,[0.1309651  0.77351314 0.7447781 ],0.061,65.30498456954956
2069,[0.90830136 0.35129764 0.20673794],0.223,66.5481538772583
2070,[0.95482065 0.47315576 0.56639051],0.313,57.830373764038086
2071,[0.09074627 0.80673949 0.22282198],0.045,65.22189569473267
2072,[0.9504551  0.46296586 0.15769192],0.301,56.76208686828613
2073,[0.60332678 0.24999666 0.11286025],0.023,64.63332295417786
2074,[0.48607122 0.50414457 0.71133188],0.10300000000000001,63.564669132232666
2075,[0.90048167 0.21731871 0.82520588],0.169,58.667057275772095
2076,[0.4535287  0.12597148 0.7509792 ],0.095,66.82937788963318
2077,[0.38599884 0.56023722 0.00286287],0.067,65.13611030578613
2078,[0.24725122 0.57922291 0.03061124],0.007,53.67859363555908
2079,[0.13144304 0.52472012 0.22021012],0.07100000000000001,65.21463751792908
2080,[0.7043518  0.89276873 0.16431973],0.391,69.14011454582214
2081,[0.37163166 0.07160213 0.93966651],0.159,65.80786752700806
2082,[0.7124407  0.14385666 0.23230629],0.027000000000000003,62.77901482582092
2083,[0.61395898 0.29913801 0.15725764],0.053000000000000005,62.882930517196655
2084,[0.83526579 0.27593005 0.70088017],0.161,67.04263472557068
2085,[0.39697005 0.23857959 0.86480523],0.065,64.39627122879028
2086,[0.70343306 0.41315095 0.626953  ],0.163,57.59295606613159
2087,[0.13669332 0.9751894  0.75180392],0.187,58.7355694770813
2088,[0.82345332 0.20623622 0.83968265],0.125,56.33609700202942
2089,[0.31794769 0.34046521 0.66745409],0.059000000000000004,63.855406761169434
2090,[0.87387871 0.68256492 0.29005195],0.371,68.09560537338257
2091,[0.82463737 0.13494133 0.94274392],0.093,65.70264792442322
2092,[0.70575567 0.56160913 0.20875396],0.227,65.49153208732605
2093,[0.46072296 0.42376506 0.52884883],0.047,65.554612159729
2094,[0.76530076 0.8236918  0.4822264 ],0.391,68.94805335998535
2095,[0.61554185 0.81280468 0.71435098],0.317,67.64795231819153
2096,[0.59837302 0.40240878 0.06168181],0.095,66.81005644798279
2097,[0.831855   0.20246725 0.56918698],0.121,66.29338550567627
2098,[0.21092037 0.00376537 0.40307943],0.281,58.300567388534546
2099,[0.5407724  0.2606351  0.05028219],0,58.30090546607971
2100,[0.77091273 0.48370078 0.05395201],0.221,65.70993876457214
2101,[0.1373161  0.70260349 0.98535507],0.035,64.91787481307983
2102,[0.93807133 0.96174309 0.45615178],0.399,69.96347284317017
2103,[0.65897996 0.08369989 0.58805085],0.019000000000000003,55.09140419960022
2104,[0.73775262 0.89777506 0.08230618],0.399,70.31201553344727
2105,[0.41382447 0.27158677 0.1150868 ],0.057,55.15433859825134
2106,[0.23430074 0.8006866  0.55502179],0.121,65.73382759094238
2107,[0.54749592 0.23073171 0.82561342],0,58.40153789520264
2108,[0.48455343 0.83465569 0.43822381],0.257,57.75407314300537
2109,[0.00160447 0.22670197 0.60883193],0.271,67.38739037513733
2110,[0.16676076 0.48456767 0.59800894],0.065,64.49790692329407
2111,[0.39062204 0.02854183 0.06164952],0.189,67.52661347389221
2112,[0.80962624 0.49509468 0.09489375],0.247,67.24677062034607
2113,[0.20493269 0.32131625 0.05488415],0.137,56.85233998298645
2114,[0.60700866 0.50082963 0.77787454],0.161,67.84893298149109
2115,[0.47653734 0.54456474 0.80393951],0.11900000000000001,57.264082193374634
2116,[0.82713077 0.32639804 0.09735895],0.171,67.53858518600464
2117,[0.89764479 0.7709956  0.01926833],0.399,70.42929577827454
2118,[0.05991012 0.86373238 0.40310589],0.065,64.95425701141357
2119,[0.00531279 0.56600049 0.9963727 ],0.097,66.5204873085022
2120,[0.98349355 0.24425285 0.73816191],0.219,56.901528120040894
2121,[0.18538544 0.81972003 0.61496265],0.107,55.801554441452026
2122,[0.81689415 0.68751696 0.83135801],0.357,58.23762249946594
2123,[0.1373775  0.27031648 0.18654568],0.193,67.55673813819885
2124,[0.12362898 0.222051   0.08306868],0.225,56.043800354003906
2125,[0.44926441 0.34524203 0.00851709],0.007,52.700642585754395
2126,[0.19542354 0.70240877 0.04308161],0.041,65.23091387748718
2127,[0.01846913 0.85667517 0.91510185],0.081,57.48432731628418
2128,[0.03681945 0.25987818 0.35821508],0.243,65.80939221382141
2129,[0.58098856 0.62731404 0.96449801],0.215,65.12000679969788
2130,[0.27033001 0.40164985 0.37600567],0.059000000000000004,64.00611734390259
2131,[0.83865416 0.19315029 0.9093499 ],0.127,64.81636619567871
2132,[0.66210707 0.48925746 0.71948933],0.181,58.330251932144165
2133,[0.19663316 0.04403737 0.86549721],0.261,66.77994561195374
2134,[0.3566237  0.87355616 0.62333639],0.217,65.9269585609436
2135,[0.58211332 0.8827205  0.30362401],0.325,57.760910749435425
2136,[0.38317065 0.8449111  0.90751566],0.223,66.9109296798706
2137,[0.78585095 0.91908711 0.55034366],0.399,70.40995669364929
2138,[0.17320184 0.84834809 0.88337276],0.121,65.98671412467957
2139,[0.30413423 0.66690007 0.01845603],0.079,66.0335283279419
2140,[0.92620089 0.34716717 0.56382548],0.23900000000000002,66.12697100639343
2141,[0.68416335 0.82354768 0.70694054],0.355,67.38973212242126
2142,[0.32697944 0.93078071 0.22266433],0.221,65.87441921234131
2143,[0.74696932 0.50715864 0.25320049],0.221,65.8470413684845
2144,[0.51275966 0.31494489 0.52074093],0.019000000000000003,55.15329575538635
2145,[0.20847378 0.26443324 0.24436747],0.159,65.8034725189209
2146,[0.86168131 0.39157375 0.85695535],0.23500000000000001,66.90876960754395
2147,[0.37872051 0.32048079 0.66405212],0.039,63.610997676849365
2148,[0.40453411 0.81881658 0.64712229],0.215,65.15614938735962
2149,[0.69985323 0.96995216 0.84495961],0.399,70.51660227775574
2150,[0.34158883 0.45946159 0.86604818],0.013000000000000001,53.848289012908936
2151,[0.89287521 0.53894846 0.54558848],0.315,66.16359376907349
2152,[0.08316718 0.21276593 0.11801027],0.249,67.74278855323792
2153,[0.32525562 0.01590014 0.50759918],0.217,65.79058694839478
2154,[0.00046191 0.35973142 0.10181999],0.217,65.58701658248901
2155,[0.24309332 0.66420794 0.26424703],0.051000000000000004,53.99116325378418
2156,[0.00564107 0.82568671 0.53891048],0.035,65.34838247299194
2157,[0.88268078 0.26857426 0.31959281],0.17300000000000001,68.18024635314941
2158,[0.03071729 0.50766406 0.89481391],0.113,56.022639989852905
2159,[0.00165215 0.57759145 0.24008474],0.107,54.975608110427856
2160,[0.68690049 0.92558985 0.4842197 ],0.399,70.45736408233643
2161,[0.8768498  0.38574409 0.21743258],0.225,56.27061200141907
2162,[0.42266281 0.65868336 0.802359  ],0.149,68.42061185836792
2163,[0.67702442 0.0718308  0.79549255],0.011,63.49259853363037
2164,[0.13242018 0.11505519 0.21208643],0.269,57.72979807853699
2165,[0.17412131 0.19317188 0.20024134],0.211,65.52133011817932
2166,[0.53530098 0.86041815 0.52529168],0.297,68.63399958610535
2167,[0.65742502 0.7823993  0.99019955],0.329,67.7391414642334
2168,[0.2742273  0.94217276 0.19527117],0.201,55.1622257232666
2169,[0.19271045 0.79598612 0.07863932],0.08700000000000001,56.9903507232666
2170,[0.90132266 0.90323217 0.702091  ],0.399,70.41616487503052
2171,[0.69665899 0.47960977 0.0704154 ],0.181,58.832722663879395
2172,[0.34577281 0.76082601 0.58760217],0.157,57.684080600738525
2173,[0.25884789 0.51133337 0.40476043],0,58.522417068481445
2174,[0.3057893  0.17220274 0.21039887],0.157,57.47321367263794
2175,[0.53417177 0.70012017 0.94436245],0.227,65.70773196220398
2176,[0.7806961  0.70620291 0.63274689],0.343,67.25986862182617
2177,[0.99812104 0.60956723 0.78165584],0.399,70.09405183792114
2178,[0.40205368 0.1393449  0.36698831],0.123,66.25267958641052
2179,[0.79241932 0.50816317 0.49542761],0.249,68.65771007537842
2180,[0.2079517  0.36247974 0.74937399],0.101,53.99682641029358
2181,[0.41715179 0.17564512 0.95888517],0.085,66.96105194091797
2182,[0.9331801  0.86070172 0.48913976],0.399,70.35024952888489
2183,[0.98683618 0.07129544 0.65486841],0.197,68.29256081581116
2184,[0.03199119 0.34450796 0.55976237],0.199,69.37726902961731
2185,[0.48295975 0.43647687 0.93744619],0.07300000000000001,66.43777179718018
2186,[0.88346362 0.89073994 0.78007154],0.399,70.4682354927063
2187,[0.20146713 0.6613229  0.36977241],0.033,64.05751299858093
2188,[0.88892497 0.34442702 0.59668157],0.219,57.41623139381409
2189,[0.82702052 0.32888668 0.12099789],0.17300000000000001,68.39208602905273
2190,[0.35681458 0.27041282 0.35085324],0.081,56.69997239112854
2191,[0.97685311 0.85961102 0.58446562],0.399,70.65694808959961
2192,[0.83994813 0.50550715 0.93131351],0.281,58.63755822181702
2193,[0.25317811 0.90099617 0.56398502],0.179,67.33477687835693
2194,[0.110826   0.4732497  0.31415293],0.10300000000000001,62.94901895523071
2195,[0.22135148 0.7870389  0.16802518],0.099,68.00738096237183
2196,[0.62532476 0.55361974 0.54786383],0.191,68.37905287742615
2197,[0.18702798 0.70136647 0.47309467],0.047,65.4619460105896
2198,[0.55806449 0.92847605 0.99373431],0.35100000000000003,57.6681125164032
2199,[0.60973956 0.5024044  0.97784771],0.169,58.65602946281433
2200,[0.03299003 0.16440895 0.70480218],0.28300000000000003,67.60190629959106
2201,[0.31429321 0.49779382 0.62283287],0.013000000000000001,53.74791145324707
2202,[0.40322952 0.59113792 0.31760916],0.095,66.60267663002014
2203,[0.15968289 0.6381136  0.16276549],0.003,60.12821936607361
2204,[0.16870457 0.8499843  0.7754336 ],0.117,66.3558554649353
2205,[0.09976985 0.73650081 0.82308196],0.029,64.020010471344
2206,[0.82561151 0.62312761 0.53786817],0.323,68.42534923553467
2207,[0.60971589 0.32040755 0.58003388],0.07100000000000001,65.5344021320343
2208,[0.78975189 0.44459693 0.10819205],0.211,66.17054271697998
2209,[0.83900648 0.29248961 0.44176094],0.167,67.54361081123352
2210,[0.65842143 0.80370872 0.6398092 ],0.331,58.90904140472412
2211,[0.38604643 0.1063016  0.96772946],0.135,67.17309498786926
2212,[0.49748354 0.44178884 0.76231654],0.079,66.53316926956177
2213,[0.74128531 0.70455424 0.97982355],0.331,58.66374444961548
2214,[0.83234436 0.62798901 0.12788209],0.323,69.5847954750061
2215,[0.8301542  0.51577652 0.58486133],0.273,68.3674008846283
2216,[0.5569262  0.22217936 0.55661302],0.001,61.145217418670654
2217,[0.46981492 0.89724568 0.94116734],0.291,68.85411190986633
2218,[0.98312251 0.52939436 0.29104386],0.35100000000000003,57.88495898246765
2219,[0.09431592 0.02126991 0.27626696],0.333,67.56927347183228
2220,[0.03940984 0.71767692 0.47788316],0.015,61.96911072731018
2221,[0.81989347 0.83385123 0.47252899],0.399,70.16680216789246
2222,[0.48181697 0.53023089 0.65503924],0.111,65.88450312614441
2223,[0.47593626 0.95999682 0.27533892],0.311,67.20534586906433
2224,[0.03797627 0.97208377 0.08733424],0.159,66.4221715927124
2225,[0.18795417 0.27391938 0.8410025 ],0.151,55.38473415374756
2226,[0.31611912 0.65598436 0.84632566],0.097,67.07013607025146
2227,[0.54330486 0.2280865  0.51325727],0.007,53.08204770088196
2228,[0.02277029 0.36618207 0.17989863],0.201,54.81357669830322
2229,[0.4021402  0.06009452 0.67003815],0.155,65.7180848121643
2230,[0.68934093 0.8068454  0.5958183 ],0.34700000000000003,68.35201048851013
2231,[0.12323015 0.14558763 0.98433823],0.247,67.28879451751709
2232,[0.69584722 0.6625494  0.48726441],0.277,67.01907706260681
2233,[0.32368496 0.85022207 0.93977642],0.197,68.53530788421631
2234,[0.24964358 0.34383914 0.31813694],0.099,68.29633808135986
2235,[0.98519804 0.57601106 0.74242485],0.383,68.60080575942993
2236,[0.33347839 0.3267191  0.74486025],0.057,55.81938934326172
2237,[0.81539209 0.14295667 0.87548173],0.091,67.16292977333069
2238,[0.65175753 0.30392505 0.19518224],0.075,56.44675278663635
2239,[0.94689261 0.5218558  0.43903642],0.331,58.860018253326416
2240,[0.30574141 0.66039759 0.00856002],0.077,64.98510909080505
2241,[9.11462627e-01 6.16296508e-01 2.57505766e-04],0.357,58.77243971824646
2242,[0.06155031 0.60005204 0.2403204 ],0.067,65.94263815879822
2243,[0.33138691 0.8736715  0.78659534],0.20900000000000002,65.48710799217224
2244,[0.51542153 0.87692824 0.58163077],0.295,68.74456834793091
2245,[0.28018081 0.97617569 0.05898309],0.221,66.48153162002563
2246,[0.06885533 0.89621334 0.55076521],0.10300000000000001,64.23613905906677
2247,[0.87633608 0.79351298 0.73259232],0.399,70.81292486190796
2248,[0.95616331 0.3446145  0.62569659],0.253,66.04867434501648
2249,[0.90622518 0.24599823 0.00573696],0.171,67.37345314025879
2250,[0.54566306 0.42783752 0.3973166 ],0.08700000000000001,57.276885986328125
2251,[0.3846457  0.67611119 0.52654337],0.133,66.23337531089783
2252,[0.44184156 0.67891446 0.35878212],0.159,66.6195616722107
2253,[0.49033073 0.33470719 0.5275359 ],0.017,64.0711669921875
2254,[0.90615845 0.10114172 0.62432754],0.11900000000000001,57.29718613624573
2255,[0.17950504 0.9234433  0.82115458],0.159,66.46429944038391
2256,[0.40504702 0.95314229 0.05718496],0.271,67.21659183502197
2257,[0.60958061 0.35409539 0.79044757],0.091,67.02730512619019
2258,[0.99498865 0.29077368 0.61573949],0.245,67.40866613388062
2259,[0.65267404 0.31276484 0.29821085],0.081,57.11037611961365
2260,[0.1010936  0.94611446 0.49395287],0.147,67.70188546180725
2261,[0.70148254 0.78661175 0.2676288 ],0.337,58.67466711997986
2262,[0.19443692 0.37305721 0.60978075],0.10500000000000001,64.10591340065002
2263,[0.52877475 0.11549383 0.98299462],0.059000000000000004,64.46817517280579
2264,[0.98931334 0.8482938  0.16998942],0.399,70.73880791664124
2265,[0.41921353 0.80626071 0.98841262],0.223,67.18656492233276
2266,[0.61655426 0.17801923 0.90435196],0,58.68464112281799
2267,[0.29585432 0.81527129 0.66042498],0.159,66.63091397285461
2268,[0.34454754 0.6072853  0.37566204],0.075,56.72977948188782
2269,[0.60106298 0.78297168 0.71816652],0.295,68.38397789001465
2270,[0.58187283 0.71950871 0.80354626],0.257,57.77022576332092
2271,[0.37758789 0.2051822  0.6910953 ],0.095,67.4250066280365
2272,[0.20842397 0.65828519 0.73672521],0.043000000000000003,64.94430303573608
2273,[0.33724224 0.22812781 0.74828545],0.10300000000000001,63.28108215332031
2274,[0.97525728 0.75383255 0.87191471],0.399,70.36837887763977
2275,[0.47672961 0.24963507 0.10928544],0.037000000000000005,55.72665309906006
2276,[0.14974705 0.2713792  0.78210661],0.17300000000000001,67.83625936508179
2277,[0.12862491 0.99876135 0.04157127],0.185,68.5447404384613
2278,[0.56967562 0.57539989 0.50149318],0.17300000000000001,68.9406406879425
2279,[0.1658899  0.46462716 0.84812822],0.069,56.5487961769104
2280,[0.25680662 0.36878614 0.30551348],0.083,65.44173622131348
2281,[0.39022884 0.61231392 0.52211827],0.10300000000000001,63.42289447784424
2282,[0.95764988 0.46920092 0.30409164],0.307,57.764739751815796
2283,[0.01805896 0.29362536 0.83209418],0.227,64.71175074577332
2284,[0.99581096 0.57264194 0.48231971],0.381,59.95791721343994
2285,[0.38617851 0.33177207 0.34986177],0.037000000000000005,54.8025803565979
2286,[0.8091282  0.3450164  0.57627875],0.181,58.655707359313965
2287,[0.14262051 0.88029117 0.30693397],0.109,64.8169355392456
2288,[0.45744307 0.25137395 0.16413379],0.045,65.68007111549377
2289,[0.93927625 0.7038131  0.92769847],0.399,70.1282114982605
2290,[0.0405016  0.55261093 0.59955471],0.093,66.30318570137024
2291,[0.96425112 0.71655775 0.63338793],0.399,70.50271248817444
2292,[0.26816809 0.89582974 0.59121646],0.183,67.55825853347778
2293,[8.46128110e-04 6.39536085e-01 8.60346580e-01],0.065,63.834429025650024
2294,[0.09871548 0.19208568 0.54379544],0.241,67.03323864936829
2295,[0.04173719 0.38758212 0.57799781],0.17300000000000001,67.85192227363586
2296,[0.24578644 0.85098371 0.09882116],0.14100000000000001,66.9749813079834
2297,[0.80179352 0.20946738 0.83418431],0.117,65.73791694641113
2298,[0.65555038 0.74617087 0.51943627],0.299,69.32081389427185
2299,[0.82140774 0.16202334 0.75381465],0.101,54.97527551651001
2300,[0.01928876 0.25100119 0.08494355],0.261,67.09804511070251
2301,[0.4520581  0.27626802 0.8825325 ],0.019000000000000003,54.487032413482666
2302,[0.04051646 0.76223094 0.87710065],0.013000000000000001,53.99947261810303
2303,[0.61971444 0.19722828 0.00137138],0.003,59.999375104904175
2304,[0.08599661 0.82725655 0.64249762],0.063,55.77752447128296
2305,[0.90594387 0.69679729 0.10780646],0.395,69.50701880455017
2306,[0.64232268 0.31574271 0.62626554],0.085,66.76450777053833
2307,[0.17936949 0.79667039 0.70462327],0.095,66.94026279449463
2308,[0.52494011 0.60283684 0.43187005],0.163,57.669076681137085
2309,[0.51329041 0.50910224 0.33438432],0.109,64.75248432159424
2310,[0.27116669 0.38187666 0.109066  ],0.07300000000000001,66.31050539016724
2311,[2.97925885e-05 7.54424050e-01 8.73774459e-01],0.009000000000000001,61.655335664749146
2312,[0.34458748 0.29444643 0.7401141 ],0.067,65.548499584198
2313,[0.88606161 0.04693984 0.18230626],0.081,56.96856951713562
2314,[0.09871892 0.35891856 0.83192818],0.153,64.4066424369812
2315,[0.0346292  0.33171617 0.94038456],0.199,69.63297200202942
2316,[0.57244999 0.31692963 0.86752243],0.057,56.010427474975586
2317,[0.75428072 0.05469422 0.88330708],0.019000000000000003,55.107112646102905
2318,[0.9180689  0.49991193 0.62809209],0.311,67.60075736045837
2319,[0.78386241 0.30333805 0.4764559 ],0.14500000000000002,67.01127219200134
2320,[0.40389006 0.34243266 0.63087472],0.017,63.86746859550476
2321,[0.77188948 0.44840582 0.5429601 ],0.211,66.71241974830627
2322,[0.13643811 0.34217965 0.44397855],0.151,55.919389963150024
2323,[0.58339519 0.90823512 0.50455859],0.343,67.34624457359314
2324,[0.89224135 0.61107501 0.35629997],0.34500000000000003,68.55719757080078
2325,[0.80474492 0.23941627 0.58081261],0.127,65.39536166191101
2326,[0.94449361 0.01293408 0.57792397],0.153,65.71653461456299
2327,[0.77307092 0.54387005 0.24607388],0.253,65.42709040641785
2328,[0.86832421 0.60748437 0.41654669],0.333,67.43106865882874
2329,[0.44102386 0.88444314 0.67430491],0.265,66.21793127059937
2330,[0.9898891  0.67142157 0.10743009],0.399,70.61931848526001
2331,[0.49318336 0.63639957 0.01540306],0.159,66.5758445262909
2332,[0.15561321 0.64522561 0.05187366],0,59.18404722213745
2333,[0.70883103 0.13426377 0.43380664],0.025,53.95869183540344
2334,[0.79696863 0.63761844 0.2042777 ],0.311,67.97290563583374
2335,[0.55991475 0.71565717 0.20839037],0.231,58.15327596664429
2336,[0.06709637 0.15413489 0.77993177],0.271,66.98616099357605
2337,[0.1990782  0.78037265 0.9560862 ],0.101,55.237308979034424
2338,[0.70661814 0.80688475 0.78482459],0.359,67.76722407341003
2339,[0.73239839 0.69442071 0.00892496],0.307,58.298123598098755
2340,[0.46188856 0.40041603 0.78232297],0.041,65.48893594741821
2341,[0.76751274 0.43939021 0.72994684],0.20900000000000002,65.22038507461548
2342,[0.17458467 0.86159014 0.07386118],0.111,65.38836026191711
2343,[0.46437793 0.32429524 0.83736479],0,58.894460916519165
2344,[0.38639253 0.11759552 0.68716586],0.133,65.41680097579956
2345,[0.18187072 0.9105527  0.72741079],0.151,56.84936809539795
2346,[0.73990001 0.31165078 0.95396731],0.139,65.99518704414368
2347,[0.41277215 0.26715029 0.65358133],0.049,66.32277250289917
2348,[0.82451349 0.93740402 0.41558809],0.399,70.08854603767395
2349,[0.73919477 0.08788056 0.92708648],0.029,64.10870146751404
2350,[0.00907429 0.54156419 0.29645827],0.121,65.51168012619019
2351,[0.39009786 0.44167686 0.49590594],0.021,64.14536499977112
2352,[0.80833164 0.47671595 0.50520784],0.243,66.6446430683136
2353,[0.02688034 0.36266052 0.82048421],0.187,59.23051977157593
2354,[0.30779477 0.87871836 0.4307013 ],0.191,68.540700674057
2355,[0.27772587 0.12668633 0.2417934 ],0.193,67.74933505058289
2356,[0.61212014 0.20448375 0.97411641],0.023,65.34526705741882
2357,[0.86689676 0.49505805 0.95358   ],0.28900000000000003,67.73133301734924
2358,[0.05459658 0.65822748 0.47154682],0.037000000000000005,54.94994020462036
2359,[0.04424763 0.69758846 0.61718816],0.019000000000000003,55.00629425048828
2360,[0.68722744 0.22818394 0.07686333],0.053000000000000005,63.223938941955566
2361,[0.24141274 0.42413257 0.65943169],0.055,64.26309013366699
2362,[0.72424047 0.30427001 0.82562428],0.125,56.33439326286316
2363,[0.63564195 0.21402292 0.97448143],0.039,64.95580554008484
2364,[0.90914584 0.79678888 0.5712113 ],0.399,70.78570413589478
2365,[0.29348015 0.14732141 0.25482632],0.17500000000000002,57.559760332107544
2366,[0.5471516  0.41688963 0.24511613],0.079,66.10907030105591
2367,[0.67767818 0.50792659 0.13561919],0.187,58.79502773284912
2368,[0.27492829 0.36007976 0.26388474],0.079,65.90732645988464
2369,[0.94221682 0.21896307 0.81088462],0.189,67.42645812034607
2370,[0.01809781 0.60353967 0.07484033],0.091,67.2082450389862
2371,[0.26913819 0.98906588 0.03003197],0.221,66.54992246627808
2372,[0.37879444 0.44030509 0.37449141],0.011,64.0099709033966
2373,[0.70871113 0.77427589 0.72512942],0.343,67.70612978935242
2374,[0.26037714 0.54012473 0.84674876],0.013000000000000001,53.49924445152283
2375,[0.33914016 0.29055175 0.73363532],0.07100000000000001,65.62607431411743
2376,[0.00317808 0.71778951 0.37539074],0.035,65.09448146820068
2377,[0.81513057 0.88535592 0.49831846],0.399,70.19166612625122
2378,[0.47979504 0.3660898  0.79560904],0.033,64.09816360473633
2379,[0.15788883 0.39492789 0.24480854],0.121,65.69402742385864
2380,[0.10591961 0.76092209 0.88305158],0.045,65.84082961082458
2381,[0.7836709  0.20080887 0.27497545],0.091,67.37801241874695
2382,[0.59706576 0.25821047 0.30232929],0.027000000000000003,63.24920701980591
2383,[0.51929576 0.80160438 0.5988952 ],0.261,67.99272441864014
2384,[0.96656084 0.33460514 0.7888891 ],0.257,57.9636070728302
2385,[0.56903761 0.20054488 0.11628758],0.017,63.52335524559021
2386,[0.49785012 0.20260455 0.39415813],0.043000000000000003,64.16004252433777
2387,[0.04285652 0.43460581 0.38003551],0.155,65.66830372810364
2388,[0.4636811  0.81161129 0.64358642],0.23900000000000002,66.65268588066101
2389,[0.3269856  0.02159693 0.14206873],0.221,65.7307436466217
2390,[0.50459988 0.88128847 0.45919743],0.28900000000000003,67.81970381736755
2391,[0.42033577 0.50638013 0.1302648 ],0.059000000000000004,64.82627749443054
2392,[0.80075658 0.49071794 0.07313497],0.23900000000000002,66.28619480133057
2393,[0.91304161 0.06845163 0.02818818],0.10300000000000001,64.31255722045898
2394,[0.0024378  0.54529197 0.32452934],0.121,65.26785898208618
2395,[0.06535505 0.04525803 0.47006138],0.331,58.6355197429657
2396,[0.07056552 0.19982691 0.74228413],0.247,66.92565441131592
